50368     	0.0576	0.4251	54292.0
280331    	0.2858	1.6622	234794.4
570027    	0.5141	3.7473	300406.3
841563    	0.7363	6.1650	284598.6
1115539   	0.9563	8.4299	287488.2
1391668   	1.1744	10.5489	287391.6
1667078   	1.3880	12.7905	286208.6
1942628   	1.5981	14.7880	285345.6
2220110   	1.8053	16.9749	286727.2
2498857   	2.0101	18.9516	287006.2
2778027   	2.2118	20.9591	286420.1
3058987   	2.4100	23.1520	287124.6
3339307   	2.6049	25.1481	285720.4
3621406   	2.7967	27.0890	286761.5
3903504   	2.9864	28.9939	286176.0
4188273   	3.1732	30.7309	285941.1
4473509   	3.3568	32.6673	286696.7
4761213   	3.5392	33.9221	287332.8
5048962   	3.7182	36.1576	287036.0
5339068   	3.8935	37.9786	287937.6
5625545   	4.0651	39.5921	284434.8
5915588   	4.2342	41.4498	287968.5
6203755   	4.4009	43.3755	284443.3
6497424   	4.5643	44.9252	287569.1
6788929   	4.7258	46.2577	286214.0
7082336   	4.8835	48.4591	286244.3
7376301   	5.0386	49.7976	286378.0
7669946   	5.1911	51.2291	285988.5
7964311   	5.3413	52.5557	286034.0
8258239   	5.4880	54.1673	285463.4
8554572   	5.6327	55.6744	286339.5
8847367   	5.7743	56.9163	282585.5
9145708   	5.9134	58.5481	287910.3
9441403   	6.0503	59.7924	284696.1
9742468   	6.1855	61.1852	288228.2
10041131  	6.3172	62.7166	285611.7
10343368  	6.4473	63.8435	288215.9
10643702  	6.5733	65.2751	286553.9
10945039  	6.6981	66.3443	287356.0
11247666  	6.8201	67.5345	287551.0
11549561  	6.9396	68.6444	286679.5
11850968  	7.0570	69.9472	286457.4
12151501  	7.1712	71.1756	284965.3
12455357  	7.2838	72.4170	288129.9
12756919  	7.3930	73.2988	285847.0
13058334  	7.5007	74.5502	286125.3
13361353  	7.6059	75.6498	286419.0
13664856  	7.7089	76.6689	287106.9
13966919  	7.8099	77.6584	284520.3
14271994  	7.9088	78.6451	287207.0
14575248  	8.0055	79.7442	285338.7
14881180  	8.1002	80.5279	286968.3
15185492  	8.1932	81.4278	285891.7
15492208  	8.2838	82.3810	287209.3
15798390  	8.3729	83.4240	287199.8
16104830  	8.4594	84.1843	286766.7
16410446  	8.5439	85.1232	286728.0
16716563  	8.6264	85.8912	287045.1
17021805  	8.7074	86.8527	286146.3
17328658  	8.7866	87.7149	286830.5
17635710  	8.8643	88.3260	286566.3
17942687  	8.9397	89.2519	286187.2
18248794  	9.0136	89.8835	285400.6
18556680  	9.0865	90.5899	287163.5
18864144  	9.1568	91.3728	286057.4
19172740  	9.2259	91.9167	286939.8
19482494  	9.2931	92.6786	287955.2
19792424  	9.3589	93.2587	287952.8
20099601  	9.4233	94.0083	285760.7
20409007  	9.4859	94.6920	287372.0
20719332  	9.5470	95.2457	288178.2
21026405  	9.6066	95.8924	285069.7
21334509  	9.6649	96.4606	286740.1
21642460  	9.7212	97.2371	285523.1
21951566  	9.7762	97.6980	286366.2
22261148  	9.8300	98.1263	287006.1
22570879  	9.8826	98.7502	287879.5
22878815  	9.9343	99.1741	285571.5
23187185  	10.0065	99.6277	286553.2
23498102  	10.1170	100.0000	287235.9
23806034  	10.2460	100.0000	285147.0
24115237  	10.3789	100.0000	285803.9
24424629  	10.5120	100.0000	285920.5
24734869  	10.6456	100.0000	286369.4
25044377  	10.7788	100.0000	285236.1
25355113  	10.9125	100.0000	285841.5
25665157  	11.0454	100.0000	285140.2
25974994  	11.1785	100.0000	285571.2
26284474  	11.3121	100.0000	285427.6
26596220  	11.4460	100.0000	285949.1
26908042  	11.5805	100.0000	286442.6
27220855  	11.7142	100.0000	286222.1
27533651  	11.8489	100.0000	287046.2
27845110  	11.9827	100.0000	285266.4
28157565  	12.1169	100.0000	286046.6
28467400  	12.2508	100.0000	283860.3
28779779  	12.3853	100.0000	285657.0
29092874  	12.5199	100.0000	285699.5
29405320  	12.6544	100.0000	284555.1
29719669  	12.7896	100.0000	286791.7
30032352  	12.9234	100.0000	284552.5
30345118  	13.0582	100.0000	285761.0
30657104  	13.1926	100.0000	285013.5
30973609  	13.3280	100.0000	288944.1
31287228  	13.4627	100.0000	286172.7
31600993  	13.5978	100.0000	285181.8
31915402  	13.7334	100.0000	285806.6
32230209  	13.8686	100.0000	286314.4
32545817  	14.0040	100.0000	286136.5
32858975  	14.1393	100.0000	284678.5
33173841  	14.2745	100.0000	285644.0
33488677  	14.4098	100.0000	285532.4
33805616  	14.5457	100.0000	287511.9
34121646  	14.6820	100.0000	286051.8
34438439  	14.8179	100.0000	285885.6
34756332  	14.9544	100.0000	287192.9
35072683  	15.0899	100.0000	285029.9
35389214  	15.2261	100.0000	286629.5
35705857  	15.3617	100.0000	286654.1
36022363  	15.4979	100.0000	285833.5
36336687  	15.6336	100.0000	283501.1
36653703  	15.7697	100.0000	285181.5
36971336  	15.9060	100.0000	286071.1
37285919  	16.0419	100.0000	283453.8
37604624  	16.1785	100.0000	286806.7
37920150  	16.3146	100.0000	284528.8
38238819  	16.4507	100.0000	286488.1
38555344  	16.5871	100.0000	285459.1
38873337  	16.7238	100.0000	285317.8
39192244  	16.8610	100.0000	286240.1
39510608  	16.9977	100.0000	285113.7
39829610  	17.1352	100.0000	286012.4
40145740  	17.2716	100.0000	283415.9
40463953  	17.4083	100.0000	285092.4
40783179  	17.5453	100.0000	285721.4
41104298  	17.6826	100.0000	287154.6
41423230  	17.8196	100.0000	285312.2
41741707  	17.9563	100.0000	284670.7
42061004  	18.0936	100.0000	286304.9
42378526  	18.2304	100.0000	284676.6
42698194  	18.3678	100.0000	286043.8
43018816  	18.5051	100.0000	286787.2
43339162  	18.6425	100.0000	285781.3
43657917  	18.7800	100.0000	284088.5
43976424  	18.9173	100.0000	284139.5
44298804  	19.0546	100.0000	287346.4
44617855  	19.1925	100.0000	285524.5
44939502  	19.3298	100.0000	286578.2
45259577  	19.4679	100.0000	286016.4
45580595  	19.6054	100.0000	285529.5
45900524  	19.7433	100.0000	285265.3
46220795  	19.8808	100.0000	284756.7
46542838  	20.0192	100.0000	286879.1
46865023  	20.1573	100.0000	286314.1
47185160  	20.2948	100.0000	284955.6
47506147  	20.4330	100.0000	285424.5
47827467  	20.5709	100.0000	285317.5
48150089  	20.7096	100.0000	286756.8
48470672  	20.8472	100.0000	284662.1
48791355  	20.9852	100.0000	285084.5
49112888  	21.1231	100.0000	285356.6
49434837  	21.2613	99.2831	285926.6
49756427  	21.3994	100.0000	285797.0
50077347  	21.5378	100.0000	283804.9
50401318  	21.6767	100.0000	286917.3
50721828  	21.8147	100.0000	284200.6
51044018  	21.9529	100.0000	285288.5
51364531  	22.0913	100.0000	284341.7
51687496  	22.2295	100.0000	285060.5
52009040  	22.3683	100.0000	285307.2
52330340  	22.5064	100.0000	283766.2
52654296  	22.6452	100.0000	286806.5
52975008  	22.7835	100.0000	284024.6
53297643  	22.9218	100.0000	284978.5
53618663  	23.0609	100.0000	283769.0
53942876  	23.1993	100.0000	285766.6
54265244  	23.3385	100.0000	284746.9
54588779  	23.4775	100.0000	285372.7
54913414  	23.6165	100.0000	286300.5
55236140  	23.7556	100.0000	284749.0
55560052  	23.8940	100.0000	285889.0
55881472  	24.0325	100.0000	284122.7
56205272  	24.1717	100.0000	284947.7
56529233  	24.3114	100.0000	285775.7
56853335  	24.4504	100.0000	284944.4
57178442  	24.5898	100.0000	286795.4
57501864  	24.7286	100.0000	285011.3
57825749  	24.8680	100.0000	285184.8
58148012  	25.0074	100.0000	283691.0
58473259  	25.1471	100.0000	285723.9
58799677  	25.2865	100.0000	286432.4
59124156  	25.4257	100.0000	285588.4
59447954  	25.5649	100.0000	284994.1
59771628  	25.7043	100.0000	285043.5
60096586  	25.8437	100.0000	284882.2
60420320  	25.9837	100.0000	284533.6
60744757  	26.1231	100.0000	284530.7
61071166  	26.2624	100.0000	286187.4
61396067  	26.4020	100.0000	286033.6
61722316  	26.5424	100.0000	286205.2
62048834  	26.6830	100.0000	285938.5
62373664  	26.8223	100.0000	284413.2
62700589  	26.9622	100.0000	287265.9
63024127  	27.1018	100.0000	284215.9
63349217  	27.2418	100.0000	284687.2
63675307  	27.3817	100.0000	286414.7
64002588  	27.5220	100.0000	286589.8
64329941  	27.6626	100.0000	286746.3
64656114  	27.8028	100.0000	285851.6
64983247  	27.9428	100.0000	286373.0
65308760  	28.0828	100.0000	285408.0
65635075  	28.2226	100.0000	285438.3
65959723  	28.3632	100.0000	284468.5
66286598  	28.5034	100.0000	285674.0
66614176  	28.6437	100.0000	286333.7
66941574  	28.7846	100.0000	286719.9
67268473  	28.9251	99.3686	285476.2
67596318  	29.0654	100.0000	286747.4
67922828  	29.2055	100.0000	285414.9
68249328  	29.3463	100.0000	285117.5
68574144  	29.4856	100.0000	283703.4
68900513  	29.6263	99.2794	285811.2
69226178  	29.7662	100.0000	284182.3
69555431  	29.9068	100.0000	287008.3
69879691  	30.0474	100.0000	282891.4
70206161  	30.1878	100.0000	284874.6
70534522  	30.3283	100.0000	286505.4
70860372  	30.4680	100.0000	284238.6
71188565  	30.6088	100.0000	285975.6
71514595  	30.7493	100.0000	284695.1
71842529  	30.8896	100.0000	285374.9
72166814  	31.0297	100.0000	283007.0
72493206  	31.1695	100.0000	283829.5
72819379  	31.3099	100.0000	284766.3
73145667  	31.4501	100.0000	284720.8
73471716  	31.5903	100.0000	283195.3
73798742  	31.7310	100.0000	285179.3
74124296  	31.8707	100.0000	283696.8
74451386  	32.0119	100.0000	284741.5
74779348  	32.1522	100.0000	285467.6
75107605  	32.2934	100.0000	285185.2
75435483  	32.4343	100.0000	285291.4
75763403  	32.5746	100.0000	285226.2
76088933  	32.7151	100.0000	284065.8
76416124  	32.8555	100.0000	285212.1
76744906  	32.9971	100.0000	285634.9
77071197  	33.1374	100.0000	283758.9
77398384  	33.2779	100.0000	284685.7
77727105  	33.4191	100.0000	285702.0
78055089  	33.5601	100.0000	284733.3
78381379  	33.7006	100.0000	283883.7
78709408  	33.8410	100.0000	285218.6
79036610  	33.9818	100.0000	284603.2
79364342  	34.1227	100.0000	284966.0
79692622  	34.2630	100.0000	285829.7
80019877  	34.4041	100.0000	284675.0
80347053  	34.5444	100.0000	284352.5
80673887  	34.6855	100.0000	284507.0
81002025  	34.8261	100.0000	284916.7
81329492  	34.9675	100.0000	284842.8
81659216  	35.1082	100.0000	285790.1
81987546  	35.2494	100.0000	286292.5
82316342  	35.3907	100.0000	285503.9
82646105  	35.5318	100.0000	286391.1
82971696  	35.6722	100.0000	282943.2
83301318  	35.8135	100.0000	286793.9
83629469  	35.9547	100.0000	285102.3
83957603  	36.0958	99.4440	284888.3
84287093  	36.2367	100.0000	285725.5
84613907  	36.3775	100.0000	284366.3
84942484  	36.5189	100.0000	285099.8
85270476  	36.6599	100.0000	284602.6
85598855  	36.8010	100.0000	285748.9
85927473  	36.9420	100.0000	285295.1
86255068  	37.0832	100.0000	284710.7
86582974  	37.2247	100.0000	284651.5
86911708  	37.3653	100.0000	285118.1
87240971  	37.5063	100.0000	286101.9
87568928  	37.6477	100.0000	284739.0
87897206  	37.7888	100.0000	284387.1
88225843  	37.9297	100.0000	285063.4
88553612  	38.0710	100.0000	284651.7
88883813  	38.2126	100.0000	286659.4
89213588  	38.3534	100.0000	285690.2
89540665  	38.4948	100.0000	284421.5
89870050  	38.6361	100.0000	285923.0
90199649  	38.7770	100.0000	285379.2
90527891  	38.9184	100.0000	285313.5
90857317  	39.0597	100.0000	286106.9
91186358  	39.2005	100.0000	285227.2
91512364  	39.3418	100.0000	283735.9
91843563  	39.4830	100.0000	285561.1
92173442  	39.6249	100.0000	286564.7
92502384  	39.7660	100.0000	285580.6
92830492  	39.9067	100.0000	284767.0
93158168  	40.0484	100.0000	285204.8
93485358  	40.1893	100.0000	282787.3
93814213  	40.3310	99.2369	284818.9
94139762  	40.4711	100.0000	282598.3
94470914  	40.6122	100.0000	287829.6
94798104  	40.7532	100.0000	284430.7
95126413  	40.8945	100.0000	284172.7
95456261  	41.0363	100.0000	285959.5
95783086  	41.1768	100.0000	283565.2
96111321  	41.3182	100.0000	285117.5
96440677  	41.4591	100.0000	285802.8
96768419  	41.6000	100.0000	284694.7
97095413  	41.7412	100.0000	283833.5
97423810  	41.8816	100.0000	285218.6
97751511  	42.0223	100.0000	284851.6
98078356  	42.1634	100.0000	284413.1
98406374  	42.3042	100.0000	284554.1
98734446  	42.4451	100.0000	285092.1
99063646  	42.5861	100.0000	286131.7
99393209  	42.7279	100.0000	285970.3
99721271  	42.8689	100.0000	285195.7
100050527 	43.0097	100.0000	285175.8
100379135 	43.1513	100.0000	286073.7
100707996 	43.2919	100.0000	285275.9
101037444 	43.4338	100.0000	285849.7
101366123 	43.5747	100.0000	285261.1
101693545 	43.7150	100.0000	284838.7
102020260 	43.8565	100.0000	284440.8
102348945 	43.9973	100.0000	284839.9
102677611 	44.1389	100.0000	286209.1
103008440 	44.2798	100.0000	286913.5
103335679 	44.4205	100.0000	284944.4
103662529 	44.5615	100.0000	284737.3
103991598 	44.7022	100.0000	285979.9
104320802 	44.8431	100.0000	286130.5
104649366 	44.9846	100.0000	285351.0
104977948 	45.1258	100.0000	285735.2
105306773 	45.2669	100.0000	286352.8
105636905 	45.4085	100.0000	287412.2
105965528 	45.5492	100.0000	285407.9
106294583 	45.6900	100.0000	286502.7
106621691 	45.8317	100.0000	284488.5
106949540 	45.9726	100.0000	284449.9
107279560 	46.1135	100.0000	286499.6
107607625 	46.2544	100.0000	285891.9
107935645 	46.3954	100.0000	285908.5
108262494 	46.5359	99.5068	284480.2
108589813 	46.6764	100.0000	284090.9
108919541 	46.8178	100.0000	287021.0
109246530 	46.9580	100.0000	284633.1
109572904 	47.0983	100.0000	285056.7
109899853 	47.2390	100.0000	285468.7
110227228 	47.3797	100.0000	284402.4
110554056 	47.5206	100.0000	284779.7
110880400 	47.6608	100.0000	284562.8
111208573 	47.8014	100.0000	286365.4
111535631 	47.9422	100.0000	285747.0
111864014 	48.0826	100.0000	285771.1
112190883 	48.2235	100.0000	285321.1
112517275 	48.3641	100.0000	284794.1
112843152 	48.5039	100.0000	285005.8
113168143 	48.6443	100.0000	283717.5
113496253 	48.7845	100.0000	286123.6
113822502 	48.9249	100.0000	284860.3
114147743 	49.0649	100.0000	284010.9
114476978 	49.2056	100.0000	287666.9
114802930 	49.3457	100.0000	284974.1
115129688 	49.4858	100.0000	285522.3
115455023 	49.6261	100.0000	284509.8
115783322 	49.7665	100.0000	286492.3
116110185 	49.9069	100.0000	285810.3
116435931 	50.0476	100.0000	284339.1
116761525 	50.1877	100.0000	284565.4
117090128 	50.3288	100.0000	287538.7
117416001 	50.4688	100.0000	284056.5
117743591 	50.6092	100.0000	285793.1
118069316 	50.7489	100.0000	284227.2
118395639 	50.8892	100.0000	284898.5
118722243 	51.0292	100.0000	285191.4
119048872 	51.1699	100.0000	285414.3
119377184 	51.3108	100.0000	286582.0
119703984 	51.4503	100.0000	284055.8
120029654 	51.5910	100.0000	285250.1
120356667 	51.7309	100.0000	285693.0
120682331 	51.8707	100.0000	284505.2
121007871 	52.0111	100.0000	285655.4
121334529 	52.1511	100.0000	284996.8
121660620 	52.2915	100.0000	284925.5
121985865 	52.4310	100.0000	284244.7
122312624 	52.5711	100.0000	286329.8
122637186 	52.7115	100.0000	283410.3
122964259 	52.8515	100.0000	286167.6
123289335 	52.9909	100.0000	284706.3
123614665 	53.1307	100.0000	284110.7
123939142 	53.2707	100.0000	283969.9
124262624 	53.4103	100.0000	283211.5
124591190 	53.5503	100.0000	287867.8
124916653 	53.6903	100.0000	284938.2
125242132 	53.8294	100.0000	284841.0
125566005 	53.9693	100.0000	284537.9
125890816 	54.1091	100.0000	285145.5
126216461 	54.2486	100.0000	285288.2
126541935 	54.3879	100.0000	285736.4
126867359 	54.5280	100.0000	285577.6
127193932 	54.6678	100.0000	286437.9
127518228 	54.8067	100.0000	284373.6
127843766 	54.9466	100.0000	286430.5
128165824 	55.0855	100.0000	283760.3
128491277 	55.2246	100.0000	286434.8
128814376 	55.3638	100.0000	283858.4
129137936 	55.5027	100.0000	284206.2
129462295 	55.6422	100.0000	285719.7
129785119 	55.7813	100.0000	284042.8
130109858 	55.9204	100.0000	286155.3
130433140 	56.0597	100.0000	284292.0
130759263 	56.1988	100.0000	286501.8
131082134 	56.3378	100.0000	284525.5
131405281 	56.4766	100.0000	284116.2
131729147 	56.6159	100.0000	285762.9
132052523 	56.7547	100.0000	284561.2
132376869 	56.8944	100.0000	285659.7
132701916 	57.0331	100.0000	285899.3
133025637 	57.1724	100.0000	284945.7
133348748 	57.3119	100.0000	284010.6
133671677 	57.4506	100.0000	283983.3
133997106 	57.5900	100.0000	286678.9
134319694 	57.7284	100.0000	284016.9
134642562 	57.8672	100.0000	285059.7
134965885 	58.0063	100.0000	285363.1
135291379 	58.1450	100.0000	286184.8
135612751 	58.2841	99.4232	284368.1
135936366 	58.4226	100.0000	285065.6
136258565 	58.5614	100.0000	285053.4
136583413 	58.7005	100.0000	286645.9
136907809 	58.8397	100.0000	285490.5
137232689 	58.9785	100.0000	286805.9
137554825 	59.1172	100.0000	284899.9
137879549 	59.2560	100.0000	286735.8
138201852 	59.3946	100.0000	285789.9
138526844 	59.5329	100.0000	287033.8
138848379 	59.6719	100.0000	285241.7
139170585 	59.8101	100.0000	284847.9
139494115 	59.9490	100.0000	286201.3
139814256 	60.0870	100.0000	283786.8
140136942 	60.2255	100.0000	285649.3
140459129 	60.3638	100.0000	285351.0
140779755 	60.5015	100.0000	284591.4
141100321 	60.6397	100.0000	284417.6
141422390 	60.7771	100.0000	284382.1
141743059 	60.9148	100.0000	284876.3
142062998 	61.0517	100.0000	284604.0
142382624 	61.1888	100.0000	283787.1
142700578 	61.3260	100.0000	282659.2
143021868 	61.4639	100.0000	285090.8
143341640 	61.6017	100.0000	284329.0
143662211 	61.7391	100.0000	284933.0
143983124 	61.8766	100.0000	285046.7
144301294 	62.0133	100.0000	282963.9
144621327 	62.1511	100.0000	284106.1
