50368     	0.0576	0.4251	54292.0
144940013 	62.2880	100.0000	282980.1
145261698 	62.4258	100.0000	284771.8
145580520 	62.5633	100.0000	283520.0
145901422 	62.7003	100.0000	285338.6
146221342 	62.8378	100.0000	284507.9
146539610 	62.9745	100.0000	283467.1
146859127 	63.1116	100.0000	284802.7
147177136 	63.2485	100.0000	283518.0
147495265 	63.3852	100.0000	283084.8
147812703 	63.5225	100.0000	283661.0
148131993 	63.6593	100.0000	283794.4
148452491 	63.7964	100.0000	285477.8
148770053 	63.9329	100.0000	283822.3
149088938 	64.0701	100.0000	284097.5
149408677 	64.2065	100.0000	285734.6
149724988 	64.3432	100.0000	282550.7
150045532 	64.4805	100.0000	285748.4
150364219 	64.6178	100.0000	284494.2
150686653 	64.7548	100.0000	287760.8
151005529 	64.8916	100.0000	285037.5
151323732 	65.0280	100.0000	285133.5
151640846 	65.1650	100.0000	284022.3
151958615 	65.3008	100.0000	283321.4
152278407 	65.4383	100.0000	286759.1
152597867 	65.5752	100.0000	285677.0
152917001 	65.7115	100.0000	285654.4
153233386 	65.8476	100.0000	283759.7
153550948 	65.9837	100.0000	284245.1
153868289 	66.1203	100.0000	284772.2
154185368 	66.2561	100.0000	283917.4
154501646 	66.3923	100.0000	284254.2
154819540 	66.5280	100.0000	285073.2
155136927 	66.6642	100.0000	285280.9
155454149 	66.8004	100.0000	284839.7
155769883 	66.9360	100.0000	283598.1
156086936 	67.0722	100.0000	284477.5
156403823 	67.2080	100.0000	283973.1
156721623 	67.3449	100.0000	285248.3
157039236 	67.4806	100.0000	284541.9
157355855 	67.6165	100.0000	284711.6
157672843 	67.7523	100.0000	284711.9
157989890 	67.8875	100.0000	285033.7
158305849 	68.0240	100.0000	284958.9
158624043 	68.1598	100.0000	285472.3
158940242 	68.2955	100.0000	284698.0
159255427 	68.4312	100.0000	283541.5
159574358 	68.5672	100.0000	287596.5
159889497 	68.7020	100.0000	283694.1
160202642 	68.8368	100.0000	282867.4
160518247 	68.9723	100.0000	284401.6
160834222 	69.1074	100.0000	284627.0
161150138 	69.2434	100.0000	285140.2
161465519 	69.3780	100.0000	283812.6
161781126 	69.5131	100.0000	285586.7
162094507 	69.6483	100.0000	283275.8
162412502 	69.7833	100.0000	286814.3
162727140 	69.9182	100.0000	284669.4
163041788 	70.0533	100.0000	284688.0
163355508 	70.1880	100.0000	284312.7
163668149 	70.3220	100.0000	282346.1
163981634 	70.4567	100.0000	284421.7
164294399 	70.5913	100.0000	283291.6
164609499 	70.7256	100.0000	284993.6
164924466 	70.8600	100.0000	285010.1
165237802 	70.9935	100.0000	283828.6
165553569 	71.1280	100.0000	286206.2
165866704 	71.2621	100.0000	283372.4
166180332 	71.3962	100.0000	284488.4
166493321 	71.5304	100.0000	284848.0
166807062 	71.6638	100.0000	284722.6
167119155 	71.7977	100.0000	284318.2
167433159 	71.9317	100.0000	285145.9
167745272 	72.0657	99.2902	284025.7
168059832 	72.1993	100.0000	285409.9
168373069 	72.3338	100.0000	284518.3
168687274 	72.4674	100.0000	285131.6
168999242 	72.6005	100.0000	283924.2
169309565 	72.7334	100.0000	282941.3
169622545 	72.8666	100.0000	285778.5
169934030 	72.9998	100.0000	284509.3
170245204 	73.1321	100.0000	284385.5
170555788 	73.2651	100.0000	284119.1
170866784 	73.3978	100.0000	284118.9
171178675 	73.5313	100.0000	284786.2
171489956 	73.6645	100.0000	284060.1
171803841 	73.7975	100.0000	286162.7
172115459 	73.9305	100.0000	284727.2
172427483 	74.0630	100.0000	285549.3
172735857 	74.1953	100.0000	281874.2
173046029 	74.3273	100.0000	283662.6
173356603 	74.4603	100.0000	284804.3
173668419 	74.5928	100.0000	284577.9
173980232 	74.7256	100.0000	285533.1
174290173 	74.8580	100.0000	283857.9
174602197 	74.9902	99.2301	285865.0
174913378 	75.1227	100.0000	284898.5
175225074 	75.2549	100.0000	285044.1
175535244 	75.3864	100.0000	284061.8
175845796 	75.5182	100.0000	284976.5
176155932 	75.6504	100.0000	284793.9
176465137 	75.7821	100.0000	283870.4
176775990 	75.9140	100.0000	285482.7
177084945 	76.0458	100.0000	284109.0
177395218 	76.1768	100.0000	285086.0
177704236 	76.3086	100.0000	284567.4
178013919 	76.4395	100.0000	284514.8
178323299 	76.5706	100.0000	284991.0
178631499 	76.7013	100.0000	283137.0
178941195 	76.8328	100.0000	285435.7
179250015 	76.9638	100.0000	284440.9
179560227 	77.0949	100.0000	285372.6
179869170 	77.2254	100.0000	284556.2
180176381 	77.3549	100.0000	284212.0
180483618 	77.4853	100.0000	283590.9
180792016 	77.6157	100.0000	284991.6
181099759 	77.7460	100.0000	284389.5
181409262 	77.8759	100.0000	285512.0
181716914 	78.0066	100.0000	284278.7
182025840 	78.1364	100.0000	284750.4
182334151 	78.2667	100.0000	285715.5
182641281 	78.3964	100.0000	284089.0
182948421 	78.5259	100.0000	284246.7
183257170 	78.6560	100.0000	285124.2
183565755 	78.7855	100.0000	285228.2
183874068 	78.9149	100.0000	284984.4
184181011 	79.0433	100.0000	283913.9
184487724 	79.1721	100.0000	285335.4
184793480 	79.3011	100.0000	283741.9
185102097 	79.4303	100.0000	286127.2
185408116 	79.5586	100.0000	283917.7
185715597 	79.6869	100.0000	285288.7
186020308 	79.8151	100.0000	283623.4
186326785 	79.9426	100.0000	284256.1
186630461 	80.0706	99.8301	282800.2
186936250 	80.1983	99.9653	283585.2
187240995 	80.3263	99.9344	283850.0
187548545 	80.4542	99.9194	286375.4
187854814 	80.5819	100.0000	284590.3
188159708 	80.7085	100.0000	283841.4
188464244 	80.8351	100.0000	284109.1
188768737 	80.9610	100.0000	284281.7
189072991 	81.0868	100.0000	283910.1
189377292 	81.2135	100.0000	284376.4
189681949 	81.3394	100.0000	283993.9
189985659 	81.4658	100.0000	283802.1
190291267 	81.5913	100.0000	284248.4
190594340 	81.7177	100.0000	284209.5
190900524 	81.8433	100.0000	285078.8
191204605 	81.9687	100.0000	284246.6
191507473 	82.0942	100.0000	283008.4
191813567 	82.2196	100.0000	285888.0
192116816 	82.3445	100.0000	283785.5
192422562 	82.4690	100.0000	285983.4
192725137 	82.5933	100.0000	283539.6
193027070 	82.7173	100.0000	282873.0
193331783 	82.8414	100.0000	285478.9
193634096 	82.9647	100.0000	283437.0
193937202 	83.0887	100.0000	284174.8
194240433 	83.2118	100.0000	284936.9
194542147 	83.3345	100.0000	283028.5
194844625 	83.4568	100.0000	284680.6
195147028 	83.5794	100.0000	284854.0
195447579 	83.7017	100.0000	282935.5
195751113 	83.8236	100.0000	284979.8
196052596 	83.9455	100.0000	283987.1
196354509 	84.0664	100.0000	284653.4
196655666 	84.1881	100.0000	283974.3
196958168 	84.3090	100.0000	284151.8
197259254 	84.4296	100.0000	284360.5
197561544 	84.5500	100.0000	285428.8
197862946 	84.6707	100.0000	284846.2
198163746 	84.7905	100.0000	283734.2
198465200 	84.9099	100.0000	284364.0
198764773 	85.0287	100.0000	283025.9
199065675 	85.1477	100.0000	285238.7
199366697 	85.2662	100.0000	284658.7
199666724 	85.3846	100.0000	284330.2
199968007 	85.5028	100.0000	284890.4
200270642 	85.6211	100.0000	286343.7
200571156 	85.7388	100.0000	284440.3
200871965 	85.8557	100.0000	285275.2
201172554 	85.9726	100.0000	285063.3
201472806 	86.0888	100.0000	285103.3
201771528 	86.2048	100.0000	283363.7
202070536 	86.3202	100.0000	283849.8
202370392 	86.4351	100.0000	285287.5
202668227 	86.5500	100.0000	284176.3
202967120 	86.6642	100.0000	284480.9
203266224 	86.7787	100.0000	284762.8
203563998 	86.8922	100.0000	283387.3
203864054 	87.0059	100.0000	285676.8
204164241 	87.1187	100.0000	285356.2
204462525 	87.2313	100.0000	284282.2
204761014 	87.3426	100.0000	284328.3
205057701 	87.4552	100.0000	283761.9
205356578 	87.5661	100.0000	283876.2
205656091 	87.6774	100.0000	285844.8
205953939 	87.7874	100.0000	284222.1
206252006 	87.8975	100.0000	285581.6
206548849 	88.0067	100.0000	283536.9
206847699 	88.1155	100.0000	286840.3
207145585 	88.2241	100.0000	285371.6
207442016 	88.3322	100.0000	284329.6
207741153 	88.4399	100.0000	286060.9
208039095 	88.5468	100.0000	285336.1
208336571 	88.6539	100.0000	286112.8
208633764 	88.7594	100.0000	284892.7
208928920 	88.8648	100.0000	284655.4
209225630 	88.9698	100.0000	284784.6
209521287 	89.0746	100.0000	284397.7
209817069 	89.1785	99.3461	283480.4
210113547 	89.2825	98.9431	285406.5
210409629 	89.3856	98.9240	284637.5
210705970 	89.4877	98.9831	285201.9
211000274 	89.5892	99.0655	283385.5
211294138 	89.6902	99.0293	284185.2
211588890 	89.7905	99.0325	284083.8
211885083 	89.8905	99.0562	286686.2
212179180 	89.9896	99.1281	284051.8
212473923 	90.0879	99.2014	284646.8
212768381 	90.1856	99.1950	284962.8
213063383 	90.2835	99.1981	284998.0
213357666 	90.3807	99.1783	284400.4
213651830 	90.4764	99.1840	284991.0
213944076 	90.5724	99.0960	284226.0
214237650 	90.6675	99.1784	284250.3
214530793 	90.7623	99.1737	284355.6
214824554 	90.8560	99.2360	284971.4
215119590 	90.9496	99.1168	286559.3
215412418 	91.0425	99.1633	284112.3
215706935 	91.1346	99.1350	285746.9
215999697 	91.2260	99.1822	283996.1
216292345 	91.3163	99.2162	284455.1
216584329 	91.4064	99.2006	284601.5
216877122 	91.4959	99.1264	285021.6
217169261 	91.5850	99.1395	284095.7
217461419 	91.6729	99.1818	284839.0
217754314 	91.7606	99.1849	285138.4
218044926 	91.8470	99.1248	283690.0
218337223 	91.9331	99.1904	285073.6
218629833 	92.0186	99.1579	285288.3
218922143 	92.1031	99.1671	285400.7
219212704 	92.1870	99.1191	284561.0
219503030 	92.2704	99.1685	284772.7
219794188 	92.3532	99.1288	284399.0
220085452 	92.4360	99.1876	284635.1
220377929 	92.5174	99.1471	285355.1
220669794 	92.5980	99.0995	286218.5
220959156 	92.6778	99.1499	284262.6
221251025 	92.7574	99.0905	286606.3
221540002 	92.8359	99.1585	283310.3
221831353 	92.9138	99.1743	285757.9
222120225 	92.9911	99.1181	283540.8
222411450 	93.0676	99.1099	286186.4
222701171 	93.1436	99.1081	285180.9
222990884 	93.2190	99.1419	285070.9
223280505 	93.2937	99.1146	284366.5
223571900 	93.3671	99.1015	286324.7
223858923 	93.4398	99.0976	283343.2
224146356 	93.5120	99.1384	283968.8
224436411 	93.5837	99.1148	285605.3
224724140 	93.6546	99.1471	283837.8
225012847 	93.7249	99.1617	284849.6
225302125 	93.7945	99.0867	285151.6
225591347 	93.8634	99.0661	285141.7
225879865 	93.9315	99.1465	285373.7
226166607 	93.9988	99.1631	284498.7
226454840 	94.0656	99.0939	285352.3
226742919 	94.1323	99.0309	285550.8
227029989 	94.1977	99.0587	283640.2
227319666 	94.2631	99.0896	287242.1
227606980 	94.3274	99.0971	284469.0
227895587 	94.3911	99.0625	286355.1
228182815 	94.4538	99.0777	284335.2
228469396 	94.5164	99.0582	284448.8
228757509 	94.5778	99.0728	285609.6
229045272 	94.6390	99.1007	285132.6
229332233 	94.6996	99.0759	284478.4
229619716 	94.7590	99.0650	285077.8
229906027 	94.8180	99.0507	284287.2
230192553 	94.8766	99.1030	285827.2
230478292 	94.9341	99.0167	284423.0
230765891 	94.9908	99.0912	286879.5
231050670 	95.0474	99.0647	284688.8
231338621 	95.1032	99.0749	286896.0
231623483 	95.1586	99.1083	283635.3
231909467 	95.2132	99.0588	285544.0
232195292 	95.2670	99.0763	285196.4
232482127 	95.3207	99.0726	286790.6
232767975 	95.3735	99.0527	284729.9
233053828 	95.4258	98.1820	285758.4
233340179 	95.4777	94.8290	286347.2
233623276 	95.5290	94.8842	283381.0
233909261 	95.5795	94.8831	285933.0
234193748 	95.6294	94.8540	284809.1
234478528 	95.6791	94.9415	284925.4
234764008 	95.7282	94.9311	285238.9
235049249 	95.7767	94.9966	285780.8
235333710 	95.8246	94.9813	283811.4
235617460 	95.8719	94.8621	284557.8
235902274 	95.9186	94.9566	284592.1
236186178 	95.9644	94.9630	285043.0
236470702 	96.0099	95.0099	285389.0
236754184 	96.0551	94.9512	285062.7
237036912 	96.0994	95.0884	282836.6
237319710 	96.1437	96.1703	283863.3
237603453 	96.1872	94.9405	284648.8
237886028 	96.2302	94.8789	283434.9
238169538 	96.2726	95.0438	284336.8
238450067 	96.3145	95.0163	282005.9
238732919 	96.3561	95.0094	283332.8
239014595 	96.3971	94.9825	283417.3
239296836 	96.4373	95.1603	283215.3
239577902 	96.4771	94.9980	283520.4
239857907 	96.5164	94.9711	281960.4
240139307 	96.5550	94.9423	282973.6
240418552 	96.5933	94.9566	281694.3
240696056 	96.6312	94.9958	280107.6
240975070 	96.6686	94.9522	281763.8
241253784 	96.7056	94.8674	281602.7
241529859 	96.7419	94.9758	278964.8
241808405 	96.7778	95.0254	281242.8
242085692 	96.8132	94.9838	280239.3
242364232 	96.8483	94.8024	281497.1
242640087 	96.8829	94.8738	278733.2
242917188 	96.9170	94.8310	280164.9
243193998 	96.9510	94.8962	279830.5
243471913 	96.9847	94.8711	280708.1
243745960 	97.0178	94.9257	277171.8
244024355 	97.0505	94.9145	281780.6
244299597 	97.0828	94.9835	278483.0
244575948 	97.1147	94.9216	279634.8
244851109 	97.1463	95.0269	278169.1
245126859 	97.1773	94.9945	279030.3
245401738 	97.2083	94.9309	279261.5
245678652 	97.2388	95.0210	280346.2
245954361 	97.2688	94.9004	278930.1
246229205 	97.2986	94.9774	279345.4
246503054 	97.3282	94.9022	277526.0
246777798 	97.3572	95.0050	278788.7
247051578 	97.3856	94.8972	277974.3
247327101 	97.4139	94.9975	279233.2
247599275 	97.4419	94.9736	276506.6
247875030 	97.4696	94.9745	279226.6
248146785 	97.4968	94.8068	275658.6
248420728 	97.5237	93.6825	277885.7
248694739 	97.5503	95.0906	277493.8
248968448 	97.5764	94.8844	277736.4
249240270 	97.6025	94.9536	275954.4
249513450 	97.6279	94.9777	277032.4
249785473 	97.6534	94.8923	276566.7
250057865 	97.6786	93.6416	276186.6
250329923 	97.7031	94.8903	276836.1
250601288 	97.7277	94.9944	275852.8
250873971 	97.7523	94.9155	276821.2
251146137 	97.7764	94.8866	277274.5
251417101 	97.7999	94.7441	275612.2
251689261 	97.8234	94.9255	276118.4
251961416 	97.8467	94.7948	277107.8
252232818 	97.8695	95.0053	275857.1
252502796 	97.8921	94.9429	274622.4
252773821 	97.9142	94.8979	276280.1
253044525 	97.9363	94.8630	276155.1
253314144 	97.9583	95.0351	274892.0
253583115 	97.9798	96.0765	274613.7
253852448 	98.0011	94.9550	274986.2
254122934 	98.0222	94.9602	276323.9
254392101 	98.0431	94.8609	274619.6
254662185 	98.0637	94.9477	275309.6
254932492 	98.0839	94.9710	275824.6
255201659 	98.1040	93.8166	274927.5
255470676 	98.1238	94.8706	274743.8
255738903 	98.1437	94.9283	274014.5
256007594 	98.1632	93.5538	274243.9
256273523 	98.1823	87.0946	271436.5
256538572 	98.2010	86.8719	270571.6
256803450 	98.2196	86.8838	270372.5
257067577 	98.2381	86.9556	270046.1
257332819 	98.2565	86.9338	270705.4
257596876 	98.2743	86.9631	269519.9
257861739 	98.2923	86.8313	270154.3
258125853 	98.3098	86.7760	269598.4
258390547 	98.3271	86.9194	270353.0
258653595 	98.3444	86.8535	269958.1
258916198 	98.3612	86.8998	268981.6
259178684 	98.3777	86.8780	269762.0
259441591 	98.3943	86.8946	269336.4
259705059 	98.4106	86.8235	269490.8
259969329 	98.4270	87.0728	269929.9
260232964 	98.4433	86.9567	269376.3
260497363 	98.4593	86.9414	270083.1
260760348 	98.4750	87.1241	268923.7
261023456 	98.4906	87.1263	269694.5
261286912 	98.5062	86.9955	269063.0
261551555 	98.5215	86.7480	270199.4
261812401 	98.5367	88.1214	266488.9
262076691 	98.5516	86.9225	270254.0
262338290 	98.5664	86.9206	269020.8
262602536 	98.5813	86.9387	270254.8
262866184 	98.5959	87.0967	269317.1
263130398 	98.6101	86.9524	270011.7
263391841 	98.6241	86.8425	267854.1
263655636 	98.6385	86.8542	270549.2
263919110 	98.6522	86.9496	269100.6
264181696 	98.6658	86.8622	269146.4
264443384 	98.6796	87.0019	268461.3
264706592 	98.6929	86.9124	269554.6
264967555 	98.7062	86.8533	267789.5
265231536 	98.7193	87.0944	270032.7
265493975 	98.7324	86.9953	269083.2
265756473 	98.7453	86.9015	269271.2
266018399 	98.7582	86.8803	267840.2
266281680 	98.7709	87.0261	270063.9
266543277 	98.7836	86.9558	268157.5
266805807 	98.7961	86.8602	268987.5
267067417 	98.8082	86.8744	268437.7
267328780 	98.8203	86.9795	269005.8
267587012 	98.8322	86.8921	267954.7
267848944 	98.8439	86.9048	268888.9
268107535 	98.8556	86.9120	268634.7
268368988 	98.8672	86.8717	267907.2
268629074 	98.8786	86.8926	267582.3
268889393 	98.8898	86.9457	268710.8
269148473 	98.9009	87.0176	268872.9
269409397 	98.9121	87.0011	268078.8
269670042 	98.9230	86.9361	269104.0
269930514 	98.9338	86.8706	267965.3
270190972 	98.9447	87.0538	268308.5
270453523 	98.9555	86.8068	269732.3
270714341 	98.9660	86.6484	267508.1
270974751 	98.9764	86.8417	268193.2
271235930 	98.9869	86.9325	269028.2
271496544 	98.9972	87.0528	267362.2
271758484 	99.0071	86.8167	269273.9
272017496 	99.0170	86.8360	267024.4
272278156 	99.0268	86.8304	268446.2
272538491 	99.0365	86.9179	268345.1
272798787 	99.0463	86.9132	268279.2
273058725 	99.0560	86.7614	267735.8
273320779 	99.0656	86.8707	269152.1
273580663 	99.0751	86.7180	267062.6
273840571 	99.0843	86.8133	267545.4
274099878 	99.0937	86.7308	267141.2
274361176 	99.1028	86.7275	269526.4
274621873 	99.1120	86.8603	268657.6
274881043 	99.1208	86.8586	267347.9
275141482 	99.1297	86.8068	268498.2
275401454 	99.1385	86.7870	267985.3
275662303 	99.1471	86.7777	268644.3
275920556 	99.1558	86.8521	266469.3
276179457 	99.1642	86.8796	267066.0
276437163 	99.1726	86.9430	266946.9
276698938 	99.1810	86.8257	269145.5
276957091 	99.1891	86.8424	266194.5
277217084 	99.1974	86.9942	268186.3
277476574 	99.2054	86.8073	267655.7
277736045 	99.2132	86.9543	267565.6