1.00	0.4975	63.5644	744406.7
2.01	1.2248	72.9269	1631371.3
3.00	1.9462	77.0024	1595666.0
3.99	2.6761	79.4177	1599930.4
5.00	3.4288	81.1643	1617006.9
6.03	4.1783	82.4257	1601470.9
7.06	4.9492	83.6244	1615609.2
8.12	5.7340	84.4344	1634589.6
9.18	6.5245	85.3411	1617778.2
10.26	7.3320	87.1557	1620225.9
11.36	8.1390	86.7302	1621566.8
12.47	8.9528	88.3530	1586018.7
13.59	9.7842	87.8892	1617114.6
14.73	10.6171	88.4036	1592774.0
15.88	11.4614	88.8156	1623437.7
17.03	12.3076	90.1805	1615045.5
18.18	13.1557	89.6755	1603880.1
19.34	13.9994	90.0415	1622323.8
20.48	14.8504	90.4513	1610248.5
21.64	15.7137	90.8546	1624520.0
22.81	16.5786	91.0466	1630533.3
23.98	17.4396	92.4004	1618444.1
25.15	18.2895	91.6508	1603476.7
26.31	19.1359	92.0253	1593082.8
27.48	19.9984	92.2892	1609481.4
28.66	20.8698	92.4295	1607534.7
29.85	21.7394	92.5915	1624016.8
31.03	22.6039	92.8335	1621888.6
32.21	23.4680	93.0644	1616026.1
33.39	24.3355	92.4271	1610633.0
34.58	25.2125	93.6265	1612663.0
35.77	26.0913	93.8126	1624945.4
36.97	26.9606	93.9916	1611880.1
38.16	27.8362	94.0548	1621843.9
39.35	28.7096	94.3235	1604157.2
40.55	29.5895	94.4204	1622892.7
41.75	30.4716	94.5916	1601254.0
42.96	31.3530	94.8726	1630181.8
44.16	32.2270	94.8686	1607087.4
45.37	33.1078	95.0688	1625492.1
46.57	33.9878	95.1681	1621867.5
47.79	34.8715	96.3237	1620893.3
48.99	35.7527	95.3820	1628966.1
50.20	36.6281	95.4750	1619424.2
51.42	37.5054	95.6904	1623081.0
52.63	38.3701	95.7781	1612017.3
53.85	39.2455	96.9001	1605433.2
55.06	40.1213	95.9052	1636481.3
56.28	41.0002	96.0640	1615432.5
57.50	41.8673	98.1590	1601126.5
58.72	42.7471	96.2175	1646235.8
59.95	43.6110	97.1998	1611578.0
61.17	44.4650	96.2918	1615158.4
62.39	45.3230	96.3873	1623479.5
63.62	46.1801	96.3285	1619595.5
64.84	47.0357	96.4833	1637532.5
66.07	47.8870	96.4877	1616442.3
67.29	48.7260	96.4617	1620105.3
68.51	49.5670	96.4741	1625337.3
69.74	50.4059	96.5710	1626889.0
70.96	51.2331	96.4879	1616691.9
72.19	52.0657	96.4907	1645526.5
73.41	52.8828	96.5200	1619978.4
74.64	53.6904	96.5503	1620013.0
75.86	54.5030	97.3900	1621316.4
77.08	55.3109	96.4919	1637297.2
78.30	56.1025	96.5072	1622391.5
79.52	56.8906	96.4619	1619523.7
80.74	57.6723	96.3771	1624270.8
81.96	58.4556	97.3883	1632468.1
83.18	59.2271	96.4388	1623954.1
84.39	59.9873	96.3978	1646683.4
85.60	60.7494	96.3394	1636697.3
86.81	61.4988	96.2847	1644235.4
88.02	62.2379	96.2401	1636045.7
89.23	62.9741	96.1883	1648742.1
90.44	63.7012	97.0961	1638943.6
91.65	64.4218	95.0592	1649201.1
92.85	65.1315	95.9904	1637399.0
94.05	65.8309	95.9174	1640082.5
95.25	66.5173	95.7412	1639487.1
96.45	67.1874	95.6568	1622945.8
97.64	67.8589	95.5385	1645645.2
98.83	68.5198	94.5253	1635870.7
100.02	69.1780	95.3300	1660225.3
101.21	69.8192	95.2666	1636724.5
102.39	70.4501	95.1267	1641133.6
103.57	71.0721	94.9973	1636373.4
104.75	71.6861	94.8394	1645341.4
105.93	72.2884	94.8024	1647775.7
107.10	72.8849	94.6741	1637473.8
108.27	73.4667	94.4426	1668408.4
109.43	74.0372	94.3296	1635527.7
110.60	74.6011	95.1013	1636117.3
111.75	75.1547	92.9769	1645519.8
112.91	75.7053	93.8964	1660059.7
114.07	76.2416	93.7236	1650042.6
115.22	76.7727	93.4067	1664666.5
116.36	77.2876	93.2445	1632000.0
117.51	77.7992	93.0886	1659071.1
118.66	78.3018	92.9990	1657292.0
119.80	78.7882	92.8245	1640014.6
120.94	79.2727	92.6626	1662866.9
122.07	79.7508	92.5235	1658929.1
123.21	80.2153	92.3065	1649469.6
124.34	80.6738	92.0971	1664117.6
125.46	81.1211	91.9264	1665036.3
126.58	81.5574	91.0606	1652711.0
127.71	81.9833	90.6170	1645931.6
128.82	82.4055	90.2515	1666860.8
129.94	82.8148	90.1533	1646329.9
131.05	83.2174	89.6822	1653455.7
132.16	83.6163	89.2312	1671382.7
133.26	83.9959	89.1205	1649477.8
134.37	84.2910	87.9384	1360535.0
135.47	84.5772	87.0793	1300855.1
136.56	84.8333	86.8013	1289280.2
137.66	84.9343	86.6243	555932.4
138.74	85.0319	87.2456	465295.7
139.83	85.0846	87.2065	361107.5