231837    	0.1967	0.3710	231807.3
8240574   	6.7614	6.8835	324029.6
16288439  	12.9271	13.0447	321763.7
24340888  	18.6989	18.7906	319882.5
32385858  	24.1041	23.6592	320739.6
40431321  	29.1894	28.0575	320782.0
48463421  	33.9875	31.8675	322596.1
56706296  	38.6534	35.5167	312473.4
64989615  	43.1131	38.5721	301371.4
73066245  	47.2736	41.0610	295752.4
81265153  	51.3272	43.2248	289917.6
89339539  	55.1744	45.1696	286730.3
97605036  	58.9805	47.0487	282779.3
105785019 	62.6336	48.7353	279499.1
113904959 	66.1623	49.8930	280007.2
121953306 	69.5713	51.0998	277919.4
130208545 	72.9901	52.2998	273529.3
138382233 	76.3074	53.1606	271340.9
146487915 	79.5366	53.9834	269476.7
154531175 	82.6925	54.6486	267912.7
162700300 	85.8568	55.0520	260432.8
170906065 	89.0107	55.5303	251009.9
179112060 	92.1504	55.4813	229264.4