57982     	0.0556	47.0137	59922.3
208243    	0.1436	56.7182	150237.1
357581    	0.2290	60.7022	150317.1
506699    	0.3127	63.3550	149860.0
655433    	0.3950	65.0602	150365.6
804022    	0.4766	66.2215	150259.6
952490    	0.5572	67.3380	150634.9
1101338   	0.6378	68.3910	150754.9
1249530   	0.7178	69.0441	149485.1
1399164   	0.7978	69.7578	150761.4
1548376   	0.8769	70.3830	150312.6
1698086   	0.9564	70.8035	150540.9
1847352   	1.0355	70.9222	150424.4
1998435   	1.1149	71.5896	150704.6
2149549   	1.1936	72.2004	150450.7
2299338   	1.2718	72.5165	150930.4
2448606   	1.3500	73.2391	149663.1
2600038   	1.4284	73.4554	151340.3
2751479   	1.5070	73.7089	150070.1
2903605   	1.5856	73.6619	150385.8
3054467   	1.6631	74.3313	149964.1
3205329   	1.7409	74.5809	150493.9
3357007   	1.8183	74.8120	150602.1
3508338   	1.8965	74.7555	150655.1
3660162   	1.9743	75.0764	149833.8
3813448   	2.0522	75.5272	151213.6
3966414   	2.1299	75.5117	150410.5
4119710   	2.2072	76.2390	151204.6
4271378   	2.2845	76.0519	149625.9
4424278   	2.3620	76.3996	150568.0
4577281   	2.4393	77.0661	150432.4
4731443   	2.5164	76.9133	151114.5
4884685   	2.5937	77.0665	150298.3
5038676   	2.6711	77.3430	150630.4
5192550   	2.7486	77.4025	150122.0
5347301   	2.8259	77.4230	150593.1
5501347   	2.9033	77.7678	149986.3
5656298   	2.9807	77.8575	150733.5
5811155   	3.0581	78.0263	150047.1
5965603   	3.1353	78.2054	149741.9
6121633   	3.2127	78.4940	151345.7
6276607   	3.2895	78.4791	149821.3
6432536   	3.3673	78.4561	151442.7
6588295   	3.4443	78.6846	149867.0
6744001   	3.5215	78.8963	150277.4
6899125   	3.5992	78.9526	149750.6
7055828   	3.6766	79.1292	150102.9
7212122   	3.7540	79.3356	149691.7
7369650   	3.8319	79.4398	150630.5
7527254   	3.9093	79.4076	150761.0
7684801   	3.9868	79.4222	150867.3
7841537   	4.0646	79.6520	149683.5
7999577   	4.1424	79.5644	150790.3
8158388   	4.2198	79.8493	150939.9
8316485   	4.2980	79.9557	150051.4
8474948   	4.3757	80.2045	150686.9
8633694   	4.4532	80.2774	150164.8
8792440   	4.5312	80.1507	150822.7
8951291   	4.6090	80.4783	149788.2
9111030   	4.6869	80.5714	150614.5
9271026   	4.7644	80.6346	150544.7
9430171   	4.8424	80.7767	150358.0
9590455   	4.9205	80.7941	150903.5
9750640   	4.9985	81.0387	150116.1
9911479   	5.0766	80.9691	150513.6
10071773  	5.1546	81.1005	150715.4
10233108  	5.2331	81.2027	150696.6
10393919  	5.3112	81.4450	149580.2
10556273  	5.3897	81.3265	151108.6
10718706  	5.4679	81.5401	150561.2
10880740  	5.5462	81.6497	150882.0
11042488  	5.6246	81.5155	150288.5
11204454  	5.7029	81.7526	150474.8
11365988  	5.7813	82.0963	149271.7
11528845  	5.8594	82.0680	150799.5
11692354  	5.9383	82.1214	150774.8
11855959  	6.0171	81.9230	150221.6
12020052  	6.0958	82.1726	151125.1
12183591  	6.1741	82.1707	150216.0
12346432  	6.2534	82.0656	150420.6
12511078  	6.3325	82.3767	150597.1
12676188  	6.4117	82.2398	150836.2
12840389  	6.4910	82.6110	149685.3
13005533  	6.5701	82.3685	150579.2
13171483  	6.6493	82.6334	150955.0
13336601  	6.7285	82.9017	150170.5
13502205  	6.8071	82.9813	150184.1
13667159  	6.8865	82.9711	150517.7
13832575  	6.9661	82.6185	149748.9
13999157  	7.0455	82.8820	150888.5
14165034  	7.1251	83.0224	149872.4
14331422  	7.2049	82.9627	150377.7
14499055  	7.2848	83.1643	150773.2
14666225  	7.3647	83.2970	150375.2
14834459  	7.4446	83.1562	150577.0
15002267  	7.5240	83.5429	150724.3
15169289  	7.6038	83.5731	150037.2
15337605  	7.6832	83.6160	150780.1
15505017  	7.7634	83.5255	150397.1
15673532  	7.8435	83.8015	150255.0
15842835  	7.9237	83.7912	150543.1
16012051  	8.0042	83.5822	150548.0
16182082  	8.0846	83.6422	150830.8
16351667  	8.1649	83.7394	150146.5
16521069  	8.2448	84.0424	150058.3
16690961  	8.3257	84.1329	150548.2
16860162  	8.4062	84.1069	148957.8
17030932  	8.4871	83.9711	150718.6
17201422  	8.5675	84.0559	150166.5
17372326  	8.6481	84.2526	150920.5
17543789  	8.7288	84.3163	150797.3
17714845  	8.8093	84.4949	150276.5
17885919  	8.8900	84.5902	150719.5
18056483  	8.9706	84.5048	149534.0
18228267  	9.0517	84.4586	151090.2
18400391  	9.1326	84.4565	150645.7
18572358  	9.2135	84.5995	150612.6
18745096  	9.2951	84.5876	150658.8
18918341  	9.3758	84.7961	150608.4
19090536  	9.4570	84.6294	150437.9
19262762  	9.5383	84.7992	150056.6
19435567  	9.6191	84.8595	150714.1
19608427  	9.7004	85.0749	150354.4
19781857  	9.7817	85.0986	150227.0
19954839  	9.8633	85.2788	149988.8
20128862  	9.9443	85.2654	150581.6
20302397  	10.0257	85.0489	150723.5
20475894  	10.1071	85.3222	150137.4
20649518  	10.1884	85.2402	150260.2
20824365  	10.2700	85.3235	151217.1
20997256  	10.3512	85.3354	148860.0
21172668  	10.4329	85.5018	151393.0
21346934  	10.5139	85.4704	150479.4
21520504  	10.5951	85.5160	150110.0
21695442  	10.6765	85.6440	151100.8
21869030  	10.7580	85.5398	149520.7
22044702  	10.8397	85.6814	151110.8
22219065  	10.9211	85.8375	149833.3
22394489  	11.0024	85.7942	150982.5
22569298  	11.0844	85.8556	150443.9
22743530  	11.1659	85.7329	149300.2
22918745  	11.2477	85.6019	150436.2
23094245  	11.3290	85.9848	150539.6
23268535  	11.4101	85.9973	150131.2
23444247  	11.4911	86.0662	150906.5
23618264  	11.5727	85.8718	150278.9
23794633  	11.6544	85.8728	151121.0
23970092  	11.7361	85.6853	150363.6
24145726  	11.8176	85.9333	150331.5
24321585  	11.8989	86.1506	150754.9
24495906  	11.9802	86.1373	149871.8
24672474  	12.0620	86.2904	151199.1
24847215  	12.1429	86.2828	149571.5
25023218  	12.2242	86.4504	150857.2
25199213  	12.3056	86.2844	150796.7
25374752  	12.3863	86.2414	150343.7
25549889  	12.4680	86.5503	150593.3
25726164  	12.5493	86.2733	150449.1
25902039  	12.6304	86.4961	151035.9
26077130  	12.7118	86.4562	150085.5
26252261  	12.7932	86.5606	149612.0
26428997  	12.8746	86.6455	150732.8
26605033  	12.9557	86.6851	150308.2
26780962  	13.0368	86.6398	150855.3
26957134  	13.1180	86.8786	150259.2
27132930  	13.1992	86.8585	150208.2
27310161  	13.2805	86.7302	151030.5
27485783  	13.3616	87.1319	150117.9
27662650  	13.4423	86.9126	150820.3
27838500  	13.5229	87.1606	150312.5
28013757  	13.6038	87.2239	150610.4
28190129  	13.6852	87.0381	150519.9
28366918  	13.7664	86.9494	150632.7
28543909  	13.8472	87.2501	150707.5
28719754  	13.9282	87.2634	149967.3
28896214  	14.0088	87.2273	150501.8
29072316  	14.0902	87.2838	150567.7
29248774  	14.1713	87.1898	150568.1
29425487  	14.2524	87.4704	150552.7
29602806  	14.3331	87.1650	150692.6
29778672  	14.4145	87.3305	150563.4
29956511  	14.4960	87.2334	150460.8
30133796  	14.5772	87.3915	150532.8
30310682  	14.6582	87.3838	150487.4
30487999  	14.7396	87.2742	150692.7
30665163  	14.8202	87.4563	150373.0
30841670  	14.9006	87.5263	150680.3
31016702  	14.9817	87.5776	149859.5
31194567  	15.0628	87.6415	151064.0
31372033  	15.1440	87.6600	150708.6
31549358  	15.2248	87.4742	150265.0
31725765  	15.3053	87.8456	150823.9
31902057  	15.3854	87.8006	150119.7
32077369  	15.4659	87.7264	150390.6
32254585  	15.5467	87.9633	150811.1
32431255  	15.6274	87.7127	150057.0
32608244  	15.7080	87.9273	150651.6
32784940  	15.7885	87.9613	150642.9
32961593  	15.8695	87.7377	150519.8
33139171  	15.9506	87.9973	150491.1
33316896  	16.0314	87.7543	150475.8
33495020  	16.1123	87.9145	151107.2
33672314  	16.1928	88.0286	150327.4
33849053  	16.2737	88.1512	150279.9
34026582  	16.3543	88.1892	150568.9
34203424  	16.4348	88.3090	150288.3
34381772  	16.5157	88.3145	150832.5
34558982  	16.5962	88.2933	150326.9
34735833  	16.6768	88.0619	150295.1
34913901  	16.7571	88.2600	151125.6
35089873  	16.8373	88.6615	150250.8
35267564  	16.9180	88.2450	150532.4
35444955  	16.9991	88.3420	150392.3
35623354  	17.0799	88.2931	150622.0
35801309  	17.1603	88.1242	150637.4
35978637  	17.2413	88.3110	150286.1
36157418  	17.3224	88.5462	150903.8
36335907  	17.4032	88.4775	150612.7
36514102  	17.4841	88.4183	150300.7
36692376  	17.5646	88.4882	150551.1
36869402  	17.6450	88.5168	150529.9
37047562  	17.7259	88.5694	150749.6
37225962  	17.8068	88.3398	150491.8
37404006  	17.8876	88.6070	150346.4
37583170  	17.9686	88.6479	151018.2
37761362  	18.0493	88.7004	150201.4
37940705  	18.1301	88.7571	151195.2
38118711  	18.2107	88.8903	149985.2
38297536  	18.2914	88.9718	150362.3
38476699  	18.3722	88.7119	151135.4
38655079  	18.4524	88.9509	150403.6
38833175  	18.5332	88.7413	150805.1
39012515  	18.6143	88.7051	150355.1
39190723  	18.6950	89.0584	149856.9
39370351  	18.7759	88.9318	151191.0
39549109  	18.8561	88.8325	150507.2
39725242  	18.9362	88.7558	149628.5
39903188  	19.0170	89.0642	150367.0
40082851  	19.0977	88.9997	150758.4
40261925  	19.1785	88.9653	150926.4
40440241  	19.2589	89.0182	150365.2
40619137  	19.3392	89.2193	150606.5
40798035  	19.4205	89.1411	150528.4
40977242  	19.5012	89.1171	149831.5
41156610  	19.5817	89.1313	150534.6
41335581  	19.6621	89.2007	150620.1
41513001  	19.7425	90.1343	149612.4
41692528  	19.8232	89.3432	150888.5
41870657  	19.9037	89.2573	149256.7
42050127  	19.9843	89.3982	151150.6
42229149  	20.0648	89.1616	149997.6
42407859  	20.1452	89.1934	150464.2
42586982  	20.2260	89.3617	150939.8
42764832  	20.3065	89.3433	149033.6
42943983  	20.3872	89.3567	150587.8
43122783  	20.4676	89.5850	149876.7
43302906  	20.5477	89.4944	151143.0
43481897  	20.6284	89.6697	150832.4
43660386  	20.7090	90.4634	149326.6
43840173  	20.7894	89.4715	150648.4
44020227  	20.8702	89.6072	150766.7
44199748  	20.9506	89.4790	150319.4
44379583  	21.0312	89.6418	150980.1
44558612  	21.1118	89.7059	149810.7
44738174  	21.1924	89.6794	150327.6
44918811  	21.2725	89.7397	151115.7
45097924  	21.3527	89.7292	150326.9
45276491  	21.4331	89.8501	150263.8
45456247  	21.5135	89.5723	150366.7
45635646  	21.5943	89.6512	150840.1
45815853  	21.6748	89.6131	150730.5
45995532  	21.7545	89.8707	150274.7
46173853  	21.8348	89.6911	150635.2
46353461  	21.9153	89.6867	150687.3
46533377  	21.9957	89.8980	150261.1
46712797  	22.0763	89.9634	150204.6
46892898  	22.1565	89.8514	150323.3
47072928  	22.2371	89.7449	150684.4
47253027  	22.3174	89.9640	150746.9
47432009  	22.3976	89.9954	149978.3
47612668  	22.4781	90.2773	150813.0
47792511  	22.5582	90.1374	150322.9
47972783  	22.6387	89.9356	150550.6
48152355  	22.7190	90.1703	150021.8
48332333  	22.7990	90.0771	150186.0
48511482  	22.8795	90.1497	150120.0
48692511  	22.9596	90.2309	150943.3
48872591  	23.0397	90.1177	150471.9
49052915  	23.1197	90.1530	150944.3
49232119  	23.2002	90.1304	150503.7
49412295  	23.2801	90.1815	150352.7
49592997  	23.3607	90.2222	150745.2
49773719  	23.4411	90.1444	150398.2
49954768  	23.5218	90.0981	151066.3
50134967  	23.6019	90.0698	150471.4
50315139  	23.6821	90.1180	150627.3
50495166  	23.7625	90.2786	150642.3
50675534  	23.8423	90.2931	150242.8
50855267  	23.9221	90.4277	150749.2
51034617  	24.0020	90.5290	150134.8
51215209  	24.0821	90.3125	150829.4
51395981  	24.1627	90.5468	150778.3
51576956  	24.2424	90.5319	150338.8
51756672  	24.3226	90.3411	150881.0
51936866  	24.4026	90.5793	150498.3
52116684  	24.4826	90.3892	150360.2
52296695  	24.5630	90.5762	150386.9
52478304  	24.6426	90.6000	150613.1
52657874  	24.7228	90.7230	150202.3
52837997  	24.8032	90.5497	150019.1
53018201  	24.8834	90.5580	150210.3
53199540  	24.9632	90.4687	150940.5
53379852  	25.0436	90.6575	150490.9
53560700  	25.1235	90.4999	150537.4
53741080  	25.2038	90.6001	150511.9
53921805  	25.2840	90.7058	150071.2
54102610  	25.3640	90.6647	150342.0
54283527  	25.4435	90.6980	150403.7
54462969  	25.5230	90.8864	150530.1
54643857  	25.6033	90.7552	150871.1
54824359  	25.6830	90.7976	150401.9
55004878  	25.7628	90.8403	150590.6
55186121  	25.8429	90.9276	150677.1
55366677  	25.9229	90.7413	150235.5
55548124  	26.0027	90.6998	150814.3
55728620  	26.0825	90.9622	150566.8
55909038  	26.1625	90.9532	149725.5
56090807  	26.2427	90.8611	150893.1
56271628  	26.3225	90.8283	150317.1
56452061  	26.4024	90.9976	150673.6
56632189  	26.4822	91.0476	149472.7
56813730  	26.5617	91.0427	150690.2
56994009  	26.6417	91.1378	150299.9
57176111  	26.7212	90.9739	150797.8
57355989  	26.8012	90.9541	150421.4
57537770  	26.8812	90.9627	150961.2
57718183  	26.9609	91.0539	149714.0
57900096  	27.0409	91.0512	151073.2
58081633  	27.1209	91.2371	150678.8
58262663  	27.2010	91.1731	150097.6
58445229  	27.2810	91.2846	151083.4
58626574  	27.3606	91.0735	149939.8
58807654  	27.4403	91.1646	151039.1
58988710  	27.5198	91.1352	150098.6
59168330  	27.5997	91.1842	150040.2
59350229  	27.6800	91.1635	150420.4
59531342  	27.7596	91.1261	149730.9
59713495  	27.8395	91.1990	151063.9
59895611  	27.9196	91.4213	150797.8
60077219  	27.9994	91.2079	150014.5
60259169  	28.0793	91.3550	151048.5
60440539  	28.1589	91.3731	150484.9
60621472  	28.2384	91.1208	150421.9
60802861  	28.3183	91.3974	150361.2
60984892  	28.3976	91.5320	150526.2
61166327  	28.4774	91.2511	151092.4
61347799  	28.5572	91.5347	150234.9
61529776  	28.6366	91.4829	150746.2
61711998  	28.7165	91.3851	150889.4
61893634  	28.7963	91.4017	150337.1
62075641  	28.8759	91.5886	150384.6
62257786  	28.9554	91.5867	150940.0
62439444  	29.0352	91.5607	150616.5
62621475  	29.1148	91.5083	150837.8
62803022  	29.1946	91.3793	149949.0
62985951  	29.2747	91.6192	150758.6
63168276  	29.3543	91.4334	150116.9
63348802  	29.4340	91.5671	149802.3
63530117  	29.5134	91.6947	149961.1
63712740  	29.5935	91.6815	150934.3
63894865  	29.6727	91.6261	149998.6
64076998  	29.7523	91.6208	150991.6
64258215  	29.8321	91.7178	150042.4
64440594  	29.9116	91.6860	150432.8
64622586  	29.9914	91.7392	150562.0
64805720  	30.0709	91.6850	150536.8
64987969  	30.1506	91.5623	150854.3
65170232  	30.2302	91.6709	150261.4
65352489  	30.3099	91.8045	150547.0
65535480  	30.3891	91.8599	150745.1
65717264  	30.4684	91.7130	150389.2
65897923  	30.5479	91.8164	149569.2
66081116  	30.6277	91.7661	150781.4
66263883  	30.7073	91.8351	150182.4
66446856  	30.7871	91.8952	151242.5
66629704  	30.8665	91.7452	150577.8
66810910  	30.9458	91.9748	149790.7
66993293  	31.0254	91.7261	150938.1
67176346  	31.1052	91.9441	150632.8
67359055  	31.1850	91.8135	150401.7
67541094  	31.2649	91.8658	149584.7
67725117  	31.3443	91.8774	150879.8
67908375  	31.4240	91.8917	151209.0
68091269  	31.5037	91.9527	150230.3
68274897  	31.5834	91.9159	150647.7
68457974  	31.6628	92.0076	150800.2
68640348  	31.7421	92.0810	150292.4
68823430  	31.8215	92.0752	150667.2
69006167  	31.9009	92.0933	150328.9
69188370  	31.9796	92.1774	149886.8
69369903  	32.0593	92.0725	150674.8
69552721  	32.1386	92.0383	150363.9
69735477  	32.2179	92.1225	150243.5
69919643  	32.2972	92.1740	151315.8
70102892  	32.3761	92.1497	150323.0
70284923  	32.4552	92.2731	150565.9
70468347  	32.5346	92.1476	150794.0
70650968  	32.6139	92.0823	149984.0
70834378  	32.6934	92.0098	151082.8
71017489  	32.7728	92.0728	150575.7
71200370  	32.8520	92.2430	150479.7
71383590  	32.9313	92.2714	150802.6
71566640  	33.0105	92.2048	150137.2
71750280  	33.0897	92.1780	150979.8
71932197  	33.1690	93.2018	149584.2
72114928  	33.2477	92.2796	150480.9
72298172  	33.3269	92.3717	150870.3
72481069  	33.4059	92.2974	150380.8
72663752  	33.4850	92.2591	150282.7
72847591  	33.5644	92.2137	151247.7
73030215  	33.6432	92.5429	149937.7
73212565  	33.7219	92.4959	150170.8
73395198  	33.8002	92.5787	150113.7
73577494  	33.8795	92.4100	150731.1
73760833  	33.9585	92.3900	150640.6
73944335  	34.0374	92.2842	150529.8
74126999  	34.1163	92.3201	150201.4
74310410  	34.1952	92.3764	150922.8
74493751  	34.2743	92.5243	150341.1
74677530  	34.3533	92.3806	150714.3
74861735  	34.4321	92.5075	150891.7
75044770  	34.5113	92.5363	150403.8
75228638  	34.5899	92.4892	150539.5
75411706  	34.6687	92.4216	150690.6
75594488  	34.7476	92.5592	150117.5
75778297  	34.8266	92.7319	150570.3
75962193  	34.9055	92.5765	150426.2
76145571  	34.9841	92.4235	150723.0
76329188  	35.0631	92.6683	150486.2
76512786  	35.1420	92.6988	150282.1
76697125  	35.2203	92.6694	150971.6
76878797  	35.2992	92.5691	150101.7
77062866  	35.3776	92.7505	150659.6
77246439  	35.4564	92.8339	150464.1
77429950  	35.5350	92.6684	150202.8
77613496  	35.6140	92.6330	150899.5
77797197  	35.6922	92.5322	150216.6
77979663  	35.7707	92.7695	150624.6
78163389  	35.8495	92.9085	150466.8
78347608  	35.9281	92.8852	150793.3
78531268  	36.0064	92.7217	150318.5
78714781  	36.0853	92.8055	150713.9
78898485  	36.1640	92.7465	150163.9
79082820  	36.2427	92.8835	151070.9
79267116  	36.3212	92.7801	150498.2
79450419  	36.3999	92.8285	150062.9
79635271  	36.4787	92.6737	151293.1
79818662  	36.5569	92.8631	150105.7
80001941  	36.6353	93.0303	149797.1
80185168  	36.7138	92.8528	149987.2
80368820  	36.7925	92.8892	150058.9
80553395  	36.8709	92.8347	150821.8
80737352  	36.9494	92.7839	150510.6
80921153  	37.0275	92.9204	150422.8
81104075  	37.1058	92.9287	150440.9
81288242  	37.1843	92.9305	150956.9
81471994  	37.2624	93.0318	150190.9
81656932  	37.3409	92.9236	151075.0
81840416  	37.4191	92.9621	150321.8
82024438  	37.4977	92.8295	150688.9
82209420  	37.5761	92.9772	150847.0
82394085  	37.6545	92.9273	150282.0
82578261  	37.7330	92.9690	150445.5
82762898  	37.8110	93.0249	150807.9
82946533  	37.8890	93.1008	150412.0
83130482  	37.9674	93.0114	150799.9
83314805  	38.0456	93.0743	150130.4
83499267  	38.1235	93.0304	150801.8
83682869  	38.2017	92.9672	150434.8
83866801  	38.2800	93.0420	150420.1
84051710  	38.3582	93.1185	150909.7
84235674  	38.4362	93.0634	150349.3
84417861  	38.5141	92.9483	149636.1
84602580  	38.5917	93.0925	151092.5
84785876  	38.6695	93.2703	149958.2
84970834  	38.7476	93.1062	151457.9
85154427  	38.8252	93.0473	150256.3
85337782  	38.9032	93.1580	150191.9
85522740  	38.9814	93.2239	150899.3
85706965  	39.0595	93.0692	150221.8
85890939  	39.1373	93.1984	149995.6
86075661  	39.2152	93.3250	150843.8
86259407  	39.2930	93.3145	149778.0
86444213  	39.3709	93.2521	151190.6
86628396  	39.4490	93.1494	150468.5
86812415  	39.5267	93.0367	149697.8
86996830  	39.6044	93.2969	150807.9
87181355  	39.6817	93.4547	150732.7
87364925  	39.7592	93.3998	150042.9
87549934  	39.8371	93.3696	151112.6
87734594  	39.9150	93.2632	150177.3
87919196  	39.9924	93.1797	150832.6
88103580  	40.0702	93.2579	150629.0
88287324  	40.1477	93.3660	150084.8
88471085  	40.2254	93.2830	150166.1
88655661  	40.3028	93.2948	150747.8
88840138  	40.3804	93.3273	150403.3
89024947  	40.4578	93.4735	151027.6
89209216  	40.5351	93.3795	150403.5
89393427  	40.6123	93.4854	150440.4
89577687  	40.6898	93.3342	150368.5
89762750  	40.7669	93.5234	150527.4
89946596  	40.8444	93.2875	150635.9
90129678  	40.9215	93.4144	149472.2
90313856  	40.9984	93.4448	150168.1
90498275  	41.0758	93.4863	151225.8
90683085  	41.1531	93.5093	150556.6
90867551  	41.2301	93.3706	150433.3
91051994  	41.3075	93.7032	150777.5
91237157  	41.3846	93.5134	150576.2
91420967  	41.4619	93.5853	150120.9
91606060  	41.5390	93.6377	150476.4
91790354  	41.6156	93.5465	150379.9
91974636  	41.6928	93.5914	150821.5
92159436  	41.7698	93.5356	150457.6
92344409  	41.8465	93.5774	151036.7
92528498  	41.9236	93.6769	150533.3
92713711  	42.0007	93.6087	150371.5
92898637  	42.0780	93.5255	150684.1
93083116  	42.1548	93.5135	150302.2
93267510  	42.2313	93.5823	150514.2
93451364  	42.3080	93.6052	150571.1
93634413  	42.3844	93.7262	149909.4
93818507  	42.4609	93.5742	150360.8
94002664  	42.5378	93.6752	150617.9
94187643  	42.6146	93.5546	150609.2
