57982     	0.0556	47.0137	59922.3
94371962  	42.6912	93.6987	150790.4
94555476  	42.7678	93.6076	149798.2
94740947  	42.8442	93.6723	150955.2
94925446  	42.9207	93.5673	150687.3
95108997  	42.9967	93.7389	150404.4
95292903  	43.0733	93.7479	150746.4
95477961  	43.1501	93.5646	150721.2
95662662  	43.2263	93.7292	150043.5
95847023  	43.3026	93.6382	151212.1
96031606  	43.3789	93.8265	150501.7
96215641  	43.4552	93.8171	150063.7
96400144  	43.5315	93.6997	150532.6
96585239  	43.6078	93.7930	150932.0
96769400  	43.6842	93.7455	150306.9
96954893  	43.7604	93.8322	151029.5
97139040  	43.8369	93.8095	150245.3
97324092  	43.9129	93.9361	150901.5
97508551  	43.9892	93.7818	150206.6
97693538  	44.0652	93.8682	150475.1
97877366  	44.1414	93.7929	150151.1
98061372  	44.2173	93.7584	150230.7
98245846  	44.2933	93.7738	150627.0
98430609  	44.3694	93.7845	150713.0
98615326  	44.4457	93.8426	150550.8
98801269  	44.5215	93.7028	151123.2
98984902  	44.5971	93.9578	150055.5
99168243  	44.6730	93.8958	149876.3
99353703  	44.7487	93.9570	151145.7
99537877  	44.8248	93.8029	150517.2
99722341  	44.9002	94.0412	150217.2
99907134  	44.9757	93.9701	150940.6
100091082 	45.0513	93.9339	150451.0
100275731 	45.1268	93.8707	150879.3
100460436 	45.2027	93.8262	150627.9
100644466 	45.2785	93.8299	149477.9
100829529 	45.3538	93.9270	150843.9
101014094 	45.4292	93.9023	150685.4
101198861 	45.5043	94.0561	150685.2
101383309 	45.5793	94.0731	150810.2
101566736 	45.6545	93.9582	150165.6
101751151 	45.7301	93.9069	150843.6
101935849 	45.8054	94.0908	150287.7
102121235 	45.8809	93.9275	150918.2
102305319 	45.9562	94.0123	150257.8
102489525 	46.0310	94.1382	150346.2
102672434 	46.1063	93.9223	149306.2
102857683 	46.1814	94.0415	151229.1
103041933 	46.2566	94.2446	150402.0
103226861 	46.3313	94.1378	150173.5
103411687 	46.4064	94.0184	151160.3
103596414 	46.4815	93.9974	150295.4
103780887 	46.5566	93.9324	150496.2
103966232 	46.6315	94.1858	150890.4
104150173 	46.7061	94.1577	150252.0
104334715 	46.7813	93.9257	150852.2
104518323 	46.8560	94.1047	149645.4
104702879 	46.9307	94.2679	150599.7
104887600 	47.0055	94.1114	150727.8
105071701 	47.0805	94.1887	149959.3
105257772 	47.1550	94.1278	151188.1
105441203 	47.2299	94.1400	149670.4
105626330 	47.3046	94.1436	150657.6
105808934 	47.3793	94.0944	148894.2
105994156 	47.4538	94.1416	151093.7
106178319 	47.5282	94.1384	150447.8
106361907 	47.6025	94.3090	149720.6
106546778 	47.6771	94.1654	150813.9
106731390 	47.7512	94.1831	150905.7
106915273 	47.8255	94.2132	150308.7
107099514 	47.8999	94.2456	149760.3
107284980 	47.9744	94.2936	150935.3
107469670 	48.0485	94.0953	150662.7
107654482 	48.1224	94.3152	150775.7
107838950 	48.1967	94.2613	150596.0
108024048 	48.2712	94.1719	150734.4
108209581 	48.3453	94.1732	150623.8
108394312 	48.4192	94.2876	150744.7
108578202 	48.4932	94.1934	150185.0
108762503 	48.5670	94.1637	150630.3
108947222 	48.6407	94.2438	150523.8
109130930 	48.7147	94.2778	150407.5
109316724 	48.7887	94.2297	151390.1
109501875 	48.8625	94.1367	150657.0
109685763 	48.9360	94.4269	150417.8
109870418 	49.0095	94.3478	150782.0
110054455 	49.0837	94.1978	150325.8
110240011 	49.1571	94.2556	151015.8
110424361 	49.2305	94.3574	150003.8
110608336 	49.3040	94.3979	149997.2
110793296 	49.3774	94.3436	150869.7
110976813 	49.4504	94.4027	149633.1
111159271 	49.5239	94.2712	149371.1
111344335 	49.5972	94.4054	150736.8
111529250 	49.6706	94.1651	150902.5
111713830 	49.7438	94.3933	150481.7
111898879 	49.8173	94.2601	150757.9
112083435 	49.8899	94.3965	150229.2
112268106 	49.9632	94.4257	151165.8
112452042 	50.0361	94.2765	150602.5
112635301 	50.1091	94.3968	149656.9
112820119 	50.1815	94.4184	150632.4
113002665 	50.2546	94.4270	150199.6
113188073 	50.3276	94.3542	150999.0
113372359 	50.4004	94.3176	150288.2
113557289 	50.4733	94.4230	150503.4
113741592 	50.5463	94.3524	150205.3
113926025 	50.6190	94.4012	150475.7
114110712 	50.6914	94.4233	150902.5
114295266 	50.7642	94.3923	150823.5
114479810 	50.8368	94.3891	150156.2
114663722 	50.9090	94.3882	150949.5
114847714 	50.9819	94.4157	150402.5
115032777 	51.0547	94.4318	150579.9
115217831 	51.1273	94.3729	150854.0
115402667 	51.1997	94.3934	150603.3
115586286 	51.2720	94.5363	149983.2
115770919 	51.3447	94.4564	150730.0
115955958 	51.4169	94.4289	150402.4
116139777 	51.4891	94.3711	150546.3
116322962 	51.5615	94.3759	149419.7
116507286 	51.6337	94.4503	150279.6
116692235 	51.7058	94.4854	150803.1
116876363 	51.7780	94.5159	150376.3
117059873 	51.8497	94.5808	149654.8
117244677 	51.9219	94.3232	150729.6
117429163 	51.9938	94.5362	150562.3
117613664 	52.0657	94.4633	150531.2
117797462 	52.1372	94.4394	150287.9
117981588 	52.2090	94.4480	150769.5
118165657 	52.2808	94.5235	150584.2
118350531 	52.3524	94.5998	150918.5
118534284 	52.4241	94.5877	149756.3
118719065 	52.4957	94.5625	150783.5
118902849 	52.5669	94.4866	150479.4
119087110 	52.6384	94.6860	150393.3
119271512 	52.7100	94.5511	150550.9
119456026 	52.7812	94.5551	150335.4
119639673 	52.8523	94.6382	150606.5
119824672 	52.9237	94.5687	150904.1
120008503 	52.9946	94.5679	150043.6
120193832 	53.0662	94.4449	151382.3
120377628 	53.1369	94.6159	150013.0
120562090 	53.2078	94.5623	151290.5
120745513 	53.2788	95.5243	149889.9
120928899 	53.3495	94.5836	150022.8
121112751 	53.4205	94.5233	150543.5
121297768 	53.4914	94.5473	150882.2
121481760 	53.5625	94.4573	150509.2
121666681 	53.6334	94.6063	150807.3
121851705 	53.7038	94.6357	150615.1
122035512 	53.7745	94.7402	150527.5
122219497 	53.8455	94.4456	150552.3
122403113 	53.9156	94.5708	150103.3
122587040 	53.9859	94.6010	151402.7
122770495 	54.0564	94.5486	150263.2
122953676 	54.1265	94.6862	149569.6
123137740 	54.1968	94.6659	151049.7
123320902 	54.2670	94.6596	150439.3
123504979 	54.3372	94.7746	150441.2
123689232 	54.4076	94.5778	150538.3
123873156 	54.4777	94.6956	150529.5
124057849 	54.5479	94.7246	151226.9
124241721 	54.6178	94.6783	150493.7
124424980 	54.6875	95.4835	149976.1
124607753 	54.7573	94.7180	150931.1
124791402 	54.8270	94.6449	150381.5
124974968 	54.8967	94.7229	150358.1
125159295 	54.9666	94.8279	150872.3
125342866 	55.0358	94.7484	150193.7
125525214 	55.1052	93.7905	150493.1
125708920 	55.1749	94.6580	150453.4
125892118 	55.2444	94.7643	150250.0
126076988 	55.3139	94.5918	151631.3
126261020 	55.3835	94.6247	150403.6
126445063 	55.4531	94.6563	150433.7
126629041 	55.5223	94.6349	150566.0
126812890 	55.5916	94.7202	150571.5
126996161 	55.6607	94.7374	150372.6
127179803 	55.7299	94.7791	150036.0
127363832 	55.7989	94.6152	150447.5
127547711 	55.8683	94.7962	150824.9
127731138 	55.9373	94.6995	149969.3
127913971 	56.0061	94.7508	150343.5
128097634 	56.0751	94.7283	150504.5
128282222 	56.1441	94.7127	150843.2
128466050 	56.2128	94.7004	150852.0
128649373 	56.2815	94.7046	150420.8
128832779 	56.3498	94.8117	151039.3
129015974 	56.4184	94.6279	151021.5
129199380 	56.4868	94.7424	150586.8
129382711 	56.5551	94.8761	150095.5
129566986 	56.6235	94.6572	151177.4
129750008 	56.6920	94.7508	150451.4
129933544 	56.7602	94.7628	150703.5
130117391 	56.8284	94.7505	150600.7
130301049 	56.8966	94.7432	150593.3
130484770 	56.9648	94.8152	150962.1
130668055 	57.0329	94.8026	149869.1
130852537 	57.1008	94.7696	151005.8
131036162 	57.1689	94.8117	150973.3
131217994 	57.2365	94.7880	149246.1
131401490 	57.3044	94.7436	150950.3
131584689 	57.3723	94.7872	150431.8
131768486 	57.4400	94.8214	150297.8
131952718 	57.5082	94.8192	151089.1
132135896 	57.5756	94.8454	150204.8
132318197 	57.6431	94.7016	149680.9
132501495 	57.7110	94.8213	150504.3
132685999 	57.7788	94.7505	150738.8
132869529 	57.8462	94.8117	150613.3
133053159 	57.9136	94.6920	150830.0
133236857 	57.9811	94.6996	150434.7
133420198 	58.0484	94.7926	150561.8
133603530 	58.1157	94.7823	150434.6
133787140 	58.1828	94.7770	150995.7
133969862 	58.2499	94.9397	150366.3
134153398 	58.3170	94.5682	150620.2
134336419 	58.3839	94.7056	150835.2
134518840 	58.4505	94.8410	150501.4
134701291 	58.5175	94.7663	150151.0
134885550 	58.5844	94.6083	151256.6
135068041 	58.6511	94.8497	149873.2
135251056 	58.7176	94.7271	150775.7
135433547 	58.7841	94.7742	150491.3
135616153 	58.8506	94.7737	150436.3
135798537 	58.9173	94.6487	150345.1
135982004 	58.9836	94.8153	150862.6
136164594 	59.0498	94.7479	150625.6
136347541 	59.1162	94.7975	150905.1
136530392 	59.1822	94.7465	150436.7
136713760 	59.2486	94.8233	150939.8
136895867 	59.3146	94.8529	150128.5
137078470 	59.3809	94.8294	150006.1
137261397 	59.4468	94.7909	151044.1
137443840 	59.5126	94.8940	150355.9
137627025 	59.5787	94.9379	150561.4
137810353 	59.6448	94.7856	151052.7
137993252 	59.7104	94.8269	150227.8
138175973 	59.7761	94.9158	151107.9
138359062 	59.8419	94.8045	150368.5
138541715 	59.9072	94.8478	150452.0
138724710 	59.9731	94.8124	151155.4
138907897 	60.0385	94.9956	150507.7
139090939 	60.1035	94.9481	150519.0
139273820 	60.1691	94.8238	150925.4
139457059 	60.2343	94.9583	150377.1
139639810 	60.2997	94.8523	150988.7
139822174 	60.3649	94.8307	150130.6
140005339 	60.4297	94.9467	150961.0
140188365 	60.4949	94.7864	150869.5
140371131 	60.5597	94.8780	150371.4
140553389 	60.6248	94.8389	150789.3
140736004 	60.6897	94.7314	150547.7
140917811 	60.7543	94.8484	150044.7
141100980 	60.8188	94.9516	151171.3
141283798 	60.8836	94.8955	150739.7
141466338 	60.9483	94.8495	150514.2
141648865 	61.0129	95.0032	150760.7
141830342 	61.0772	94.8177	149957.2
142013262 	61.1415	94.8254	150827.9
142194976 	61.2059	94.9577	150435.6
142377740 	61.2698	94.8444	150573.4
142559593 	61.3343	94.8096	150923.2
142741928 	61.3986	94.8915	150509.5
142923707 	61.4626	94.8289	150476.4
143105894 	61.5267	94.8684	150314.7
143287900 	61.5904	94.6897	150529.5
143470102 	61.6541	94.8703	151176.4
143652279 	61.7181	94.8387	150595.8
143834118 	61.7821	94.7792	150462.6
144016820 	61.8456	94.8587	151034.3
144197557 	61.9093	94.9272	150070.9
144379936 	61.9729	94.8719	150480.6
144562442 	62.0368	94.7417	150672.3
144743823 	62.1002	94.7945	149807.5
144926315 	62.1636	94.9005	151497.4
145108172 	62.2269	94.8887	150494.5
145290002 	62.2901	94.8627	150284.4
145472097 	62.3532	94.6359	150541.5
145652976 	62.4166	94.8732	149837.4
145835638 	62.4797	94.6669	151092.6
146017222 	62.5429	94.8437	150594.4
146196974 	62.6060	94.6799	148784.8
146379307 	62.6690	94.5613	150865.5
146560739 	62.7318	94.7418	150502.0
146742523 	62.7947	94.5601	150593.9
146924081 	62.8575	94.6249	150859.1
147105338 	62.9203	94.5189	150321.3
147287577 	62.9832	94.4022	150996.6
147469777 	63.0455	94.5397	150431.3
147650163 	63.1078	94.5645	150452.6
147832097 	63.1705	94.5615	151069.7
148012848 	63.2331	94.4565	149449.5
148194756 	63.2955	94.4162	151131.3
148375702 	63.3579	94.2774	150045.6
148556959 	63.4205	94.4441	150407.9
148738911 	63.4829	94.3560	150929.0
148920489 	63.5450	94.3603	150574.7
149099897 	63.6071	94.3342	149184.3
149280822 	63.6694	94.2807	150115.8
149462578 	63.7313	94.1232	150621.4
149643079 	63.7934	94.2975	150508.4
149824684 	63.8555	94.1404	150843.7
150006268 	63.9173	94.2024	150545.5
150186670 	63.9792	94.2432	150347.8
150367340 	64.0408	94.1301	150772.3
150548450 	64.1028	93.9660	150624.6
150729188 	64.1648	94.0478	150488.7
150909206 	64.2268	94.0675	149470.4
151090501 	64.2886	94.0093	150501.4
151272059 	64.3504	93.9262	150768.8
151453304 	64.4123	94.0358	150662.6
151634891 	64.4738	93.9641	150878.5
151815314 	64.5353	93.9078	149930.2
151996399 	64.5966	93.8404	150884.2
152176861 	64.6583	93.7392	150624.6
152357259 	64.7198	93.7617	150032.6
152539377 	64.7817	93.6961	151285.9
152720759 	64.8431	93.6258	150657.3
152901480 	64.9042	93.5602	150172.5
153083224 	64.9654	93.7134	151211.6
153263725 	65.0266	93.5026	150524.0
153444448 	65.0880	93.5603	150608.5
153625776 	65.1494	93.6001	150630.3
153806466 	65.2104	93.5385	150395.6
153987508 	65.2714	93.6269	151155.1
154168364 	65.3324	93.5705	150112.5
154348828 	65.3932	93.3635	150919.9
154529555 	65.4537	93.3563	150487.5
154709617 	65.5147	93.3479	150513.7
154891255 	65.5758	93.2424	150748.6
155072475 	65.6367	93.3253	150595.1
155253452 	65.6974	93.3147	150511.3
155433380 	65.7581	93.1512	150466.4
155614130 	65.8189	93.0459	150471.9
155793741 	65.8794	94.1202	149601.7
155974748 	65.9399	93.1004	151120.4
156154880 	66.0003	93.0813	150221.8
156335927 	66.0609	92.9704	151221.7
156516308 	66.1208	93.0736	150344.6
156696379 	66.1812	92.8027	150977.7
156876382 	66.2416	92.9700	150047.8
157057062 	66.3019	92.8771	150987.5
157237248 	66.3622	93.0429	150618.7
157418094 	66.4219	92.9465	150686.4
157597299 	66.4821	92.6610	150442.4
157778526 	66.5420	92.7499	151065.3
157958301 	66.6020	92.6474	150391.2
158138875 	66.6620	92.6961	151132.6
158318433 	66.7216	92.7764	150486.8
158498108 	66.7810	92.6332	150323.0
158678472 	66.8411	92.5951	150994.4
158858644 	66.9008	92.6184	150162.0
159038756 	66.9608	92.5210	150548.1
159218118 	67.0204	92.5589	150144.1
159398208 	67.0798	92.3367	150581.7
159578483 	67.1395	92.4942	150884.4
159758714 	67.1987	92.4545	150674.4
159938209 	67.2579	92.5597	150566.9
160117973 	67.3173	92.4628	150580.2
160298197 	67.3763	92.4063	150720.6
160477569 	67.4357	92.5004	150577.8
160657624 	67.4948	92.4539	150710.6
160837343 	67.5539	92.3800	150670.0
161016864 	67.6133	92.1475	150397.1
161196901 	67.6719	92.2526	150960.6
161376392 	67.7309	92.3684	150628.7
161555620 	67.7895	92.0781	150155.5
161735837 	67.8483	92.1561	151088.1
161915822 	67.9073	92.0203	150958.5
162095041 	67.9659	92.1283	150100.2
162274978 	68.0246	92.2199	151140.1
162454160 	68.0830	92.1329	150245.2
162632273 	68.1413	91.9550	149703.0
162812447 	68.2001	91.9555	151189.7
162991620 	68.2582	92.0235	150159.8
163169296 	68.3165	92.1495	149717.3
163348442 	68.3746	92.0030	150220.1
163527678 	68.4327	91.9614	150372.7
163705478 	68.4912	91.8198	149842.0
163884126 	68.5488	91.8923	150134.9
164062651 	68.6067	91.8662	150861.5
164241961 	68.6647	91.7720	150570.7
164421024 	68.7229	92.0269	150232.8
164600452 	68.7808	91.8108	150738.7
164779172 	68.8385	91.7063	150120.8
164958063 	68.8962	91.7028	150465.0
165137965 	68.9540	91.5702	151081.2
165316642 	69.0115	91.5330	150227.9
165495722 	69.0692	91.6081	150926.9
165673448 	69.1264	91.6825	149488.1
165852448 	69.1835	91.6224	150947.6
166031059 	69.2408	91.4426	150843.6
166210240 	69.2980	91.6546	150135.6
166388827 	69.3549	91.4624	150733.4
166566395 	69.4119	91.5741	149973.2
166745216 	69.4687	91.5608	150962.5
166923981 	69.5258	91.6476	150917.2
167101902 	69.5829	91.4008	149824.9
167281761 	69.6400	91.3136	151364.0
167460245 	69.6969	91.3245	150475.8
167638474 	69.7529	91.4155	150155.7
167815549 	69.8098	91.3247	150758.5
167993894 	69.8665	91.4059	150152.3
168173464 	69.9230	91.4182	151463.0
168351781 	69.9797	91.1675	150458.9
168529914 	70.0362	91.3547	150220.0
168708994 	70.0925	91.2846	151210.0
168886398 	70.1489	91.1273	150234.6
169064960 	70.2051	91.0988	150845.0
169243828 	70.2616	91.0757	150644.3
169422286 	70.3175	91.0309	150586.7
169600675 	70.3734	91.0688	150657.5
169777977 	70.4293	91.1144	150541.4
169955941 	70.4853	91.0236	150716.6
170134359 	70.5412	91.1334	150490.3
170312488 	70.5971	90.8618	150327.9
170491182 	70.6528	90.9814	151169.8
170669179 	70.7084	90.9697	150507.0
170846911 	70.7643	90.7341	150447.3
171025492 	70.8198	90.8735	150998.1
171203306 	70.8752	91.0695	150050.1
171380044 	70.9304	90.9178	149749.4
171557708 	70.9860	90.8173	150601.3
171734355 	71.0412	90.8395	149764.4
171912760 	71.0964	90.8975	151204.4
172089944 	71.1516	90.8686	149515.4
172267871 	71.2069	90.8180	150666.7
172445760 	71.2615	90.8213	150575.3
172622883 	71.3163	90.8753	150292.7
172801135 	71.3715	90.8189	150814.1
172978540 	71.4263	90.6327	150202.2
173156478 	71.4809	90.8518	151132.0
173333668 	71.5358	90.5451	150457.5
173510911 	71.5905	90.6967	150396.9
173688839 	71.6452	90.6370	150765.6
173865710 	71.6997	90.5494	149689.2
174043462 	71.7543	90.7218	151158.4
174221040 	71.8088	90.5384	150575.7
174398583 	71.8630	90.5617	150607.1
174575729 	71.9174	90.5413	151082.9
174752736 	71.9711	90.6373	150430.8
174928418 	72.0251	90.6280	150687.9
175106090 	72.0790	90.5399	150678.4
175283677 	72.1329	90.5379	150766.5
175459099 	72.1866	90.3645	149565.7
175636224 	72.2402	90.4837	150714.0
175813140 	72.2937	90.3387	151032.6
175988807 	72.3476	90.4306	149680.8
176164587 	72.4010	90.3601	149467.6
176342717 	72.4547	90.3430	151784.7
176519524 	72.5076	90.4019	150593.7
176695862 	72.5610	90.3259	150818.0
176872184 	72.6146	90.2513	150149.2
177049429 	72.6677	90.2162	150506.4
177226894 	72.7207	90.3982	150917.4
177403073 	72.7737	90.3095	150111.2
177580450 	72.8268	90.1837	151269.8
177756827 	72.8797	90.0717	150502.8
177932379 	72.9326	90.3106	150155.3
178109814 	72.9855	90.2846	151133.3
178285979 	73.0384	90.1257	150321.8
178462123 	73.0910	89.8128	150439.0
178638775 	73.1436	90.0233	150678.8
178815758 	73.1958	90.1231	150543.4
178991410 	73.2484	90.0769	150849.0
179168253 	73.3009	90.0294	150438.2
179344124 	73.3531	90.1235	150379.6
179520625 	73.4054	90.3187	150972.3
179697324 	73.4580	89.9606	150411.5
179874411 	73.5103	89.9747	150810.1
180050902 	73.5622	90.0586	150447.7
180226695 	73.6142	89.8467	150671.8
180402876 	73.6664	89.9845	150460.0
180578240 	73.7177	90.0923	149724.4
180752971 	73.7694	90.0126	150922.4
180929066 	73.8210	89.9350	150538.7
181104711 	73.8724	89.8385	150668.1
181280127 	73.9239	89.8205	150059.5
181455941 	73.9756	89.9317	150238.3
181632389 	74.0271	89.7330	151007.0
181808197 	74.0784	89.7279	150169.7
181984972 	74.1299	89.8429	151338.0
182160550 	74.1809	89.7644	150147.9
182336467 	74.2321	89.8222	151076.3
182512380 	74.2832	89.7927	150862.3
182688431 	74.3340	89.7774	150513.7
182863947 	74.3849	89.8795	150681.7
183038754 	74.4357	89.5331	149922.8
183213730 	74.4864	89.6522	150424.3
183389984 	74.5374	89.7160	151134.9
183565330 	74.5880	89.5839	150341.5
183740916 	74.6386	89.6533	150747.3
183914910 	74.6892	89.9528	149393.0
184090914 	74.7396	89.6929	151041.5
184266746 	74.7904	89.5237	150937.6
184442043 	74.8406	89.4843	150181.4
184617022 	74.8909	89.5366	150563.2
184792690 	74.9411	89.7111	151016.9
184967958 	74.9912	89.6295	150471.5
185143179 	75.0414	89.6329	150505.4
185319302 	75.0914	89.4628	150780.4
185494194 	75.1412	89.6410	150523.6
185669826 	75.1911	89.3872	151016.1
185844819 	75.2408	89.3050	150419.9
186019865 	75.2902	89.6895	150660.4
186195230 	75.3396	89.5138	150586.8
186370938 	75.3893	89.3988	151131.7
186545486 	75.4386	89.4127	150414.2
186719935 	75.4879	89.4416	150191.6
186895624 	75.5373	89.2205	151014.6
187070682 	75.5868	89.3126	150412.2
187245521 	75.6360	89.3924	150711.8
187419046 	75.6849	89.2909	149731.2
187594863 	75.7339	89.6813	150989.6
187769850 	75.7828	89.3787	150633.6
187943497 	75.8316	89.2209	149412.8
188118099 	75.8806	89.2634	150856.1
188293237 	75.9293	89.3798	150351.2
188468546 	75.9775	89.2655	151083.5
188642704 	76.0259	89.2337	150625.1
188816738 	76.0744	89.1236	150477.1
188991486 	76.1226	89.1570	150438.2
189165699 	76.1712	89.1455	150351.5
189340964 	76.2193	89.1026	151173.4
189514692 	76.2675	89.3304	150619.4
189688372 	76.3155	89.0324	150123.4
189862985 	76.3636	89.1620	150777.2
190037067 	76.4115	89.2266	150499.4
190211658 	76.4592	89.1604	150884.6
190385504 	76.5069	89.0581	150557.9
190559045 	76.5546	89.1319	150205.9
190733633 	76.6022	88.9380	151302.3
