57982     	0.0556	47.0137	59922.3
190906690 	76.6494	89.0807	149536.2
191081873 	76.6966	89.1065	151429.2
191255753 	76.7439	89.0997	150743.5
191428923 	76.7909	89.1181	150250.6
191602902 	76.8384	88.9849	151012.4
191776346 	76.8852	89.1914	149887.6
191950352 	76.9322	89.0810	151176.4
192123481 	76.9794	89.0776	150321.9
192297096 	77.0261	89.0868	150773.2
192471034 	77.0733	89.0493	150704.0
192645253 	77.1200	88.9894	150489.8
192819016 	77.1670	89.0766	150626.6
192992510 	77.2138	89.0027	150377.8
193165795 	77.2605	89.0859	150246.9
193338964 	77.3072	88.9825	150380.6
193510948 	77.3537	88.7310	149608.7
193684961 	77.4005	88.9766	151003.4
193858247 	77.4469	88.8988	150079.9
194032206 	77.4933	88.8244	150956.8
194205358 	77.5395	88.8143	150055.5
194379245 	77.5854	88.6244	151007.7
194552224 	77.6317	88.8594	150183.8
194725203 	77.6777	89.0069	149889.4
194899382 	77.7238	88.6560	151205.8
195072864 	77.7694	88.7911	150706.8
195246012 	77.8154	88.6830	150684.0
195418300 	77.8612	88.6480	149907.8
195591438 	77.9068	88.7641	150305.1
195764122 	77.9525	88.6823	150752.0
195937511 	77.9982	88.8405	150629.8
196109863 	78.0434	88.8863	150239.4
196281900 	78.0887	88.5751	149839.2
196454861 	78.1340	88.5374	150495.7
196628306 	78.1792	88.6785	150979.3
196801233 	78.2244	88.7649	150785.9
196974402 	78.2692	88.9633	150709.6
197145669 	78.3142	88.7052	149705.7
197317887 	78.3590	88.6617	150268.2
197491329 	78.4040	88.6795	150981.5
197664067 	78.4488	88.4471	150480.7
197837660 	78.4935	88.6730	151400.2
198009576 	78.5380	88.6649	150108.0
198181588 	78.5826	88.6950	150285.9
198354346 	78.6270	88.5224	150732.4
198527500 	78.6714	88.6402	150816.8
198700161 	78.7159	88.5140	150918.8
198872023 	78.7603	88.5863	150073.4
199044636 	78.8043	88.5394	150940.5
199216842 	78.8483	88.8281	150626.4
199388932 	78.8923	88.3908	150507.4
199560969 	78.9362	88.3955	150473.8
199733251 	78.9800	88.7949	150624.6
199905256 	79.0236	88.5710	150900.4
200077268 	79.0675	88.4692	150606.4
200248021 	79.1110	88.4815	149349.1
200420698 	79.1548	88.4244	151036.6
200593340 	79.1982	88.2454	150566.7
200764910 	79.2419	88.6428	150435.0
200936922 	79.2852	88.6986	150392.9
201109038 	79.3285	88.3965	150780.4
201281357 	79.3719	88.2205	150709.3
201453653 	79.4148	88.2926	150437.3
201625658 	79.4579	88.4066	150989.1
201796594 	79.5008	88.3716	149929.5
201968588 	79.5440	88.4562	150891.7
202140600 	79.5869	88.2455	150854.5
202311397 	79.6297	88.4326	149975.1
202483809 	79.6723	88.2381	151236.0
202655089 	79.7148	88.3203	150371.6
202827024 	79.7575	88.2672	150726.4
202998239 	79.7999	88.3161	150622.4
203169726 	79.8422	88.2549	150506.8
203340899 	79.8847	88.3501	150775.6
203512078 	79.9268	88.4262	150004.4
203683982 	79.9688	88.2139	151373.4
203854655 	80.0107	88.2921	150141.3
204026409 	80.0530	88.0780	150859.0
204196951 	80.0950	88.0575	150146.5
204368307 	80.1367	88.1033	151027.4
204539115 	80.1790	88.3100	150203.9
204711009 	80.2208	88.0971	150838.2
204882475 	80.2627	88.0973	151088.1
205053217 	80.3043	88.1002	150110.2
205224471 	80.3458	88.1645	151016.6
205395010 	80.3873	87.8833	150442.7
205565224 	80.4288	87.9929	150105.3
205736874 	80.4701	88.1610	151459.9
205907755 	80.5115	88.1550	150158.4
206078837 	80.5526	87.8172	150893.9
206249153 	80.5938	88.1843	150474.3
206419882 	80.6347	88.0317	150522.0
206590839 	80.6760	88.2589	150838.2
206761168 	80.7170	88.1317	149866.6
206932133 	80.7578	88.0889	150830.9
207103043 	80.7986	87.9420	150864.8
207273043 	80.8394	88.0562	150085.2
207443698 	80.8803	88.1629	150313.5
207614294 	80.9207	87.9682	150464.8
207785851 	80.9614	88.0435	151136.5
207955039 	81.0017	87.8092	148939.3
208125550 	81.0421	88.1751	150780.3
208295578 	81.0825	88.0784	150038.5
208466254 	81.1229	87.9889	150575.5
208637533 	81.1634	87.8807	150957.6
208808084 	81.2035	88.1177	150240.8
208979191 	81.2440	87.8806	151227.0
209149359 	81.2843	87.7084	149860.2
209320244 	81.3241	87.8243	150983.8
209491181 	81.3643	87.8683	150706.6
209661079 	81.4040	87.9309	149998.2
209831739 	81.4439	87.8259	151008.2
210002349 	81.4837	87.8653	150250.5
210172960 	81.5236	87.6924	150622.0
210342909 	81.5633	87.8370	149819.7
210513537 	81.6030	87.6011	151029.5
210684571 	81.6421	87.7940	150857.8
210853037 	81.6813	87.8490	150312.1
211023421 	81.7205	87.7884	150689.7
211193352 	81.7599	87.7440	150981.9
211364028 	81.7990	87.7442	150863.8
211534275 	81.8379	87.7671	150519.7
211704312 	81.8769	87.6908	150774.7
211874489 	81.9161	87.6771	150487.4
212043980 	81.9549	87.6664	149986.7
212214019 	81.9934	86.4594	150702.3
212383438 	82.0320	87.5704	150852.7
212553450 	82.0710	87.6908	150913.4
212723214 	82.1096	87.6749	150656.8
212892979 	82.1482	87.6985	150305.9
213063450 	82.1865	87.5614	151088.1
213233114 	82.2247	87.7430	150474.2
213402958 	82.2630	87.5050	150921.6
213572166 	82.3008	87.6636	150149.2
213741562 	82.3390	87.8765	150890.1
213910488 	82.3773	87.5428	150210.4
214080103 	82.4154	87.4609	150894.9
214249757 	82.4534	87.7195	150838.6
214419005 	82.4914	87.5980	150204.3
214588351 	82.5292	87.8489	150685.9
214757912 	82.5672	87.6036	150467.4
214927784 	82.6049	87.6231	150790.0
215096972 	82.6427	87.6302	150097.3
215265950 	82.6802	87.5627	150281.6
215435786 	82.7176	87.4729	151198.1
215605468 	82.7550	87.3399	150394.6
215775476 	82.7925	87.6518	151109.6
215944886 	82.8295	87.4515	150487.9
216113612 	82.8669	87.4738	150183.7
216283425 	82.9039	87.6910	151142.5
216450008 	82.9408	87.6052	148734.6
216619422 	82.9776	87.3351	150898.4
216788432 	83.0146	87.5013	150275.6
216957847 	83.0519	87.3679	150942.6
217126936 	83.0887	87.4011	150494.2
217295239 	83.1255	87.3915	149876.7
217464087 	83.1622	87.5225	150521.1
217632446 	83.1988	87.5174	150463.0
217801356 	83.2353	87.3124	150872.0
217970303 	83.2718	87.5626	150449.5
218139462 	83.3084	87.2334	150944.0
218308135 	83.3448	87.3635	150351.2
218477496 	83.3811	87.2752	150929.9
218646297 	83.4176	87.3361	150763.1
218815060 	83.4534	87.5524	150224.5
218982672 	83.4895	87.3734	150753.1
219150155 	83.5252	87.2034	149981.1
219318716 	83.5611	87.2037	151050.5
219487152 	83.5971	87.4890	150530.6
219656295 	83.6329	87.2867	150538.8
219824928 	83.6687	87.3730	150962.4
219993345 	83.7043	87.4361	150375.5
220162241 	83.7401	87.2692	150787.0
220330739 	83.7758	87.2624	150254.0
220498640 	83.8114	87.4282	151005.9
220667040 	83.8469	87.4475	150626.7
220835832 	83.8823	87.1097	150633.4
221004381 	83.9179	87.1041	150944.9
221172685 	83.9531	87.1050	150368.4
221341699 	83.9883	87.3441	150966.0
221509493 	84.0236	87.3683	150214.0
221678154 	84.0586	87.2407	150903.6
221846185 	84.0936	86.9758	150355.1
222013735 	84.1286	87.1701	150110.3
222182374 	84.1635	87.0967	151057.6
222350180 	84.1981	87.1957	150485.0
222518568 	84.2330	87.2732	151027.4
222687015 	84.2677	87.3164	150380.7
222855535 	84.3021	87.2610	151202.2
223022567 	84.3367	87.0798	150125.6
223190710 	84.3712	87.0376	151030.1
223358874 	84.4058	87.0820	150881.2
223527153 	84.4398	87.2031	150511.4
223694253 	84.4742	87.0501	150660.9
223862362 	84.5085	86.9909	150405.0
224029455 	84.5426	87.1109	150083.9
224196714 	84.5765	87.0556	150316.1
224364231 	84.6103	87.1938	150544.2
224532756 	84.6445	87.2348	151028.8
224700199 	84.6783	87.1428	150281.9
224867545 	84.7123	87.0999	150338.9
225035074 	84.7461	87.0758	150897.8
225202786 	84.7799	87.0850	150605.5
225370536 	84.8137	87.2465	150844.0
225538150 	84.8471	87.0255	150897.1
225705976 	84.8809	86.9874	150581.4
225873597 	84.9145	87.0802	150307.8
226040872 	84.9480	86.7478	150323.5
226209031 	84.9818	86.9202	150559.1
226377139 	85.0150	86.9304	151140.8
226543824 	85.0482	86.8121	150053.0
226710199 	85.0816	86.7734	150401.1
226876866 	85.1149	87.0143	149797.8
227044876 	85.1478	86.9834	150693.2
227212531 	85.1808	86.8147	150801.2
227379295 	85.2138	86.9929	150308.0
227546777 	85.2467	87.0218	150862.8
227713092 	85.2793	86.9608	150165.7
227880449 	85.3119	86.9443	151028.8
228047169 	85.3445	86.8690	150453.6
228214353 	85.3771	86.8308	150337.2
228381313 	85.4098	86.8955	150576.4
228546801 	85.4421	86.8100	148938.8
228713583 	85.4746	86.8272	150980.8
228880669 	85.5070	86.7959	150561.7
229047254 	85.5391	86.7773	150454.5
229214208 	85.5710	86.8137	150963.5
229377925 	85.6033	86.7425	148986.4
229545606 	85.6355	86.8795	151463.5
229712083 	85.6676	86.9065	150256.8
229879747 	85.6996	86.8246	151131.2
230045515 	85.7313	86.7650	149952.8
230212634 	85.7628	86.8787	151381.3
230378778 	85.7943	86.8499	150516.5
230544844 	85.8260	86.7908	150329.2
230711709 	85.8575	86.6097	151265.7
230877145 	85.8891	86.6510	150170.7
231044329 	85.9207	86.7635	151121.9
231210311 	85.9518	86.6205	150121.5
231375644 	85.9832	86.8201	151129.4
231541924 	86.0146	86.9550	150304.1
231708945 	86.0460	86.6715	150885.3
231875165 	86.0774	86.7419	150503.6
232041581 	86.1085	86.8628	150393.7
232207555 	86.1396	86.8155	150327.9
232373488 	86.1705	86.8232	149909.6
232538757 	86.2013	86.6225	150607.4
232704842 	86.2320	86.6264	150722.7
232869516 	86.2630	86.6638	150673.4
233035558 	86.2940	86.7724	150332.1
233202241 	86.3248	86.6907	150732.9
233368340 	86.3557	86.6425	150522.9
233533854 	86.3864	86.7264	149748.1
233700814 	86.4170	86.6084	151392.7
233866849 	86.4475	86.8250	150228.7
234033601 	86.4776	86.5911	151274.0
234198706 	86.5078	86.5495	150091.8
234363232 	86.5381	86.4889	150198.7
234529916 	86.5683	86.6236	151361.8
234694855 	86.5986	86.6777	150351.7
234861518 	86.6289	86.7339	151055.1
235027201 	86.6592	86.4867	150038.1
235193982 	86.6894	86.5929	151262.8
235358760 	86.7194	86.5241	149918.2
235524312 	86.7493	86.5762	150440.3
235689889 	86.7790	86.5663	150708.7
235855338 	86.8088	86.6300	150566.3
236021163 	86.8387	86.4120	150834.8
236186989 	86.8683	86.6184	150504.9
236352538 	86.8979	86.4728	150784.0
236518399 	86.9274	86.5528	150744.9
236683653 	86.9571	86.3420	150406.9
236848963 	86.9864	86.5215	150382.2
237014810 	87.0159	86.6528	150932.2
237180266 	87.0454	86.6227	150627.1
237346211 	87.0746	86.5728	150759.0
237511305 	87.1037	86.4587	150770.6
237675994 	87.1330	86.6843	150096.6
237842236 	87.1621	86.4163	151142.8
238007370 	87.1913	86.5129	150659.9
238171466 	87.2201	86.4472	149411.7
238336418 	87.2492	86.5554	150562.4
238501475 	87.2780	86.5022	150393.6
238666953 	87.3069	86.5587	150680.2
238831159 	87.3356	86.4769	149828.9
238997393 	87.3642	86.5908	151233.5
239161930 	87.3928	86.3059	150566.3
239326934 	87.4211	86.6892	150301.6
239492163 	87.4495	86.4015	150912.8
239657363 	87.4782	86.4842	150898.7
239822225 	87.5066	86.4893	150656.5
239986559 	87.5348	86.4078	149996.1
240152588 	87.5631	86.3446	151313.7
240317721 	87.5916	86.5408	150213.4
240483023 	87.6202	86.4269	150908.4
240647223 	87.6483	86.3789	149626.1
240812296 	87.6765	86.1995	150840.0
240977349 	87.7045	86.5356	150646.0
241141588 	87.7327	86.2781	150489.8
241306696 	87.7604	86.4406	150856.3
241470207 	87.7883	86.3865	149275.0
241635114 	87.8163	86.4293	150921.3
241798799 	87.8440	87.1573	149420.0
241963768 	87.8715	86.2827	151028.7
242128911 	87.8993	86.2383	151005.0
242293672 	87.9269	86.5455	150634.8
242458773 	87.9545	86.4115	150708.8
242623352 	87.9818	86.4139	150285.3
242788324 	88.0094	86.5084	151089.6
242953062 	88.0367	86.0475	150101.5
243117652 	88.0639	86.1969	150712.0
243282618 	88.0912	86.2125	150789.1
243447402 	88.1184	86.3152	150506.5
243611467 	88.1456	86.2658	150186.3
243775642 	88.1727	86.4756	150127.9
243940725 	88.1998	86.5377	150949.6
244105408 	88.2268	86.5110	150385.0
244268916 	88.2538	86.2188	149749.6
244433015 	88.2807	86.4201	150262.9
244596414 	88.3074	86.1233	151338.9
244760587 	88.3343	86.2633	150399.6
244925383 	88.3610	86.1596	151098.7
245089342 	88.3878	86.0183	150392.3
245254057 	88.4142	86.2501	150641.1
245417848 	88.4408	86.2525	150253.3
245582815 	88.4673	86.3327	150854.8
245747161 	88.4941	86.3440	150672.5
245911418 	88.5205	86.1700	150310.4
246075591 	88.5469	86.1533	150384.1
246239353 	88.5729	86.2781	150462.1
246402312 	88.5989	86.1759	150421.4
246566291 	88.6249	86.2738	150453.4
246729333 	88.6510	85.8699	149684.2
246894327 	88.6770	86.3186	151556.7
247058257 	88.7028	86.2744	150020.3
247222745 	88.7288	86.2097	150988.7
247386866 	88.7547	85.9553	150461.1
247550566 	88.7806	86.1119	150325.8
247713853 	88.8062	85.9873	150385.6
247877318 	88.8316	86.2198	150503.6
248040262 	88.8574	86.0710	150481.3
248202887 	88.8831	86.3096	150114.4
248366889 	88.9088	86.2164	150797.3
248529600 	88.9342	85.9649	150138.1
248693863 	88.9598	86.3670	151008.8
248857293 	88.9853	86.1158	150052.2
249021424 	89.0107	86.1432	150966.8
249185095 	89.0361	86.0153	150853.3
249348645 	89.0610	86.0821	150882.0
249511339 	89.0863	86.1749	149916.9
249675228 	89.1113	86.0535	150460.4
249839102 	89.1364	86.0244	151045.7
250002056 	89.1615	86.2109	150011.9
250166176 	89.1866	85.8131	151092.5
250328507 	89.2114	86.2283	150158.5
250491990 	89.2365	86.1961	150675.7
250655433 	89.2613	86.0163	150407.9
250819308 	89.2859	85.9316	150744.7
250982791 	89.3108	85.9471	150750.2
251146111 	89.3353	86.0371	150507.4
251309187 	89.3601	85.9852	150358.8
251472226 	89.3845	85.9642	150156.3
251636434 	89.4088	85.8204	151139.8
251798363 	89.4332	85.9916	149264.7
251960625 	89.4575	86.1690	150438.6
252123571 	89.4821	85.9430	150464.9
252286851 	89.5066	85.9880	150583.5
252450393 	89.5308	85.9096	150650.8
252613641 	89.5551	86.0580	150477.8
252777574 	89.5794	85.7308	151133.4
252940024 	89.6034	86.0141	149795.0
253103893 	89.6278	86.2639	151193.3
253267192 	89.6520	85.9275	150595.9
253430502 	89.6760	86.0563	150831.7
253593575 	89.7000	86.1835	150615.6
253755368 	89.7240	85.9471	149427.3
253917709 	89.7479	86.1126	149729.3
254079952 	89.7717	86.0796	149896.7
254243833 	89.7955	85.9756	151266.6
254406974 	89.8193	85.8101	150049.6
254570359 	89.8429	85.8340	151267.7
254733546 	89.8667	86.1805	150357.4
254896496 	89.8903	85.9209	150617.5
255059629 	89.9138	85.9055	150637.2
255222139 	89.9372	85.7716	150392.0
255384799 	89.9605	86.0752	150221.9
255547434 	89.9836	86.1456	150341.9
255710552 	90.0070	85.8931	151117.5
255873172 	90.0300	86.1335	150277.8
256035969 	90.0535	85.6995	150578.3
256199075 	90.0766	85.8435	150420.2
256360923 	90.0996	85.9786	150883.2
256523600 	90.1229	85.8416	150486.9
256686187 	90.1458	85.8663	150821.6
256848702 	90.1689	85.8768	150250.4
257011245 	90.1917	86.0637	150415.6
257173633 	90.2146	85.9488	150758.6
257336234 	90.2374	85.9546	150308.2
257497982 	90.2601	85.7431	149885.9
257660248 	90.2826	85.9343	150393.7
257822809 	90.3051	85.8390	151074.2
257985017 	90.3276	85.8751	150540.7
258147697 	90.3500	85.7998	150646.6
258309709 	90.3724	85.7859	150644.1
258471243 	90.3949	85.8832	150086.2
258633481 	90.4177	85.6807	150287.7
258796585 	90.4400	85.8693	150781.5
258959539 	90.4625	85.5972	151232.4
259121887 	90.4847	85.8044	150416.8
259283740 	90.5069	85.8247	150556.0
259446104 	90.5293	85.8894	150645.6
259608965 	90.5513	85.9020	151136.1
259769572 	90.5733	85.6991	149227.5
259931608 	90.5955	85.8590	150715.4
260094015 	90.6175	85.5292	151188.4
260254908 	90.6394	85.5984	150363.5
260416917 	90.6614	85.7236	150666.1
260578841 	90.6833	85.8492	150368.8
260741494 	90.7052	85.7917	151096.4
260903263 	90.7271	85.8013	150318.2
261065429 	90.7490	85.6470	150465.9
261227640 	90.7707	85.8476	150856.6
261389412 	90.7925	85.7033	150391.0
261551824 	90.8143	85.9066	150762.6
261713671 	90.8361	85.4330	150629.7
261875837 	90.8576	85.6264	150807.6
262036284 	90.8788	85.5440	150066.2
262197937 	90.9003	85.7480	151116.1
262359796 	90.9218	85.5798	150041.6
262521350 	90.9433	85.8749	150643.5
262683109 	90.9647	85.6023	150852.8
262844474 	90.9859	85.9598	150460.8
263005009 	91.0070	86.7172	149626.6
263166850 	91.0281	85.8092	150676.1
263328363 	91.0492	85.6989	150562.6
263489387 	91.0703	85.9628	149955.4
263651189 	91.0912	85.6509	150842.5
263812511 	91.1122	85.4814	150150.2
263973731 	91.1332	85.7097	150493.3
264135456 	91.1540	85.5965	150269.9
264295386 	91.1747	85.6630	150594.5
264457193 	91.1957	85.4775	150977.0
264618162 	91.2164	85.7901	150734.3
264779206 	91.2372	85.7373	149751.5
264941393 	91.2580	85.7286	150992.3
265103473 	91.2787	85.6102	150887.3
265264919 	91.2994	85.8856	150192.2
265426993 	91.3199	85.5576	151124.7
265588575 	91.3402	85.8327	150320.9
265749291 	91.3609	85.5491	149844.4
265911097 	91.3813	85.7978	150497.3
266073123 	91.4017	85.7037	150942.5
266234146 	91.4220	85.4913	150142.5
266395588 	91.4423	85.2546	151264.6
266556367 	91.4624	85.5759	150386.0
266716656 	91.4824	85.6387	150455.1
266877215 	91.5024	85.8056	150501.9
267037035 	91.5225	85.5539	149715.5
267197374 	91.5429	85.5920	150420.4
267358852 	91.5631	85.7008	150438.9
267520669 	91.5830	85.7155	151072.7
267680015 	91.6030	85.8130	148666.8
267842275 	91.6231	85.7905	151224.9
268003193 	91.6429	85.5826	150441.4
268164239 	91.6627	85.3336	150483.8
268325725 	91.6825	85.5642	150775.7
268485977 	91.7023	85.3092	149946.3
268647260 	91.7220	85.3458	150586.4
268807575 	91.7418	85.6527	150375.5
268968414 	91.7615	85.6447	150323.0
269129825 	91.7809	85.6265	150838.6
269289953 	91.8005	85.5027	150507.6
269450816 	91.8200	85.6452	150672.8
269612476 	91.8394	85.8161	150911.9
269772591 	91.8588	85.3962	149939.4
269933825 	91.8784	85.5566	151030.4
270095012 	91.8977	85.5602	150635.4
270255931 	91.9171	85.4974	150538.5
270417514 	91.9365	85.4977	151170.5
270576341 	91.9557	85.3184	148506.4
270737931 	91.9747	85.6211	151478.6
270898072 	91.9938	85.4095	150339.6
271059076 	92.0128	85.4699	150620.3
271219383 	92.0319	85.6443	150804.9
271380089 	92.0509	85.2415	150472.4
271540573 	92.0697	85.4856	150276.8
271700096 	92.0885	85.4858	150964.2
271860377 	92.1074	85.4686	150214.8
272021253 	92.1262	85.5969	150362.2
272182218 	92.1450	85.4484	150762.3
272342011 	92.1636	85.6395	149941.3
272503834 	92.1823	85.2972	151694.1
272664519 	92.2009	85.2172	150384.4
272825526 	92.2194	85.4127	150872.3
272985822 	92.2380	85.3851	150240.8
273146937 	92.2566	85.4934	151315.8
273307146 	92.2753	85.5343	150191.9
273467508 	92.2936	85.5235	150245.1
273627538 	92.3121	85.4839	150224.5
273787918 	92.3305	85.4828	150332.1
273948829 	92.3490	85.2845	150770.6
274108289 	92.3671	85.4126	149753.3
274269961 	92.3854	85.2469	151859.9
274430129 	92.4035	85.4391	150248.0
274590152 	92.4216	85.5027	150591.2
274750223 	92.4395	85.3867	150569.6
274911050 	92.4575	85.1988	151181.9
275070711 	92.4755	85.4676	150258.2
275230917 	92.4933	85.5112	150694.5
275391455 	92.5112	85.4858	150975.4
275551701 	92.5292	85.3344	150267.3
275712249 	92.5471	85.4562	151115.8
275871455 	92.5648	85.4444	149659.1
276031699 	92.5825	85.2945	150771.9
276191848 	92.6001	85.4913	150153.3
276351311 	92.6180	85.2215	150172.0
276511410 	92.6359	85.4111	150482.3
276671136 	92.6533	85.2513	150743.1
276830292 	92.6707	85.1183	149960.0
276990424 	92.6882	85.5158	150908.0
277150840 	92.7058	85.3552	150849.2
277310963 	92.7233	85.1704	150064.2
277471032 	92.7409	85.2765	150888.8
277631390 	92.7582	85.5310	150653.2
277791391 	92.7758	85.2078	150571.3
277951681 	92.7930	85.4999	150426.5
278111883 	92.8105	85.4264	150688.0
278271773 	92.8278	85.5862	150503.1
278431940 	92.8452	85.4187	150477.9
278591424 	92.8621	85.5694	150261.7
278751601 	92.8791	85.5368	150760.2
278911076 	92.8965	85.3071	150555.5
279071040 	92.9135	85.2789	150587.4
279231067 	92.9306	85.2412	150592.1
279390886 	92.9477	85.3699	150068.2