134299    	0.1415	0.1877	133250.2
284699    	0.2704	0.2381	150211.9
434556    	0.3970	0.3430	149665.9
582772    	0.5242	0.4885	149626.5
731356    	0.6506	0.5614	149501.3
880527    	0.7776	0.6811	150189.5
1029321   	0.9037	0.7782	149598.5
1178914   	1.0307	0.8677	150792.4
1327701   	1.1571	1.0226	149277.2
1477418   	1.2840	1.0726	150053.1
1626378   	1.4096	1.2056	149292.3
1775610   	1.5368	1.2772	150308.1
1925646   	1.6634	1.4783	149363.3
2075677   	1.7907	1.5700	149903.4
2226030   	1.9184	1.5804	149488.8
2378023   	2.0468	1.6975	150218.8
2529209   	2.1745	1.8597	148941.6
2681827   	2.3026	1.9327	150742.6
2833987   	2.4307	2.0832	150006.9
2986505   	2.5591	2.2368	150033.9
3139429   	2.6884	2.3093	149426.4
3293380   	2.8175	2.4290	150036.4
3445930   	2.9460	2.5363	148495.5
3599290   	3.0750	2.5923	149890.8
3753162   	3.2047	2.7295	149505.1
3908418   	3.3342	2.9034	149701.0
4063622   	3.4648	2.7561	149724.7
4219401   	3.5942	3.0245	149844.1
4374405   	3.7247	3.1962	149454.9
4531072   	3.8551	3.3098	149635.9
4688307   	3.9864	3.4604	150306.9
4844811   	4.1164	3.5141	149258.7
5001581   	4.2480	3.6712	149622.0
5159365   	4.3794	3.6687	149912.2
5318157   	4.5110	3.7810	150360.8
5477856   	4.6437	3.8259	149775.6
5637317   	4.7759	4.0266	149656.5
5796330   	4.9072	4.2241	149832.9
5955362   	5.0394	4.2458	149656.2
6115079   	5.1731	4.1995	149788.0
6276462   	5.3051	4.4371	149658.2
6437568   	5.4390	4.5997	150180.2
6598804   	5.5715	4.7873	149520.5
6760055   	5.7046	4.8002	149766.3
6920971   	5.8381	4.8764	149183.7
7083736   	5.9717	4.9603	150208.8
7246641   	6.1058	5.1398	150097.3
7408519   	6.2401	5.1868	148534.4
7571834   	6.3748	5.4397	149591.2
7736450   	6.5086	5.3667	150026.7
7900527   	6.6442	5.7144	149659.0
8065450   	6.7794	5.6942	149931.5
8229873   	6.9140	5.6801	148953.9
8394570   	7.0488	6.0661	149887.2
8560883   	7.1844	6.0753	150229.9
8726224   	7.3200	6.1046	149261.1
8892941   	7.4559	6.3326	149628.7
9060211   	7.5926	6.3690	149942.5
9227352   	7.7287	6.3605	149131.4
9395935   	7.8653	6.4485	150500.8
9562767   	8.0016	6.6521	149253.5
9731287   	8.1377	6.9857	150102.4
9899369   	8.2753	6.8342	149950.0
10069095  	8.4126	6.9994	149761.7
10238839  	8.5499	7.1503	149741.9
10408358  	8.6872	7.2759	149820.7
10578632  	8.8245	7.3663	149968.8
10748716  	8.9620	7.4517	149488.1
10919308  	9.0991	7.5012	149940.2
11089352  	9.2374	7.5597	149723.8
11259096  	9.3756	7.8190	148105.6
11431042  	9.5135	8.0771	150213.4
11602744  	9.6517	7.9578	149566.3
11773884  	9.7897	8.0811	148991.4
11945866  	9.9273	8.3186	149795.6
12117705  	10.0661	8.4807	149939.2
12290981  	10.2042	8.6308	149822.2
12463317  	10.3431	8.6579	149427.6
12636720  	10.4814	8.6809	149714.1
12809849  	10.6205	9.0461	149634.6
12984434  	10.7593	8.9283	150340.7
13159106  	10.8984	8.9862	150208.7
13332505  	11.0374	9.2030	149093.2
13504794  	11.1748	9.4497	148131.0
13678862  	11.3133	9.6099	149957.5
13852485  	11.4522	9.7217	148824.9
14027940  	11.5910	9.6400	150405.5
14202034  	11.7289	9.7225	149196.6
14376898  	11.8675	9.8562	150574.9
14550362  	12.0058	10.1427	148486.7
14725599  	12.1440	10.2424	150098.5
14900686  	12.2817	10.3585	150118.8
15075511  	12.4203	10.3339	149771.5
15251364  	12.5581	10.4786	150038.3
15426633  	12.6962	10.6816	150013.9
15600711  	12.8338	10.8482	148855.2
15776876  	12.9714	10.9531	150554.5
15952099  	13.1092	11.0134	149674.5
16128241  	13.2465	11.0435	150249.6
16303911  	13.3839	11.1546	149976.1
16478592  	13.5211	11.2213	149565.9
16654601  	13.6588	11.4543	150419.0
16830161  	13.7966	11.6558	149292.3
17006083  	13.9335	11.6176	149701.9
17182017  	14.0703	11.8492	149838.4
17357166  	14.2066	11.9529	149381.6
17533004  	14.3434	12.0498	150467.8
17708545  	14.4805	12.2153	149431.2
17885351  	14.6171	12.0816	150410.3
18061986  	14.7545	12.3801	150058.7
18238259  	14.8911	12.2667	149717.1
18415723  	15.0284	12.2269	150425.1
18591772  	15.1646	12.5415	149551.1
18766987  	15.3001	12.8935	149199.9
18943449  	15.4370	12.8228	149888.1
19120090  	15.5727	13.0535	149848.7
19296801  	15.7084	13.0351	150037.2
19472643  	15.8442	13.2364	150006.2
19649196  	15.9797	13.3319	150056.0
19825734  	16.1156	13.4803	149878.7
20000813  	16.2511	13.6157	148612.6
20178653  	16.3869	13.8976	150278.0
20355680  	16.5222	13.9640	150152.1
20532492  	16.6569	13.7929	150319.6
20709346  	16.7929	13.8791	150045.2
20886259  	16.9277	14.0586	149503.5
21062641  	17.0627	14.3260	149520.7
21239318  	17.1981	14.5339	149680.5
21416803  	17.3332	14.4501	149809.5
21593783  	17.4687	14.5378	149513.7
21771189  	17.6035	14.8282	149566.4
21948905  	17.7384	15.1356	149928.8
22126784  	17.8736	14.6942	149641.1
22305014  	18.0082	15.2268	150254.8
22482931  	18.1432	14.9358	149912.8
22659877  	18.2778	15.0762	148848.6
22837890  	18.4125	15.4550	150388.3
23015324  	18.5463	15.5517	149089.8
23192860  	18.6799	15.7867	149798.3
23368699  	18.8138	15.6303	148459.0
23546553  	18.9473	16.0090	149792.4
23724082  	19.0807	15.9018	149650.9
23901098  	19.2143	16.1310	149293.2
24079247  	19.3481	16.0149	149970.7
24258244  	19.4822	16.4012	150327.6
24436137  	19.6153	16.2917	149378.2
24614227  	19.7485	16.4657	149889.6
24791339  	19.8822	16.5980	149103.1
24970024  	20.0152	16.5958	149496.9
25148348  	20.1491	16.6547	150169.6
25327085  	20.2822	17.0351	149670.2
25506382  	20.4149	16.9866	150258.7
25684019  	20.5479	17.2669	149338.4
25862611  	20.6801	17.3273	149488.0
26041198  	20.8130	17.1703	150113.1
26219077  	20.9452	17.5197	149209.9
26398630  	21.0775	17.5064	150561.4
26576001  	21.2107	17.6494	148771.3
26753678  	21.3427	17.9520	148304.7
26933201  	21.4749	17.9749	150193.5
27111756  	21.6066	18.1536	149542.4
27290451  	21.7384	18.2022	149779.6
27470027  	21.8704	18.1950	150501.4
27648512  	22.0018	18.4417	149405.1
27826441  	22.1332	18.4937	149012.9
28004977  	22.2648	18.7366	149084.4
28184684  	22.3966	18.7144	149960.8
28364454  	22.5283	18.8139	150121.0
28543329  	22.6591	18.9315	149518.3
28722326  	22.7902	19.1897	149414.7
28901558  	22.9211	19.2031	149800.8
29080524  	23.0516	19.3374	149603.4
29259814  	23.1824	19.3497	150017.3
29438626  	23.3133	19.4127	149720.9
29618193  	23.4441	19.2224	149814.2
29798865  	23.5745	19.5930	150851.0
29977595  	23.7050	19.7969	149641.5
30157504  	23.8348	20.0204	149895.1
30336644  	23.9649	19.8837	149863.8
30516847  	24.0952	20.1993	150207.1
30696855  	24.2247	20.2901	150513.4
30875614  	24.3542	20.1250	149924.4
31054638  	24.4832	20.6935	149486.0
31234558  	24.6134	20.5195	150231.4
31414322  	24.7430	20.6744	149481.8
31595335  	24.8720	20.8041	150776.7
31773128  	25.0010	20.8607	148893.6
31953033  	25.1303	20.9043	149719.9
32132749  	25.2597	21.1664	149415.1
32313547  	25.3887	21.3948	150121.2
32493807  	25.5172	21.0858	150071.1
32673456  	25.6461	21.5322	149795.1
32853250  	25.7745	21.6014	149429.6
33034477  	25.9034	21.5835	151016.9
33214343  	26.0321	21.8340	148769.0
33395637  	26.1606	21.8679	150783.9
33576830  	26.2894	22.2402	150092.6
33757806  	26.4179	22.1197	149854.8
33938479  	26.5457	22.2614	150037.8
34119485  	26.6741	22.2712	150158.7
34300637  	26.8020	22.4495	149837.1
34481248  	26.9304	22.5319	149863.2
34662845  	27.0579	22.6456	149863.3
34843339  	27.1854	22.8615	149880.1
35023799  	27.3132	22.8786	149230.8
35204316  	27.4401	22.7619	149487.9
35384874  	27.5677	23.1432	149802.1
35566250  	27.6947	23.3438	150091.1
35746362  	27.8211	23.2582	149347.5
35927660  	27.9482	23.3586	150444.7
36108452  	28.0745	23.3315	149716.8
36288783  	28.2014	23.4999	149971.2
36470754  	28.3281	23.7652	150385.2
36651694  	28.4544	23.7974	149481.7
36832697  	28.5804	23.7278	150216.1
37013055  	28.7064	24.1790	149201.1
37194255  	28.8321	23.9483	150321.4
37375699  	28.9586	24.2939	150137.0
37557033  	29.0848	24.1020	149322.8
37739368  	29.2106	24.4410	150663.3
37919533  	29.3360	24.5301	148859.6
38099832  	29.4611	24.6175	149387.9
38281744  	29.5869	24.6770	150192.5
38463030  	29.7125	24.8156	149623.0
38644747  	29.8382	24.8586	149771.0
38826870  	29.9633	24.8957	149888.6
39009093  	30.0892	25.0351	150238.8
39191731  	30.2138	25.4053	150253.9
39373646  	30.3389	25.2223	150305.7
39555852  	30.4636	25.5864	149966.8
39738136  	30.5887	25.7864	150201.9
39920242  	30.7131	25.6788	149508.0
40102088  	30.8374	25.7759	149826.7
40283664  	30.9619	25.7189	150007.0
40465720  	31.0856	25.9697	149845.9
40647220  	31.2096	25.9557	149700.0
40828675  	31.3331	26.3239	149134.4
41010788  	31.4563	26.4406	150272.5
41192401  	31.5797	26.6258	149434.9
41374940  	31.7033	26.5949	149828.6
41557015  	31.8264	26.8556	150003.9
41739211  	31.9496	26.8629	149698.0
41920932  	32.0729	26.6864	149537.0
42103698  	32.1959	26.8623	150104.6
42286318  	32.3187	27.0379	149979.0
42468524  	32.4410	26.9012	149991.3
42650407  	32.5637	27.1847	149526.5
42832929  	32.6860	27.0553	149806.7
43015210  	32.8084	27.5531	149967.5
43197731  	32.9308	27.4439	149900.3
43380342  	33.0532	27.4752	150017.7
43562961  	33.1752	27.6640	149921.3
43745571  	33.2974	27.7568	149725.4
43927300  	33.4185	27.9234	149547.6
44108686  	33.5402	27.8815	149109.2
44291148  	33.6616	28.0154	149534.4
44474137  	33.7829	28.0483	150320.6
44656390  	33.9037	28.4456	149873.4
44837497  	34.0245	28.2121	149127.1
45020476  	34.1457	28.3049	150479.7
45203252  	34.2663	28.7263	149724.5
45384681  	34.3867	28.6164	149095.8
45567223  	34.5076	28.8914	149819.2
45749881  	34.6275	28.9911	149507.1
45932761  	34.7476	29.0588	149878.9
46114069  	34.8675	29.1614	148951.9
46296372  	34.9875	29.2208	149577.8
46479509  	35.1075	29.1119	150028.1
46660594  	35.2274	29.3254	148420.0
46844361  	35.3466	29.5454	150545.4
47026695  	35.4658	29.5658	149641.9
47208955  	35.5847	29.6149	149771.0
47391979  	35.7041	29.7784	150396.5
47574649  	35.8231	29.6784	149564.1
47757797  	35.9421	29.6217	149733.0
47940274  	36.0608	30.3893	149848.0
48122847  	36.1791	30.2170	149138.0
48305647  	36.2975	30.5499	150153.2
48489189  	36.4162	30.2135	149813.2
48672007  	36.5345	30.4726	149360.7
48855523  	36.6528	30.5130	150355.8
49038169  	36.7708	30.6684	149279.1
49221585  	36.8881	30.8855	149867.9
49404496  	37.0062	30.9575	150190.8
49588157  	37.1236	31.1640	149589.2
49771321  	37.2404	31.0483	149962.3
49953723  	37.3580	31.2913	149534.1
50137504  	37.4750	31.5170	149996.2
50321366  	37.5913	31.3705	150204.4
50503546  	37.7080	31.2840	150003.1
50685518  	37.8242	31.7933	149052.8
50869189  	37.9412	31.6015	150179.5
51052972  	38.0577	32.0785	149836.3
51236649  	38.1737	32.0008	149927.1
51420174  	38.2903	32.1521	150060.6
51603451  	38.4065	32.2660	149460.0
51787761  	38.5222	32.1566	150693.8
51971055  	38.6379	32.3286	149709.4
52154848  	38.7538	32.2871	150094.4
52339118  	38.8690	32.6138	150338.3
52522498  	38.9848	32.5273	149623.0
52706046  	39.0996	33.0019	150087.6
52889783  	39.2147	32.7909	150288.2
53073899  	39.3301	32.7308	150021.3
53257864  	39.4446	32.8499	150281.8
53441331  	39.5593	33.1336	149967.9
53624783  	39.6738	33.0250	149508.1
53809395  	39.7882	33.4723	150501.3
53993516  	39.9025	33.2682	149670.0
54176421  	40.0163	33.4215	149632.5
54360829  	40.1309	33.2524	150565.4
54544311  	40.2444	33.7672	149520.0
54728197  	40.3577	33.7058	150364.7
54911466  	40.4712	33.5812	149642.4
55093775  	40.5843	33.9304	148844.6
55277763  	40.6974	34.0492	150037.5
55461236  	40.8104	33.9986	149463.2
55645476  	40.9231	34.1771	150523.7
55828944  	41.0361	34.2617	149756.2
56012889  	41.1490	34.3520	149447.6
56197547  	41.2614	34.6159	150456.4
56381811  	41.3739	34.6126	149834.8
56566087  	41.4858	35.0357	149782.8
56749754  	41.5975	34.9736	149851.3
56934163  	41.7093	34.8834	150443.5
57117971  	41.8210	34.8034	149890.0
57301619  	41.9325	35.0951	149861.6
57486509  	42.0443	35.0182	150304.0
57670532  	42.1554	35.4524	150020.4
57855234  	42.2669	35.2323	150139.0
58037373  	42.3775	35.4477	148554.3
58222242  	42.4889	35.6270	150288.6
58405828  	42.5999	35.5083	149235.9
58589841  	42.7102	35.6790	149751.3
58774061  	42.8204	35.7487	150196.2
58957498  	42.9308	35.7282	149519.9
59142093  	43.0408	35.7808	150470.4
59325849  	43.1505	36.0212	149830.4
59509786  	43.2602	36.1242	149907.5
59693203  	43.3695	36.1438	150091.6
59876821  	43.4786	36.0075	149742.1
60061007  	43.5877	36.4547	150378.8
60244234  	43.6967	36.2618	149447.6
60427943  	43.8053	36.6849	149721.7
60611411  	43.9135	36.8912	149850.3
60795051  	44.0223	36.8697	149587.6
60979499  	44.1313	36.6676	149992.0
61164069  	44.2394	37.0305	150243.9
61347815  	44.3476	37.1570	150027.5
61532071  	44.4551	37.2048	150311.1
61716284  	44.5630	37.0976	150273.2
61900340  	44.6710	37.1411	149900.8
62083877  	44.7776	37.7711	149509.8
62268169  	44.8851	37.4957	150472.8
62452647  	44.9928	37.4313	149921.8
62636424  	45.1000	37.5734	149666.0
62820478  	45.2067	37.5441	149940.7
63003922  	45.3128	37.8283	149547.9
63188599  	45.4192	37.9124	150584.9
63372250  	45.5257	38.1524	149590.7
63557130  	45.6320	38.2491	150181.8
63741661  	45.7382	38.2456	150301.7
63926049  	45.8440	38.3807	150026.2
64109831  	45.9495	38.4612	149754.1
64294381  	46.0557	38.3164	149793.3
64479113  	46.1614	38.5822	150054.3
64663861  	46.2664	38.8124	150116.9
64847988  	46.3722	38.6813	149987.4
65033133  	46.4773	38.6331	150401.5
65217780  	46.5825	38.6686	150491.2
65401871  	46.6870	38.8291	149419.9
65585823  	46.7909	38.9587	149812.1
65769554  	46.8951	39.0586	149725.4
65953316  	46.9989	39.5268	149776.3
66136743  	47.1023	39.3172	149904.8
66320781  	47.2057	39.3855	150401.6
66503360  	47.3090	39.2689	149202.9
66688491  	47.4125	39.5241	150914.6
66871752  	47.5157	39.4407	149573.7
67055550  	47.6187	39.4595	150115.7
67240263  	47.7219	39.6382	150322.9
67424499  	47.8244	40.0469	149744.6
67608775  	47.9270	40.0184	150129.6
67793108  	48.0296	39.7239	150331.0
67976446  	48.1318	39.9841	150002.7
68160476  	48.2340	40.0964	149933.2
68344682  	48.3358	40.3664	149844.8
68528127  	48.4370	40.5823	149975.6
68712494  	48.5387	40.6758	150278.7
68896241  	48.6403	40.6037	149455.6
69080184  	48.7411	40.7106	149660.7
69264179  	48.8424	40.6683	150245.2
69447120  	48.9430	40.8055	149697.1
69631179  	49.0436	41.2611	149830.4
69815384  	49.1443	40.9243	150027.9
69999407  	49.2447	41.1417	150031.2
70183805  	49.3451	41.1992	150291.9
70367971  	49.4453	41.5853	149378.4
70551936  	49.5447	41.1484	150228.5
70736196  	49.6450	41.5047	149828.0
70920529  	49.7447	41.6477	150056.0
71105272  	49.8441	41.5907	150467.4
71288878  	49.9434	41.8861	149404.2
71472569  	50.0423	41.5884	149827.6
71655966  	50.1413	41.6399	149938.8
71839519  	50.2402	41.8350	149650.7
72024589  	50.3391	41.9514	150689.5
72209721  	50.4377	42.1587	150479.2
72392761  	50.5362	42.2190	149256.1
72576303  	50.6343	42.2930	149365.0
72760095  	50.7320	42.4004	149916.7
72944002  	50.8295	42.6537	149821.7
73127945  	50.9271	42.2590	150142.1
73311822  	51.0247	42.8404	149477.1
73496613  	51.1217	42.5347	150376.8
73680419  	51.2189	42.6659	150007.8
73863684  	51.3154	42.7750	149545.6
74046870  	51.4119	42.7577	149513.1
74231028  	51.5085	43.2200	150417.5
74414479  	51.6045	43.1811	149637.3
74598318  	51.7008	43.1470	150005.9
74782179  	51.7967	43.2590	149856.6
74966225  	51.8918	43.4995	150094.5
75149705  	51.9877	43.1773	150011.3
75332868  	52.0828	43.5465	149396.3
75516965  	52.1781	43.3828	150594.0
75700656  	52.2732	43.7518	149888.2
75883200  	52.3682	43.5950	149486.3
76067352  	52.4628	43.6964	150235.3
76251457  	52.5574	43.8848	150137.6
76435337  	52.6513	44.2888	150061.9
76618029  	52.7462	43.7618	149018.6
76801429  	52.8401	44.3444	149615.6
76985244  	52.9342	44.1379	150190.8
77169035  	53.0282	43.9771	149924.9
77351735  	53.1216	44.4651	149104.5
77535558  	53.2149	44.6426	150519.9
77719787  	53.3080	44.5772	150174.3
77902628  	53.4010	44.3911	149633.7
78086557  	53.4941	44.7693	150069.4
78270977  	53.5867	44.5610	150293.0
78454266  	53.6789	44.8471	149993.1
78637764  	53.7715	44.7292	149946.4
78821870  	53.8640	45.0644	150094.8
79006081  	53.9561	44.9601	150433.8
79189393  	54.0483	44.9271	149823.2
79372464  	54.1399	45.1505	149325.4
79556161  	54.2317	45.1848	150153.5
79740216  	54.3232	45.3913	149879.9
79923707  	54.4145	45.2386	150329.9
80107749  	54.5058	45.5180	150001.7
80291322  	54.5968	45.5783	149868.9
80475148  	54.6873	45.9007	150213.1
80658550  	54.7776	45.8964	149680.1
80842846  	54.8677	46.0714	150261.2
81026575  	54.9581	45.9238	150260.8
81210083  	55.0481	46.0252	149483.0
81393460  	55.1379	45.7776	150397.8
81577174  	55.2279	45.9813	150046.3
81760273  	55.3175	46.3266	149385.6
81944594  	55.4071	46.4032	150581.1
82127880  	55.4962	46.2301	149664.7
82311479  	55.5850	46.5142	150133.6
82494687  	55.6736	46.9138	149985.5
82677581  	55.7622	46.4941	149565.1
82860639  	55.8508	46.7483	150106.5
83044126  	55.9392	46.5106	149896.4
83227740  	56.0273	46.7056	150014.2
83411240  	56.1149	46.7890	150087.3
83594710  	56.2024	47.1789	149869.8
83776769  	56.2899	47.0287	148936.8
83959798  	56.3775	47.1344	150368.3
84142573  	56.4647	47.0079	149403.6
84325569  	56.5512	47.4943	150056.6
84508507  	56.6386	47.2678	150077.1
84691059  	56.7253	47.1524	149251.0
84875217  	56.8116	47.5023	150958.5
85057939  	56.8979	47.5157	149711.7
85240847  	56.9840	47.5021	149958.9
85423495  	57.0700	47.6748	150154.3
85606555  	57.1564	47.5858	149830.9
85789210  	57.2416	47.7543	149951.2
85972105  	57.3273	47.8529	150272.2
86155012  	57.4129	47.9629	149592.5
86338062  	57.4979	48.2235	150056.3
86521634  	57.5834	48.0662	150462.1
86704230  	57.6680	48.1651	149812.0
86887491  	57.7527	48.1888	150597.9
87070264  	57.8370	48.2644	149611.8
87252336  	57.9209	48.0380	149765.3
87434509  	58.0049	48.4863	149858.8
87616517  	58.0886	49.0331	149636.4
87799950  	58.1727	48.7311	150428.6
87983163  	58.2561	48.5138	150382.7
88165257  	58.3392	48.7533	149823.8
88347906  	58.4227	48.7182	150301.2
88530249  	58.5061	48.9751	149398.3
88713244  	58.5895	48.7701	150518.4
88896376  	58.6720	48.8609	150186.6
89078522  	58.7544	48.8951	149698.3
89262160  	58.8369	49.2419	150599.1
89444333  	58.9192	49.1699	149764.6
89625829  	59.0010	49.3607	149369.6
89808448  	59.0828	49.5244	150260.5
89989571  	59.1642	49.3302	149124.5
90171867  	59.2453	49.6059	150194.3
90354201  	59.3268	49.5385	150184.0
90536148  	59.4077	49.5261	149753.9
90718776  	59.4886	49.6908	150320.9
90900800  	59.5694	49.8446	150030.6
91082902  	59.6494	49.8228	150415.0
91264547  	59.7302	50.1145	149825.4
91446163  	59.8105	49.8014	149543.8
91628169  	59.8911	50.0286	150246.7
91810267  	59.9715	49.8793	149977.2
91992010  	60.0511	50.1605	149833.3
92174859  	60.1310	50.5159	150641.9
92356542  	60.2106	50.4620	149624.5
92538758  	60.2898	50.4608	150264.0
92720396  	60.3690	50.6254	149813.8
92901531  	60.4481	50.2726	149353.4
93083741  	60.5265	50.9307	150193.3
93265601  	60.6051	50.6505	149960.5
93446993  	60.6838	50.4870	149913.7
93629164  	60.7627	50.4971	150322.7
93810725  	60.8412	50.7440	149452.5
93993106  	60.9194	50.8667	150225.0
94174805  	60.9973	51.1354	149852.2
94356644  	61.0750	50.6690	150145.4
94539344  	61.1529	51.2246	150656.1
94719787  	61.2302	50.8640	148992.7
94901501  	61.3077	51.0816	149820.7
95083587  	61.3853	51.1161	150337.2
95264971  	61.4622	51.2473	149521.0
95446599  	61.5386	51.2917	150134.4
95628578  	61.6152	51.3871	150215.5
95809556  	61.6917	51.5404	149398.4
95992114  	61.7682	51.4370	150599.8
96174108  	61.8445	51.4967	149930.3
96355466  	61.9202	51.7192	150280.3
96537549  	61.9963	51.5658	150259.4
96718805  	62.0719	51.8054	149882.3
96900454  	62.1474	51.5710	150263.0
97081845  	62.2228	52.0320	150082.3
97263109  	62.2983	51.7271	149985.9
97443736  	62.3736	51.8569	149506.1
97625020  	62.4483	51.6967	149831.8
97806087  	62.5228	52.1819	150066.0
97987317  	62.5978	51.8925	150067.6
98168195  	62.6721	52.0144	149766.3
98349503  	62.7469	51.7095	150310.9
98530626  	62.8215	52.0550	149984.3
98711090  	62.8956	51.8559	149215.4
98892248  	62.9700	52.0585	150366.3
99072990  	63.0444	51.8158	149804.4
