134299    	0.1415	0.1877	133250.2
99254173  	63.1184	52.2708	149881.8
99434798  	63.1918	52.1499	149690.3
99615153  	63.2655	52.1447	149979.4
99796846  	63.3390	51.8813	150777.4
99976301  	63.4127	52.0019	148916.7
100155473 	63.4859	52.0652	149115.7
100336649 	63.5595	51.9308	150216.1
100517558 	63.6327	52.1142	149884.4
100699101 	63.7057	52.1118	150246.6
100879454 	63.7783	52.3700	149848.1
101058923 	63.8508	52.0123	149336.9
101239900 	63.9235	52.0687	150355.2
101420783 	63.9961	52.3735	149526.4
101600986 	64.0686	52.1547	149444.3
101780621 	64.1416	51.9373	148675.8
101961222 	64.2140	51.9809	150013.0
102142319 	64.2860	52.1924	150478.2
102322282 	64.3581	51.9147	149385.1
102502681 	64.4300	52.1169	150236.6
102683616 	64.5023	52.2957	150262.4
102862846 	64.5740	52.0485	148948.2
103043542 	64.6456	52.0073	150204.7
103224541 	64.7170	52.3811	150317.5
103403401 	64.7887	52.1919	148603.8
103585580 	64.8604	52.1548	151396.7
103766320 	64.9316	52.1466	149787.7
103946816 	65.0026	52.5026	150084.3
104127268 	65.0736	52.1651	149916.1
104307477 	65.1443	52.1781	150088.2
104487394 	65.2151	52.2924	149884.6
104667706 	65.2857	52.2946	149646.9
104845574 	65.3559	52.3483	148924.1
105026571 	65.4259	52.4849	150762.5
105204681 	65.4961	52.3626	149262.5
105384548 	65.5666	52.2925	150280.4
105564988 	65.6365	52.4796	150143.5
105744559 	65.7064	52.2650	149835.4
105924746 	65.7764	52.3371	150182.4
106104524 	65.8463	52.2739	149777.2
106284563 	65.9163	52.3116	150005.9
106464901 	65.9863	52.2237	150074.4
106645237 	66.0558	52.5091	150037.6
106825013 	66.1255	52.3162	149807.9
107005704 	66.1946	52.3520	150428.0
107184957 	66.2632	52.3309	149809.5
107364580 	66.3318	52.5689	150241.6
107543109 	66.4005	52.3323	149503.4
107722639 	66.4691	52.3518	150268.3
107901959 	66.5376	52.4366	150158.7
108080960 	66.6059	52.3879	149694.9
108260263 	66.6745	52.4998	149789.8
108440551 	66.7433	52.5223	150014.7
108620394 	66.8114	52.1502	150008.8
108800144 	66.8795	52.2593	150521.2
108978632 	66.9473	52.4032	149447.0
109158812 	67.0152	52.6580	150969.3
109337034 	67.0832	52.4441	148963.4
109516206 	67.1508	52.4199	149893.0
109696031 	67.2185	52.5217	150216.9
109873596 	67.2856	52.5365	148587.0
110052709 	67.3533	52.4556	150071.7
110231796 	67.4203	52.2307	149876.0
110410419 	67.4871	52.7208	149850.7
110589358 	67.5541	52.7370	150188.2
110769103 	67.6211	52.5118	150374.7
110948175 	67.6875	52.5584	150231.4
111126652 	67.7544	52.4384	149870.1
111306061 	67.8206	52.7354	150184.8
111484922 	67.8871	52.2901	150002.9
111664693 	67.9535	52.7506	150069.5
111843409 	68.0200	52.4255	150343.6
112022264 	68.0862	52.3296	149936.6
112200425 	68.1516	52.4470	149571.1
112379506 	68.2178	52.5837	150669.8
112558425 	68.2836	52.2663	149672.3
112737510 	68.3494	52.1725	150193.1
112914906 	68.4152	52.5476	148758.0
113094080 	68.4808	52.6267	150175.5
113273125 	68.5462	52.4516	150010.5
113452183 	68.6114	52.8763	149941.7
113631548 	68.6765	52.7246	150380.6
113809690 	68.7415	52.5513	149627.1
113987168 	68.8063	52.7185	149805.3
114166671 	68.8710	52.4591	150254.0
114345097 	68.9357	52.3761	150206.8
114523390 	69.0002	52.3177	149793.8
114701805 	69.0652	52.5700	150040.5
114879659 	69.1295	52.6345	149391.2
115058366 	69.1935	52.4524	150356.4
115236447 	69.2575	52.8962	150154.6
115414197 	69.3215	52.5442	149645.4
115593022 	69.3856	52.8854	150431.6
115770710 	69.4492	52.4406	149359.4
115948534 	69.5125	52.8293	149893.8
116124947 	69.5763	52.4707	148690.4
116303738 	69.6398	52.7499	150479.1
116481982 	69.7032	52.6680	150309.9
116659080 	69.7664	52.6499	149351.1
116837871 	69.8294	52.5773	150622.6
117014777 	69.8926	52.6280	149278.3
117193756 	69.9557	52.4536	150372.2
117372149 	70.0185	52.7675	150135.0
117549071 	70.0817	52.7597	149307.5
117727593 	70.1438	52.6991	150427.4
117904472 	70.2063	52.6155	149387.6
118082247 	70.2684	52.7989	149792.4
118260213 	70.3304	52.7089	150593.0
118437690 	70.3925	53.0039	149982.9
118615429 	70.4542	52.6777	150128.7
118793046 	70.5159	52.4501	150324.3
118970695 	70.5771	52.9800	149781.2
119148310 	70.6385	52.8420	150244.9
119325560 	70.6999	52.6233	149823.1
119503397 	70.7612	52.7197	150150.7
119680261 	70.8224	52.8698	149552.7
119857498 	70.8834	52.8458	149638.2
120035661 	70.9441	52.8203	150675.6
120212784 	71.0046	53.0182	150125.2
120389913 	71.0653	52.9710	149889.3
120567413 	71.1262	52.7364	150111.5
120745207 	71.1868	52.6972	149801.9
120922036 	71.2472	52.9226	149887.4
121099626 	71.3072	52.7840	150352.2
121276523 	71.3670	52.8265	149919.3
121453638 	71.4272	52.7362	150134.5
121630819 	71.4872	52.7045	149646.9
121808440 	71.5471	52.8192	150348.9
121985690 	71.6070	52.9517	149990.6
122161686 	71.6668	52.7969	149585.5
122339137 	71.7267	53.0125	150266.2
122515886 	71.7860	53.0063	149686.2
122691655 	71.8450	52.7196	149565.7
122868040 	71.9043	52.7373	149993.1
123044012 	71.9632	52.7016	149657.6
123221411 	72.0223	52.7109	150588.9
123397343 	72.0811	53.0150	149112.6
123574320 	72.1399	52.9169	149957.7
123751029 	72.1987	53.0565	150490.2
123926784 	72.2571	52.7271	149400.7
124103512 	72.3153	53.0938	150142.2
124279758 	72.3739	52.9109	149561.5
124456666 	72.4319	52.9907	150701.3
124633180 	72.4902	53.0859	150228.8
124809692 	72.5479	52.9307	149795.1
124985725 	72.6060	53.0570	149907.0
125162082 	72.6635	53.0905	150052.8
125337908 	72.7210	53.0050	150191.5
125513659 	72.7787	52.9028	149784.5
125689313 	72.8361	52.7136	149574.2
125865820 	72.8935	53.0383	150422.8
126041275 	72.9507	52.9756	149403.4
126217888 	73.0078	52.8192	150732.8
126393586 	73.0646	53.1229	149910.4
126569024 	73.1216	52.8594	149546.8
126745592 	73.1789	52.6669	150631.6
126921486 	73.2353	53.0970	149907.6
127097168 	73.2917	52.7760	150098.3
127272876 	73.3483	52.6479	149965.5
127447077 	73.4047	53.1693	148403.2
127624540 	73.4612	52.8570	150934.4
127800232 	73.5174	52.9030	149720.5
127976330 	73.5734	52.9565	150339.6
128151036 	73.6294	52.9798	148899.0
128326095 	73.6851	52.9852	149279.2
128502100 	73.7412	52.7097	150095.9
128678005 	73.7966	53.0780	150318.8
128853001 	73.8519	53.2005	149923.3
129028101 	73.9070	53.0044	149874.2
129202649 	73.9623	53.0054	149336.8
129378695 	74.0177	52.6872	150596.5
129554109 	74.0728	53.0341	149946.2
129730405 	74.1277	53.1573	150787.7
129905187 	74.1828	52.9800	149673.4
130080587 	74.2373	53.0788	150320.5
130256001 	74.2919	53.1646	150132.6
130431208 	74.3464	53.1872	149867.8
130606518 	74.4010	53.1248	150402.8
130781976 	74.4552	52.7742	150128.6
130956348 	74.5092	52.8732	149563.5
131131013 	74.5630	52.9950	150200.9
131306112 	74.6169	53.2178	150023.1
131480871 	74.6705	52.9135	149766.0
131655853 	74.7247	52.9095	150153.3
131830396 	74.7785	52.9656	149878.0
132005447 	74.8324	52.8211	150396.0
132181400 	74.8859	53.1230	150228.2
132356380 	74.9393	52.7978	150433.2
132530345 	74.9922	53.0033	149474.9
132704379 	75.0450	53.1964	149676.4
132879059 	75.0980	53.4073	150217.9
133053605 	75.1509	53.0697	149675.5
133227854 	75.2037	52.7822	150319.3
133401905 	75.2565	52.6252	149838.1
133575997 	75.3089	53.1170	149722.0
133749998 	75.3614	53.0939	149501.8
133924554 	75.4139	53.2705	149638.6
134099054 	75.4661	52.9614	150347.3
134273256 	75.5185	53.1376	149982.7
134447009 	75.5701	53.0353	149503.4
134622170 	75.6226	52.8556	150956.6
134796724 	75.6742	53.0155	149813.4
134970873 	75.7260	53.1309	150454.1
135145334 	75.7774	53.1914	150202.7
135319386 	75.8290	53.0998	150185.6
135493000 	75.8805	52.9141	150036.1
135665288 	75.9317	53.0088	148542.2
135839731 	75.9830	53.0149	150754.1
136013023 	76.0340	53.0876	149398.4
136185730 	76.0851	52.8224	149399.4
136359954 	76.1363	53.2930	150453.8
136534023 	76.1871	53.0885	150013.1
136707083 	76.2380	53.0074	149413.6
136880618 	76.2889	53.1654	150049.7
137054341 	76.3393	52.8906	150143.8
137227537 	76.3894	53.1744	149579.4
137400919 	76.4397	53.2714	149772.2
137574888 	76.4897	53.4257	150379.4
137747513 	76.5395	53.1539	149416.1
137920595 	76.5892	53.1944	150246.8
138093643 	76.6391	53.1258	149951.8
138266715 	76.6885	53.3596	149959.2
138440954 	76.7385	53.2280	150784.8
138614300 	76.7878	53.2693	150011.8
138787456 	76.8371	52.8033	150078.1
138960748 	76.8865	53.0641	150344.4
139133191 	76.9357	53.0048	149698.9
139306348 	76.9847	53.2675	150056.2
139478517 	77.0337	53.4948	149105.5
139651550 	77.0827	53.0385	150383.7
139823835 	77.1315	53.2043	149370.3
139996995 	77.1804	53.1110	150048.4
140169867 	77.2291	53.3524	150223.1
140343071 	77.2777	52.8609	150082.8
140516435 	77.3261	52.9240	150554.8
140689615 	77.3744	53.3783	149936.0
140862864 	77.4225	53.1020	150501.1
141035452 	77.4709	53.2906	149823.6
141208310 	77.5188	53.1563	149823.5
141381868 	77.5668	53.1037	150686.1
141554278 	77.6145	53.1935	149417.7
141726871 	77.6621	53.2526	150057.6
141899013 	77.7097	53.3837	149885.8
142071475 	77.7574	53.2130	150244.7
142243994 	77.8050	53.1328	150002.7
142416176 	77.8520	53.0184	149646.3
142588533 	77.8994	53.3929	150459.7
142760398 	77.9460	53.5206	149596.2
142932540 	77.9928	53.2932	150161.6
143104986 	78.0397	53.3570	150229.9
143277594 	78.0865	53.0917	150141.2
143450218 	78.1332	53.1972	150414.5
143622546 	78.1797	53.0903	149922.7
143794714 	78.2259	53.3520	150004.2
143965299 	78.2724	53.0419	149048.6
144136881 	78.3184	53.3524	149832.1
144309202 	78.3650	53.1264	150793.0
144479379 	78.4112	53.1757	148510.5
144651817 	78.4571	53.2139	150418.4
144823606 	78.5030	53.0612	150019.9
144994909 	78.5490	53.0184	149781.9
145166520 	78.5950	53.1047	150293.8
145338332 	78.6404	53.0939	149790.3
145509672 	78.6857	53.1490	150112.8
145680905 	78.7310	52.9248	149907.8
145851882 	78.7762	53.1891	149677.2
146023485 	78.8216	53.0548	150349.1
146194970 	78.8667	53.1217	149684.2
146365856 	78.9119	53.1580	149602.0
146536813 	78.9567	53.1644	149660.6
146707924 	79.0016	53.0245	149676.7
146879550 	79.0462	53.2714	150039.5
147050613 	79.0906	53.4244	149872.0
147222544 	79.1351	53.1143	150568.6
147393446 	79.1800	53.1971	149341.1
147565158 	79.2245	52.9167	150398.3
147736045 	79.2685	52.9548	149983.9
147907249 	79.3125	53.4523	150193.7
148077744 	79.3567	53.1987	149494.3
148249414 	79.4008	53.3988	150195.5
148419621 	79.4446	53.2172	149143.0
148589945 	79.4885	52.9722	149289.3
148760943 	79.5324	53.1652	150543.8
148931949 	79.5758	53.4318	150038.7
149101352 	79.6191	53.4583	149238.5
149273084 	79.6627	53.4469	150714.4
149443583 	79.7062	53.2281	149707.1
149615046 	79.7495	53.3489	150532.4
149785444 	79.7925	53.0941	149709.8
149956466 	79.8359	53.1403	150304.3
150127408 	79.8790	53.1568	149580.2
150298634 	79.9219	53.4173	150228.8
150469090 	79.9647	53.3179	150269.5
150639496 	80.0075	53.1562	149943.5
150810590 	80.0502	52.9676	150591.7
150980950 	80.0931	53.1052	149711.2
151151085 	80.1355	53.0805	149923.2
151322175 	80.1780	53.0538	150330.4
151492636 	80.2203	53.3218	149694.6
151663893 	80.2626	53.1482	150901.6
151834139 	80.3049	53.0980	149851.6
152004783 	80.3467	53.1655	150653.5
152174620 	80.3887	53.2276	149935.3
152344773 	80.4307	53.4340	149701.0
152514726 	80.4726	53.3955	149882.5
152685671 	80.5140	53.0320	150210.5
152855313 	80.5555	52.8868	149951.4
153024728 	80.5969	53.1053	149628.2
153194107 	80.6380	53.5764	149600.1
153364512 	80.6790	53.6277	150402.1
153534135 	80.7201	53.4781	149620.5
153704032 	80.7614	53.3122	150218.0
153873406 	80.8023	53.1968	149338.1
154043556 	80.8432	53.0314	150455.1
154212856 	80.8840	53.3109	149695.2
154382089 	80.9249	53.1706	149498.7
154552864 	80.9657	53.2417	150713.0
154722411 	81.0061	53.4025	149255.8
154892694 	81.0466	53.0334	150706.1
155062184 	81.0867	53.2528	149749.0
155231669 	81.1271	52.9481	149543.7
155401874 	81.1676	53.0257	150223.6
155571773 	81.2081	53.0943	149854.9
155742138 	81.2484	53.1161	150394.0
155912052 	81.2883	53.1878	149710.9
156081268 	81.3281	52.9298	149792.0
156251326 	81.3681	53.3578	150259.7
156420860 	81.4080	52.9539	149822.8
156591434 	81.4474	53.3469	150720.4
156759173 	81.4871	53.2310	148601.8
156928389 	81.5268	53.4089	150027.6
157098252 	81.5661	53.3603	150316.8
157266374 	81.6055	53.2005	149200.5
157435669 	81.6449	53.1775	149719.5
157605023 	81.6838	53.3200	150101.1
157774323 	81.7229	53.1384	150014.7
157943346 	81.7621	52.9246	149961.4
158112900 	81.8013	53.1929	150154.9
158282008 	81.8401	53.0433	150026.2
158451410 	81.8790	53.0410	150085.8
158620096 	81.9179	53.0591	149853.2
158789511 	81.9561	53.2454	150024.1
158958787 	81.9946	53.3881	150492.4
159127880 	82.0330	53.2872	148938.2
159297041 	82.0713	53.3933	150108.2
159465991 	82.1098	52.9215	150107.9
159634684 	82.1478	53.1378	149685.9
159802761 	82.1860	53.1346	149249.4
159971215 	82.2238	53.6103	149744.5
160140289 	82.2619	53.1522	150319.1
160308595 	82.2995	53.2128	148930.1
160477160 	82.3370	53.2017	150112.7
160645976 	82.3745	53.0683	150301.3
160814780 	82.4121	53.1860	150190.6
160983438 	82.4493	53.5381	149926.8
161152471 	82.4864	52.9240	149893.5
161320920 	82.5237	53.2795	150274.2
161489014 	82.5609	53.5268	149934.5
161657366 	82.5977	53.1608	150173.5
161825417 	82.6350	53.2167	149692.2
161993843 	82.6719	53.2211	150046.7
162162183 	82.7088	53.3501	150076.2
162329900 	82.7456	52.9689	148904.6
162498540 	82.7823	53.4142	150633.2
162666766 	82.8191	53.5736	149810.4
162835047 	82.8557	52.8653	149968.5
163003041 	82.8924	52.9673	149701.3
163171330 	82.9288	53.3940	149772.8
163339799 	82.9651	53.1910	150339.3
163506843 	83.0011	53.4850	148597.3
163674451 	83.0371	53.0943	149638.9
163841404 	83.0734	53.1740	148891.9
164009809 	83.1094	53.2280	150070.3
164177990 	83.1455	53.0474	150015.7
164345720 	83.1811	53.2053	149641.5
164513641 	83.2170	53.5628	150353.1
164681258 	83.2526	53.3761	149088.3
164849267 	83.2885	52.7915	150337.2
165017244 	83.3236	53.2753	150029.6
165185002 	83.3592	53.1539	150200.9
165352650 	83.3944	53.5331	149720.6
165520854 	83.4297	53.3702	149899.5
165688720 	83.4652	52.8446	150489.4
165856670 	83.5005	53.0456	149723.3
166024113 	83.5355	53.2809	149698.8
166191566 	83.5705	52.9452	149985.3
166358724 	83.6054	53.0381	149490.8
166526570 	83.6402	52.9344	150328.0
166694062 	83.6750	53.0910	149809.5
166861708 	83.7097	53.2533	150043.4
167029405 	83.7444	53.2389	149834.1
167197030 	83.7788	53.3111	150404.9
167364472 	83.8131	53.4039	150356.4
167532011 	83.8473	53.1116	150049.3
167699454 	83.8815	53.5114	149949.2
167866770 	83.9156	53.4450	150052.1
168034507 	83.9497	53.2736	150396.7
168202310 	83.9842	53.2354	149873.4
168369726 	84.0180	53.1730	150082.8
168537092 	84.0517	53.0045	149924.8
168704146 	84.0854	53.5517	150202.1
168870329 	84.1193	53.3165	149553.8
169037795 	84.1529	53.2596	150131.5
169204863 	84.1866	53.3857	150337.5
169371072 	84.2202	53.3468	149236.8
169538355 	84.2535	53.2398	150526.8
169705145 	84.2870	53.2474	150108.4
169871461 	84.3204	52.8646	149590.2
170038302 	84.3537	53.4486	150137.9
170205391 	84.3868	52.8556	150068.9
170372336 	84.4201	53.1847	150127.8
170539065 	84.4529	53.2451	149451.0
170705900 	84.4859	53.1103	150226.4
170871399 	84.5185	53.2114	148889.0
171037172 	84.5515	53.2390	150140.5
171203859 	84.5844	52.9178	150059.8
171370890 	84.6173	52.9705	150092.3
171538388 	84.6500	53.2313	150749.2
171705112 	84.6826	53.5106	149504.2
171871705 	84.7152	53.2326	149901.4
172038883 	84.7475	53.1333	150155.7
172206228 	84.7797	53.1260	150662.1
172372125 	84.8118	53.1646	149169.3
172538187 	84.8440	53.3973	149501.0
172705540 	84.8762	53.1598	150921.2
172871378 	84.9081	53.0965	149554.5
173037857 	84.9399	53.0386	150117.1
173203692 	84.9716	53.1932	150026.1
173369536 	85.0034	53.0720	149549.9
173535905 	85.0351	53.2707	149760.0
173702638 	85.0665	53.2285	150473.4
173868732 	85.0980	53.6882	149824.3
174034620 	85.1293	53.1623	150085.1
174200553 	85.1613	52.8025	150109.2
174366886 	85.1929	53.1164	149684.2
174532488 	85.2239	53.3012	149401.9
174697720 	85.2551	53.2290	149452.4
174864496 	85.2864	53.1071	150450.7
175030810 	85.3178	53.0716	150530.2
175197187 	85.3487	53.2544	149633.2
175362767 	85.3800	53.4444	150111.7
175529321 	85.4108	53.3779	150182.0
175693951 	85.4416	52.9612	149742.9
175860049 	85.4724	53.1510	150310.2
176024675 	85.5032	53.0063	149116.0
176191131 	85.5336	53.2033	150387.3
176355872 	85.5642	53.2202	149107.5
176521972 	85.5944	53.1840	150740.0
176686684 	85.6247	53.0229	149124.9
176852326 	85.6552	53.2292	151201.7
177017520 	85.6853	52.8807	149641.4
177183377 	85.7154	53.3523	150521.8
177348861 	85.7457	53.1282	149956.3
177512253 	85.7755	53.2590	148881.3
177677978 	85.8057	52.8714	150150.0
177844087 	85.8356	53.1173	150134.9
178009531 	85.8656	53.2381	149739.6
178175170 	85.8955	53.1301	149844.2
178340455 	85.9252	53.3552	149949.9
178506003 	85.9546	53.1257	150313.0
178671203 	85.9839	53.2428	149957.4
178836749 	86.0134	52.9623	150322.8
179001710 	86.0427	53.1683	150098.7
179166854 	86.0720	53.1000	150006.4
179332031 	86.1014	52.9145	150247.8
179495920 	86.1305	53.0907	148951.7
179661295 	86.1596	53.2473	149921.5
179826521 	86.1887	53.3516	150257.5
179992025 	86.2175	52.9837	149867.7
180156446 	86.2466	53.2598	149763.4
180322342 	86.2755	52.8893	150583.9
180486279 	86.3041	53.2626	149183.8
180650376 	86.3333	53.2177	149775.1
180815320 	86.3621	53.0243	150380.9
180980580 	86.3907	53.0778	150235.1
181145763 	86.4193	53.5049	149942.8
181310184 	86.4477	53.2000	149287.6
181475617 	86.4764	52.8503	150433.9
181640686 	86.5048	53.3085	149994.7
181804884 	86.5330	53.0211	149455.4
181968814 	86.5615	53.2095	150271.9
182132785 	86.5897	53.4006	149520.9
182298397 	86.6178	53.1003	150395.6
182463120 	86.6459	53.0650	150030.9
182627609 	86.6741	52.8969	149674.4
182792521 	86.7020	53.0836	149985.6
182957674 	86.7300	53.2177	150257.5
183122709 	86.7580	52.9029	150036.4
183287377 	86.7859	53.2845	149933.3
183450741 	86.8133	53.0414	149518.0
183613523 	86.8408	53.4699	149701.1
183777888 	86.8684	53.3939	149992.7
183942522 	86.8959	52.6639	150087.9
184107215 	86.9233	53.4900	150078.1
184271107 	86.9506	53.1889	149442.8
184435637 	86.9780	52.9467	150474.2
184599559 	87.0053	53.4007	149253.0
184764820 	87.0326	53.1648	150772.8
184929558 	87.0597	53.3071	149953.8
185093575 	87.0866	53.1996	150082.0
185257278 	87.1136	53.0152	149592.7
185420283 	87.1404	53.4086	150102.8
185584839 	87.1671	53.5128	150447.5
185747571 	87.1941	52.9906	148990.0
185911386 	87.2213	52.6795	149156.3
186075947 	87.2480	53.0726	150025.6
186240786 	87.2748	53.1754	150395.2
186405400 	87.3013	53.0624	150330.9
186569293 	87.3278	53.3035	149886.3
186733232 	87.3543	53.2244	149948.1
186897641 	87.3808	53.0551	150005.6
187062929 	87.4073	53.1673	150936.5
187226762 	87.4336	53.0268	149511.0
187390560 	87.4601	53.1793	150574.1
187553852 	87.4861	53.1478	149627.2
187717723 	87.5122	53.3946	150392.5
187881878 	87.5384	53.0697	150343.8
188045627 	87.5646	53.1372	150136.3
188209269 	87.5904	53.1389	149760.5
188372930 	87.6163	53.1933	149491.9
188537407 	87.6422	53.4091	150844.7
188701166 	87.6678	53.3922	149751.5
188865524 	87.6934	53.1805	150558.3
189029049 	87.7190	53.3988	149801.0
189191992 	87.7445	53.0174	149821.9
189355523 	87.7701	53.2064	149557.7
189519584 	87.7956	52.8792	150043.5
189683661 	87.8211	53.1690	149929.5
189847977 	87.8466	53.1752	150201.3
190011797 	87.8720	53.1042	150261.3
190175748 	87.8973	53.1536	149700.1
190339402 	87.9224	53.0918	150153.4
190503044 	87.9476	53.2930	149805.1
190666538 	87.9728	53.0698	149864.4
190830457 	87.9978	53.2780	150002.9
190993879 	88.0228	53.3920	149963.1
191156894 	88.0478	53.3904	150054.3
191319957 	88.0728	53.2706	149606.1
191484466 	88.0978	53.0841	150960.2
191648121 	88.1224	53.2325	149580.0
191811638 	88.1473	53.3079	150046.7
191975054 	88.1716	52.9544	149702.5
192138117 	88.1960	53.0506	150010.6
192301134 	88.2203	53.3357	149420.8
192463282 	88.2448	52.9845	149655.9
192626314 	88.2695	52.8765	150649.7
192790199 	88.2937	53.3746	149835.2
192953808 	88.3182	53.1033	150269.7
193116798 	88.3421	53.4796	149465.5
193279607 	88.3663	52.9949	150555.2
193442365 	88.3904	53.3138	150003.9
