134299    	0.1415	0.1877	133250.2
193605855 	88.4147	53.0719	150115.7
193768631 	88.4389	52.9933	149965.1
193931426 	88.4629	53.1403	149899.6
194094656 	88.4866	53.0777	150015.9
194257749 	88.5106	53.0877	150044.5
194420360 	88.5343	53.4909	150359.8
194583059 	88.5580	53.1574	149813.5
194745156 	88.5819	53.0627	150217.7
194907244 	88.6055	52.7176	149623.6
195070159 	88.6291	53.3196	149922.8
195233299 	88.6527	53.3202	149913.1
195396523 	88.6763	53.1680	149857.8
195559885 	88.6998	53.2078	150600.4
195723188 	88.7234	53.0581	149809.8
195885842 	88.7469	53.2336	149963.9
196048611 	88.7702	53.0900	149992.8
196211821 	88.7935	53.2363	150169.3
196374323 	88.8165	53.3259	149851.8
196537058 	88.8394	53.0404	150146.4
196699854 	88.8626	53.1525	150351.0
196861895 	88.8858	52.9013	149981.2
197024602 	88.9087	53.3319	150347.2
197186844 	88.9316	53.1198	149327.7
197348810 	88.9545	53.1445	149849.9
197511058 	88.9773	53.1922	149979.2
197673832 	89.0002	53.0219	150329.3
197835719 	89.0229	53.3941	149344.5
197998049 	89.0455	53.0840	150213.3
198160209 	89.0685	53.1876	150286.5
198322074 	89.0910	53.4764	149243.1
198485446 	89.1133	53.0095	151132.3
198646697 	89.1358	53.2213	149444.0
198809872 	89.1583	52.7082	150502.4
198972134 	89.1807	53.2275	149469.2
199134837 	89.2029	53.0708	150324.1
199296947 	89.2252	53.2712	150005.2
199458435 	89.2474	53.2003	149387.9
199620969 	89.2699	53.3879	150213.2
199783324 	89.2920	53.1269	149575.6
199945639 	89.3139	53.1947	150276.1
200107746 	89.3359	53.0899	149806.8
200270390 	89.3581	53.0764	150321.7
200431815 	89.3800	52.8189	149024.3
200593772 	89.4022	53.1430	150590.8
200756260 	89.4239	53.2001	150335.6
200918306 	89.4457	52.8385	149966.8
201079965 	89.4677	53.2075	149398.9
201242768 	89.4896	53.5100	150409.3
201405428 	89.5112	53.2326	150128.6
201567541 	89.5329	53.2517	149347.8
201730157 	89.5545	53.2185	150675.0
201892190 	89.5757	53.5735	149719.5
202053790 	89.5973	53.2640	150199.0
202215967 	89.6187	53.0549	149932.6
202377920 	89.6402	52.9555	150427.0
202539891 	89.6616	53.2545	149799.0
202702235 	89.6829	52.9469	150067.8
202864802 	89.7042	53.3807	150231.3
203026997 	89.7252	53.5564	149805.5
203189579 	89.7465	53.3348	150448.2
203352039 	89.7674	53.1454	149784.4
203514131 	89.7883	53.2898	149994.5
203676034 	89.8090	53.4308	149837.9
203836951 	89.8299	53.3145	149795.1
203999031 	89.8506	53.0302	150094.5
204159494 	89.8717	53.0219	149325.1
204322077 	89.8923	52.9640	150304.7
204483071 	89.9128	53.2188	150070.8
204644352 	89.9333	53.5772	149802.9
204806363 	89.9539	53.2365	150050.5
204968660 	89.9746	53.3827	150267.3
205129833 	89.9953	53.2944	149440.6
205290789 	90.0160	52.9529	149315.9
205452068 	90.0362	53.4003	149513.1
205613464 	90.0566	53.3938	150058.8
205775618 	90.0769	52.4081	150195.3
205936731 	90.0974	53.2357	149661.1
206097855 	90.1175	52.9722	149400.7
206257368 	90.1375	53.2570	148914.2
206418237 	90.1576	52.8712	150031.4
206578936 	90.1778	53.2550	150343.3
206740561 	90.1978	53.2700	149942.3
206900858 	90.2176	53.0370	149550.0
207061946 	90.2375	52.7631	149813.5
207223578 	90.2573	53.3760	149853.5
207384768 	90.2770	53.4822	149953.0
207546028 	90.2970	53.3065	149579.4
207707848 	90.3167	53.2973	150007.1
207869235 	90.3366	53.1840	150298.7
208030592 	90.3563	53.2232	149582.3
208192441 	90.3761	53.0900	150998.8
208352427 	90.3959	52.8539	148603.9
208514063 	90.4154	53.2702	150181.9
208674841 	90.4350	53.2758	150079.6
208836010 	90.4544	53.3756	150045.0
208997135 	90.4738	53.3363	150093.6
209157627 	90.4931	53.4965	149623.8
209319168 	90.5126	52.7646	150809.1
209478528 	90.5321	53.0984	148432.8
209640641 	90.5514	52.9501	150831.3
209800479 	90.5708	53.0831	148745.2
209961415 	90.5899	53.2974	149920.7
210122615 	90.6090	53.1580	150125.4
210283358 	90.6280	53.0458	150034.0
210444423 	90.6472	53.2207	149916.2
210605455 	90.6662	53.0922	150259.2
210766642 	90.6854	53.2091	150405.6
210927126 	90.7042	53.1643	149245.8
211087678 	90.7233	52.8945	149799.7
211248852 	90.7420	53.2391	149718.8
211410665 	90.7610	53.2348	150843.1
211570810 	90.7799	53.2573	149387.9
211731993 	90.7985	53.2873	150494.4
211892507 	90.8173	53.1799	149862.4
212053743 	90.8359	53.0182	150145.3
212214008 	90.8545	52.9981	149554.2
212375006 	90.8730	53.3371	150012.7
212535595 	90.8915	53.0817	150059.3
212696010 	90.9100	53.1344	149618.0
212857026 	90.9286	53.2866	150388.1
213017174 	90.9471	52.9831	149562.7
213178572 	90.9655	52.9914	150647.8
213339064 	90.9837	53.2292	149772.5
213500557 	91.0019	53.1135	150558.1
213660396 	91.0201	53.1883	149259.4
213822310 	91.0384	52.9832	151016.2
213983336 	91.0567	53.3401	150375.0
214143797 	91.0748	52.9212	149597.1
214305191 	91.0929	53.4448	150768.3
214465356 	91.1109	52.9837	149298.6
214626217 	91.1290	53.1417	150238.7
214786143 	91.1469	53.3362	149186.5
214945633 	91.1647	53.2941	149640.2
215106212 	91.1823	52.7611	150244.9
215266514 	91.2002	53.0463	149930.3
215427417 	91.2178	53.0185	150286.3
215585990 	91.2354	53.4613	148776.7
215746356 	91.2532	53.2907	150179.6
215906288 	91.2709	52.9745	149184.5
216067664 	91.2886	53.5658	150922.8
216227871 	91.3062	53.2937	149125.0
216389295 	91.3238	53.2308	150932.7
216549418 	91.3416	53.2966	149466.2
216710768 	91.3591	53.2085	150607.3
216871239 	91.3766	53.0543	149950.6
217031332 	91.3938	53.2859	149700.4
217191324 	91.4113	53.1703	149933.3
217351314 	91.4287	52.9989	149486.8
217512586 	91.4456	53.2641	150714.0
217671234 	91.4627	53.4374	149625.8
217831272 	91.4798	53.2306	149937.3
217990762 	91.4968	52.9285	149570.9
218150408 	91.5141	53.3481	150296.4
218310070 	91.5313	53.2399	149452.5
218470757 	91.5483	53.2091	150396.4
218628987 	91.5651	53.3879	148403.7
218788051 	91.5821	53.2989	148914.3
218948373 	91.5990	53.2366	150031.5
219108082 	91.6159	53.3327	149291.3
219268391 	91.6328	53.1789	150179.5
219427750 	91.6496	53.3782	149706.8
219589353 	91.6663	53.1938	151229.7
219747810 	91.6831	53.5953	149594.3
219907845 	91.6998	53.3034	150260.1
220067449 	91.7165	53.1080	149389.1
220226335 	91.7331	53.1972	149665.3
220384868 	91.7498	53.1521	149075.1
220544974 	91.7663	52.9482	150100.7
220704667 	91.7828	53.1406	149696.1
220865245 	91.7992	53.1299	150037.4
221024994 	91.8155	53.0278	150185.0
221184362 	91.8320	53.1096	150017.6
221345194 	91.8485	53.1827	150564.7
221504349 	91.8648	53.2390	149657.3
221664167 	91.8812	53.2981	149814.4
221824181 	91.8975	53.0675	150267.8
221984132 	91.9137	53.1614	150563.1
222144009 	91.9300	53.3963	149448.6
222303087 	91.9461	53.0456	149601.2
222464154 	91.9624	53.3435	150950.3
222623318 	91.9783	53.0040	149665.6
222782944 	91.9944	52.9751	150101.9
222941771 	92.0104	52.8770	149657.2
223101718 	92.0266	53.3712	150483.5
223260539 	92.0422	53.1316	148806.1
223420421 	92.0582	52.9943	150440.9
223579083 	92.0740	53.2143	149305.2
223738666 	92.0896	53.1837	150435.8
223897959 	92.1054	53.1106	150308.7
224057600 	92.1212	53.2654	150299.2
224216636 	92.1369	53.2768	149795.3
224375826 	92.1526	53.3368	149865.0
224535157 	92.1683	53.3515	150113.9
224695371 	92.1841	53.3192	150498.4
224855624 	92.1998	53.2903	150595.3
225014479 	92.2155	53.2278	149197.6
225174522 	92.2309	52.8682	150770.1
225333493 	92.2463	53.5686	149458.3
225493170 	92.2618	53.1750	149871.4
225652961 	92.2772	52.8444	150582.3
225812437 	92.2926	53.0523	150143.5
225971640 	92.3081	52.8477	150012.5
226130335 	92.3232	53.1732	149448.2
226289733 	92.3386	53.1174	150105.6
226449125 	92.3539	53.3292	149807.6
226607497 	92.3691	52.7690	149495.6
226766074 	92.3844	53.1856	149000.5
226925833 	92.3997	52.8415	150663.1
227084460 	92.4146	53.0330	149621.3
227243751 	92.4297	52.7650	149960.3
227403181 	92.4446	53.2366	150437.5
227562192 	92.4596	53.0634	150161.8
227721115 	92.4746	53.2705	149389.6
227880990 	92.4894	52.9438	150342.1
228040233 	92.5043	53.0084	150025.0
228199479 	92.5192	53.0478	149961.1
228358374 	92.5341	52.8703	149746.4
228517167 	92.5491	53.2255	149413.3
228676802 	92.5639	52.9929	150620.3
228835931 	92.5787	52.7860	149516.7
228995051 	92.5934	53.1273	149997.2
229154078 	92.6080	53.2697	150007.7
229312922 	92.6227	53.1242	149803.2
229471391 	92.6374	53.2999	149366.5
229630766 	92.6520	53.1351	150077.6
229790738 	92.6666	52.8536	150738.1
229949653 	92.6812	53.0697	149585.9
230109148 	92.6957	53.1005	150418.9
230268051 	92.7101	53.3138	149792.8
230427352 	92.7245	53.2191	150176.0
230586911 	92.7388	53.1639	149874.0
230746135 	92.7532	53.1399	150352.2
230905054 	92.7676	53.2044	149666.7
231063617 	92.7821	53.1489	149335.6
231222944 	92.7964	52.9486	150387.1
231381975 	92.8106	53.3561	150054.7
231540182 	92.8249	53.1007	149717.9
231698677 	92.8390	52.8926	149492.3
231858427 	92.8531	53.3401	150458.1
232016253 	92.8672	53.2199	148871.1
232175093 	92.8814	53.2443	150336.4
232333976 	92.8955	53.1335	149665.7
232493546 	92.9095	53.2564	150384.8
232651116 	92.9236	53.2354	148818.1
232809715 	92.9374	53.1995	150437.0
232968156 	92.9516	52.9542	149982.3
233126788 	92.9656	52.9801	149997.3
233285082 	92.9794	52.9686	149817.5
233443565 	92.9931	53.1284	150024.7
233602135 	93.0070	53.2336	149959.9
233760754 	93.0207	53.1700	149435.3
233920775 	93.0345	52.8640	151179.3
234079171 	93.0482	53.1108	149860.4
234237998 	93.0619	53.2282	150093.1
234396261 	93.0753	53.2672	149084.0
234555616 	93.0892	53.2042	150636.5
234713706 	93.1028	52.8992	149690.3
234872955 	93.1164	53.1441	150599.1
235031196 	93.1296	53.3664	149967.7
235188793 	93.1431	53.2018	149289.6
235346161 	93.1566	53.0565	148839.7
235504630 	93.1700	52.9912	149688.9
235663678 	93.1832	53.1548	150585.8
235820678 	93.1963	52.9909	149397.5
235978476 	93.2097	52.9186	150305.3
236136145 	93.2231	53.5120	149314.7
236294945 	93.2363	52.9344	149992.6
236452820 	93.2493	53.1626	149908.3
236610119 	93.2627	53.3258	149207.9
236768403 	93.2758	53.2299	149867.3
236926395 	93.2889	53.1187	150114.3
237084481 	93.3020	53.0602	149596.3
237242932 	93.3150	53.1101	149868.6
237400728 	93.3283	53.0289	149834.5
237559301 	93.3411	52.6576	150089.8
237717781 	93.3540	53.2120	150037.8
237875629 	93.3671	53.0624	149689.6
238033914 	93.3801	53.2284	150583.1
238191695 	93.3929	53.2205	149883.2
238349362 	93.4059	53.1516	150426.4
238506994 	93.4187	52.7925	149738.8
238664927 	93.4316	53.0232	150102.0
238822768 	93.4444	52.8097	150118.0
238980264 	93.4571	53.3982	149398.0
239137626 	93.4698	52.9962	149158.7
239295449 	93.4824	53.4591	149930.2
239453537 	93.4949	53.3560	149925.2
239611412 	93.5074	53.0640	149476.1
239769722 	93.5201	53.3009	150776.2
239926965 	93.5327	52.9890	149993.5
240086189 	93.5455	53.3240	150619.4
240244832 	93.5581	53.3874	149891.9
240403735 	93.5707	53.3493	150542.2
240561645 	93.5832	53.3048	149662.1
240720015 	93.5957	53.1543	150388.7
240877660 	93.6080	53.1790	149824.2
241035623 	93.6205	53.2002	150131.4
241193134 	93.6329	53.5533	149633.4
241350770 	93.6451	53.0764	149676.2
241508879 	93.6574	53.0463	150206.2
241666912 	93.6699	52.7876	150102.2
241825693 	93.6824	53.0328	150533.0
241983684 	93.6945	53.0963	149423.4
242141169 	93.7067	53.0063	149790.4
242299048 	93.7189	53.3369	149739.9
242458017 	93.7311	53.2076	150815.0
242616376 	93.7432	53.2768	150076.9
242774402 	93.7551	52.7384	150202.7
242931877 	93.7674	53.3969	149977.8
243088203 	93.7794	52.8791	148564.5
243245104 	93.7915	53.0806	149216.1
243403303 	93.8036	52.5277	150364.8
243560913 	93.8157	53.1008	149724.6
243718804 	93.8276	53.3345	149729.5
243877251 	93.8396	52.9927	150557.8
244035223 	93.8516	53.5923	149707.7
244193390 	93.8636	53.2576	149987.4
244351558 	93.8752	53.1358	149949.6
244508772 	93.8869	53.1755	149826.4
244666396 	93.8988	53.1706	150042.4
244824211 	93.9107	52.8290	149880.8
244980817 	93.9225	53.1522	149205.8
245138495 	93.9342	52.9963	149855.5
245296278 	93.9459	53.3094	149878.4
245453853 	93.9578	53.1899	149947.9
245611669 	93.9693	53.2942	150157.4
245769179 	93.9809	53.0736	149741.1
245926549 	93.9924	53.2540	149877.6
246083737 	94.0038	53.1056	149771.8
246242009 	94.0153	53.4458	150628.4
246399603 	94.0266	52.9672	149560.9
246557486 	94.0382	53.0932	150383.7
246714325 	94.0496	53.3240	149238.6
246872385 	94.0611	53.0581	150363.9
247029062 	94.0726	52.9788	149354.3
247186905 	94.0839	53.3933	150139.5
247344709 	94.0954	53.2076	150053.2
247501949 	94.1066	53.0972	149744.1
247659215 	94.1179	53.5878	149579.3
247816794 	94.1291	53.1512	149562.3
247974777 	94.1406	53.5012	150454.6
248132292 	94.1518	53.1468	149675.1
248290007 	94.1629	53.2484	150330.3
248447687 	94.1741	53.4440	149742.2
248604810 	94.1852	53.1421	149655.9
248761838 	94.1963	53.1984	149341.4
248919795 	94.2074	53.0881	150362.4
249077615 	94.2184	53.2429	149714.6
249235156 	94.2295	53.0130	150237.9
249392973 	94.2405	52.9897	150193.6
249550364 	94.2516	53.1838	149763.9
249707953 	94.2625	52.7548	149975.9
249865106 	94.2734	53.1288	149030.4
250022131 	94.2844	53.1075	149692.2
250179531 	94.2953	53.4544	149849.2
250337078 	94.3062	53.4019	149965.1
250494278 	94.3171	53.1406	149926.6
250651945 	94.3280	53.1317	150514.0
250809101 	94.3388	53.1752	149601.9
250966955 	94.3495	53.4279	150120.3
251124351 	94.3601	52.9330	150054.9
251280513 	94.3707	53.2217	149610.4
251437964 	94.3815	53.3220	149934.5
251595487 	94.3921	53.2620	150228.2
251753028 	94.4030	53.3704	150591.9
251910311 	94.4136	52.9167	149562.9
252067150 	94.4241	53.4047	150214.1
252224236 	94.4348	52.8741	149727.4
252381672 	94.4453	53.3889	150062.8
252538471 	94.4559	53.2744	149873.3
252696622 	94.4665	52.7912	150768.6
252854241 	94.4770	53.4595	150116.2
253012030 	94.4874	52.9940	150415.1
253168775 	94.4979	53.2317	149830.7
253325802 	94.5084	53.2185	150276.0
253482169 	94.5188	52.7448	149336.7
253639735 	94.5294	52.7895	150759.4
253796976 	94.5400	53.2103	150104.7
253954059 	94.5504	53.1783	149793.9
254110629 	94.5609	53.0211	149883.4
254268135 	94.5710	53.0290	149815.7
254424206 	94.5813	53.1156	150515.3
254580931 	94.5916	53.2720	149642.1
254738007 	94.6018	53.5015	150476.7
254894892 	94.6119	52.9741	149737.3
255051090 	94.6220	53.5599	149728.8
255208846 	94.6321	53.0814	150493.9
255365667 	94.6423	53.2903	150247.5
255522101 	94.6525	53.2390	149490.0
255679026 	94.6625	53.0685	150171.2
255836179 	94.6726	53.1581	150086.5
255992486 	94.6827	53.2556	149412.8
256150266 	94.6929	53.2023	150609.6
256307442 	94.7031	53.0036	150264.7
256464914 	94.7129	52.9422	150327.3
256621001 	94.7229	53.6231	149479.1
256777288 	94.7328	53.4353	149741.5
256933615 	94.7427	53.0650	149715.4
257090843 	94.7527	53.0369	150568.5
257247502 	94.7626	52.9326	149549.7
257404992 	94.7725	53.2580	150657.8
257561073 	94.7822	53.3459	149538.7
257717510 	94.7918	52.9477	150363.2
257873624 	94.8016	53.4337	149993.9
258030064 	94.8114	53.0781	150095.3
258186404 	94.8210	52.9088	149353.8
258343439 	94.8307	53.3836	150273.4
258500065 	94.8404	53.2240	150306.1
258655750 	94.8500	53.2973	148906.9
258814265 	94.8597	52.7268	151470.7
258970401 	94.8692	52.8427	149732.8
259126591 	94.8789	52.9056	149506.2
259283420 	94.8886	53.2055	149525.7
259440939 	94.8985	53.0695	151071.3
259597887 	94.9080	52.8999	150154.1
259754107 	94.9176	53.0654	149474.5
259911420 	94.9271	53.1964	150619.9
260067748 	94.9367	53.0191	150239.1
260223032 	94.9462	53.2104	148808.4
260379426 	94.9558	53.0106	150442.2
260536166 	94.9653	53.0139	150260.9
260692390 	94.9746	53.3385	149798.6
260849211 	94.9841	53.2480	150418.6
261004304 	94.9935	52.8613	149238.0
261161368 	95.0030	53.0067	150838.9
261318036 	95.0123	52.7134	149581.0
261473309 	95.0216	53.3023	149142.9
261629981 	95.0308	53.4612	150110.1
261786701 	95.0402	53.1178	149909.8
261943049 	95.0495	53.0856	149787.0
262099724 	95.0588	53.1478	150362.5
262255500 	95.0678	53.0419	149742.7
262410930 	95.0770	53.3351	149423.8
262566637 	95.0862	52.9881	149295.5
262723185 	95.0954	52.9266	150251.5
262879436 	95.1048	53.2980	150228.2
263035048 	95.1139	53.2505	149512.1
263192042 	95.1230	53.0938	150754.4
263348075 	95.1321	52.7996	149609.5
263504135 	95.1411	53.0687	150730.1
263660533 	95.1501	52.9826	149587.9
263815953 	95.1591	52.7204	149453.7
263971681 	95.1681	53.0353	148911.9
264127524 	95.1771	53.0886	150458.1
264283149 	95.1861	53.3184	149641.9
264439019 	95.1950	53.3043	150300.9
264594633 	95.2040	53.2759	149710.9
264750888 	95.2127	53.6076	149924.1
264906929 	95.2215	53.3275	149488.5
265062726 	95.2304	53.3709	149649.7
265219342 	95.2392	53.0669	150168.1
265375232 	95.2480	53.0485	150510.3
265531649 	95.2570	52.8768	150040.0
265688010 	95.2658	53.3697	149538.9
265844993 	95.2747	53.2037	150909.9
266000015 	95.2834	53.3751	148801.9
266157083 	95.2922	52.8474	150791.2
266312789 	95.3009	53.0343	149264.9
266469685 	95.3097	53.2249	150840.1
266625326 	95.3183	53.1940	149576.8
266781535 	95.3269	53.2333	150118.1
266936314 	95.3355	53.3806	148665.4
267093771 	95.3441	53.1145	150708.0
267248715 	95.3528	52.9139	149248.8
267405280 	95.3614	53.0597	150588.3
267560975 	95.3699	52.9434	149666.1
267717595 	95.3784	52.9095	150494.6
267873693 	95.3870	53.1059	149894.9
268029247 	95.3957	53.2368	149854.6
268185774 	95.4044	52.9561	150275.0
268342068 	95.4127	53.0712	149743.9
268497912 	95.4214	53.1624	149790.1
268654396 	95.4298	53.4179	150284.5
268810597 	95.4382	53.0336	150263.9
268966581 	95.4466	52.9463	150069.0
269122711 	95.4550	53.2566	150133.4
269277822 	95.4635	53.2458	149538.9
269434466 	95.4720	53.3001	151114.6
269590121 	95.4803	52.7851	149944.4
269746438 	95.4886	52.9269	150175.4
269901418 	95.4968	53.3797	148931.3
270055895 	95.5051	53.0506	149480.3
270212201 	95.5134	53.0648	150171.6
270367702 	95.5215	53.0074	149698.8
270523763 	95.5298	53.1990	150463.4
270679268 	95.5380	52.8438	149529.4
270836479 	95.5463	53.0753	151253.7
270992620 	95.5545	53.0321	149714.1
271148968 	95.5626	53.1488	150545.8
271304079 	95.5709	53.1230	149433.9
271460488 	95.5789	53.3183	150366.1
271616395 	95.5871	52.9955	149867.2
271771500 	95.5951	52.8499	150189.0
271926652 	95.6031	53.0253	149998.4
272082431 	95.6111	53.0805	149719.7
272238062 	95.6192	53.4105	149825.7
272392388 	95.6272	53.0924	149732.1
272548277 	95.6351	53.3476	150036.4
272704087 	95.6431	53.1094	149945.2
272859268 	95.6510	53.4370	149491.4
273013450 	95.6590	53.2910	149522.6
273169044 	95.6667	53.2903	150659.3
273323747 	95.6746	52.9952	149322.0
273479649 	95.6825	53.2481	150272.4
273636104 	95.6903	53.1722	150086.4
273791761 	95.6982	52.8287	150227.2
273947309 	95.7061	53.1201	150091.1
274103109 	95.7140	52.8158	150520.9
274258248 	95.7219	53.3425	149568.8
274414521 	95.7297	53.4136	150611.8
274569462 	95.7375	53.1527	149788.9
274725276 	95.7453	53.1005	150036.0
274880715 	95.7530	52.9013	150101.3
275036342 	95.7606	53.1142	149861.7
275191589 	95.7684	53.2835	149987.4
275347332 	95.7760	53.4344	149988.5
275502264 	95.7837	53.1229	150101.8
275657278 	95.7913	53.0286	149655.6
275812435 	95.7991	52.9378	149616.2
275968135 	95.8068	53.0597	150155.8
276123822 	95.8143	53.0710	150162.6
276279478 	95.8219	53.3145	149992.6
276435473 	95.8296	52.7852	150406.2
276590117 	95.8371	52.9944	149215.8
276745658 	95.8448	52.8387	150630.2
276900330 	95.8523	53.1234	149140.5
277055778 	95.8598	53.1664	150164.8
277210911 	95.8672	53.4137	149568.6
277364561 	95.8746	53.2138	149796.5
277519051 	95.8821	53.0478	149029.1
277672381 	95.8896	53.1781	149550.7
277828235 	95.8972	53.1635	150644.0
277984231 	95.9046	53.0949	150061.8
278139506 	95.9120	53.1189	150152.4
278294971 	95.9195	53.1733	150171.0
278450800 	95.9269	53.1098	150430.4
278606394 	95.9343	52.9434	149823.8
278761357 	95.9416	53.1527	149999.9
278916966 	95.9490	53.2427	150395.4
279072799 	95.9563	52.8264	150089.0
279227342 	95.9637	53.4142	149521.3
279382713 	95.9709	53.2683	150684.3
279537742 	95.9783	52.9653	149927.1
279692979 	95.9856	53.1748	150166.9
279848755 	95.9929	53.2450	150160.3
280003783 	96.0000	53.3025	150037.2
280159334 	96.0073	53.0475	150126.0
280314472 	96.0145	53.3193	149669.5
280470114 	96.0217	52.9411	150566.4
280624556 	96.0286	53.0079	149641.8
280746526 	96.0343	52.9733	118576.8
280798569 	96.0356	53.1402	50424.3