166869    	0.3734	28.6208	199494.6
3060165   	2.4100	59.7853	2596713.8
6202409   	4.3331	68.6564	3065772.0
9334217   	6.1659	71.4310	3084607.5
12339410  	7.8935	74.6379	2864551.9
15174552  	9.4913	75.0199	2627381.5
17957830  	11.0192	75.0962	2517821.9
20565555  	12.4377	75.8254	2326994.1
23138544  	13.8299	76.6943	2284635.9
25520475  	15.1005	78.1382	2112185.6
27887145  	16.3505	77.6370	2086197.7
30162714  	17.5602	78.1262	2002270.7
32314889  	18.6815	76.4779	1883306.9
34423324  	19.7951	79.8459	1837238.2
36449223  	20.8599	80.0904	1766536.4
38406143  	21.8676	79.1894	1695762.4
40360029  	22.8759	79.6143	1688922.7
42229862  	23.8368	79.7622	1619818.9
44056440  	24.7868	81.0005	1570435.2
45769145  	25.6766	80.1342	1475921.6
47463648  	26.5473	81.3673	1461621.3
49173101  	27.4232	79.5417	1467393.3
50848673  	28.2662	80.7506	1439519.6
52464163  	29.0857	80.7963	1380280.5
54072208  	29.9001	81.0239	1377091.6
55596378  	30.6726	80.9866	1301072.4
57110212  	31.4392	82.1275	1289179.3
58590274  	32.1955	82.2949	1262698.5
60038136  	32.9216	81.4018	1231832.9
61454364  	33.6340	82.4474	1202356.5
62890133  	34.3481	81.6195	1219570.8
64258063  	35.0370	81.5064	1157165.2
65640422  	35.7252	81.7391	1167881.9
67005467  	36.3996	81.8205	1152896.1
68316449  	37.0494	81.8053	1109016.8
69623689  	37.6937	81.8812	1106249.7
70896167  	38.3214	81.8388	1074825.2
72125837  	38.9310	83.9118	1038813.2
73384440  	39.5520	82.1908	1060652.2
74615710  	40.1561	82.1673	1035265.3
75858079  	40.7690	83.1512	1048766.8
77080669  	41.3604	82.2299	1033452.6
78266840  	41.9365	82.1901	998753.1
79445693  	42.5128	82.4070	996641.9
80635509  	43.0876	82.5181	1002734.9
81788428  	43.6416	82.4033	969624.1
82918260  	44.1823	82.4582	947788.3
84032036  	44.7249	82.3948	935759.1
85147651  	45.2561	82.5173	940208.8
86293890  	45.8078	82.3347	963962.4
87441507  	46.3665	81.9593	962322.0
88634628  	46.9227	81.8000	999230.3
89764537  	47.4699	81.3412	950892.2
90941068  	48.0272	81.0540	990770.5
92089302  	48.5885	80.6927	964364.4
93281118  	49.1613	80.6278	1005532.0
94500500  	49.7415	80.5027	1021392.4
95708749  	50.3240	80.1040	1015415.4
96945216  	50.9061	79.9220	1039235.7
98179676  	51.4903	79.8721	1036377.3
99414603  	52.0812	79.4912	1037047.1
100665185 	52.6643	79.4405	1055109.1
101916792 	53.2536	79.3012	1059432.5
103160296 	53.8300	79.0105	1044642.5
104390351 	54.4129	78.9293	1035039.3
105647893 	55.0034	78.6977	1061700.5
106900763 	55.5822	78.6913	1056738.3
108192418 	56.1764	78.4592	1087919.4
109457890 	56.7550	78.3060	1070326.8
110732197 	57.3417	78.1382	1075605.0
112014493 	57.9232	78.1164	1084979.6
113332808 	58.5211	78.9984	1114512.0
114684820 	59.1293	77.9835	1143788.6
116001253 	59.7082	77.7226	1117134.1
117295872 	60.2934	77.6687	1093310.9
118671602 	60.8961	77.6607	1167462.9
120016249 	61.4868	78.4197	1144201.2
121392224 	62.0858	77.4239	1171731.6
122766131 	62.6755	77.2210	1172582.7
124181628 	63.2922	77.1050	1206840.4
125621753 	63.9038	77.9693	1232722.1
127077691 	64.5208	76.9384	1244706.4
128529900 	65.1196	75.8385	1242101.2
129955069 	65.7155	78.1272	1225062.5
131382587 	66.3138	77.4701	1226080.4
132840969 	66.9070	76.3946	1260290.6
134303612 	67.4985	76.3608	1260267.0
135754556 	68.0807	76.1791	1251857.3
137225826 	68.6636	77.2168	1271611.7
138743897 	69.2530	76.0593	1313528.4
140227570 	69.8278	76.0419	1289399.2
141757767 	70.4128	75.8824	1329988.6
143268395 	70.9765	75.8402	1314269.6
144777263 	71.5374	75.7935	1318936.9
146269713 	72.0960	75.5984	1301639.0
147797773 	72.6565	76.6414	1336818.6
149359595 	73.2107	75.6137	1370479.8
150909741 	73.7617	75.5346	1362322.5
152501843 	74.3212	75.4864	1404927.9
154073762 	74.8556	75.3917	1388719.0
155630858 	75.3877	75.3397	1380338.3
157221823 	75.9207	75.2908	1409169.4
158779593 	76.4343	75.1976	1390179.6
160416392 	76.9645	75.2449	1460074.6
162025066 	77.4740	75.1941	1436153.0
163643073 	77.9843	75.1776	1449034.0
165247363 	78.4831	75.0631	1438042.2
166830187 	78.9684	75.8838	1423013.6
168485925 	79.4615	75.0515	1488665.4
170108325 	79.9425	75.8441	1465595.8
171712993 	80.4081	74.7430	1452839.0
173326912 	80.8695	75.7582	1464592.4
175006114 	81.3349	74.9092	1527284.3
176640506 	81.7896	74.7279	1489354.2
178349741 	82.2436	74.7340	1561216.1
180029828 	82.6836	74.7376	1538397.8
181688317 	83.1160	74.6198	1538232.8
183402015 	83.5466	74.6018	1574983.0
184988456 	83.9536	74.6216	1463836.0
186641202 	84.3585	74.5010	1535188.9
188318666 	84.7615	74.4923	1561153.5
189999495 	85.1565	73.5237	1562643.0
191686781 	85.5409	74.4500	1574993.8
193353153 	85.9190	75.3466	1559661.5
195031347 	86.2896	74.3416	1566359.1
196725853 	86.6546	74.3521	1592736.6
198425486 	87.0132	74.3187	1598756.3
200127825 	87.3685	75.2483	1603541.4
201831342 	87.7109	75.2314	1609738.7
203511088 	88.0442	75.2289	1595559.5
205224623 	88.3708	74.1657	1629024.5
206923054 	88.6942	74.1262	1629144.9
208666334 	89.0167	74.1820	1664763.2
210419330 	89.3295	75.1409	1673710.8
212143782 	89.6353	74.1511	1654774.2
213899943 	89.9334	74.0866	1681879.0
215651744 	90.2249	74.0802	1679600.2
217387930 	90.5064	74.1275	1668796.8
219141535 	90.7847	74.1152	1685486.0
220908631 	91.0587	74.0047	1706012.3
222643268 	91.3199	74.0420	1682148.9
224413578 	91.5769	73.9134	1715097.6
226157596 	91.8269	73.9216	1689103.6
227915965 	92.0705	73.9675	1709172.1
229672445 	92.3116	73.9333	1704880.0
231456714 	92.5459	73.9224	1731766.9
233209102 	92.7721	73.9221	1707621.4
234993002 	92.9932	73.8942	1743767.2
236742967 	93.2069	73.6755	1714488.6