15738     	0.0342	1.8631	22789.2
123422    	0.1344	2.0189	142164.8
381352    	0.6275	2.0796	344041.5
2358807   	2.4537	2.9559	2727042.9
4518729   	4.3436	4.4996	2875681.7
6768432   	6.3022	6.0873	2838204.8
9125537   	8.2756	7.9481	2827279.0
11558110  	10.3153	9.5602	2845933.5
14043149  	12.3307	11.3213	2844335.1
16569605  	14.3704	13.0217	2865327.1
19192376  	16.4092	14.8340	2922082.3
21703954  	18.3943	16.8091	2784809.5
24354538  	20.4171	18.2198	2898613.1
26993735  	22.4007	19.9604	2877176.6
29564763  	24.3396	21.5764	2764005.4
32207259  	26.2651	23.3745	2831775.0
34901334  	28.2283	24.9770	2868762.0
37565946  	30.1354	26.1721	2826412.7
40224395  	31.9945	28.6109	2813498.1
42857095  	33.8019	29.7982	2771692.2
45514327  	35.6680	32.3083	2789900.3
48264658  	37.4987	33.4603	2882139.8
50840429  	39.2334	35.5811	2693346.2
53523716  	40.9873	35.9000	2809609.8
56250502  	42.7268	37.3982	2841568.5
58929896  	44.4276	39.4967	2796395.4
61586790  	46.1062	40.4075	2780492.3
64290532  	47.7391	42.4274	2827693.7
66941088  	49.3537	43.1400	2774208.3
69602087  	50.9182	44.5904	2792989.8
72213480  	52.4213	45.7336	2746813.4
74817507  	53.9012	47.7651	2744021.5
77470215  	55.3491	49.0012	2797722.8
80135793  	56.7513	49.5796	2820201.1
82711377  	58.0996	50.6296	2730096.7
85346046  	59.4471	51.2418	2801048.1
87995656  	60.7430	53.6076	2818012.0
90581526  	61.9995	54.8928	2771148.9
93004279  	63.1643	55.9503	2615109.9
95617348  	64.3539	54.3392	2819687.2
98171965  	65.4935	57.0535	2756194.3
100695566 	66.6020	58.9130	2740777.1
103239007 	67.6797	59.8307	2768199.3
105720128 	68.7091	59.7373	2710117.8
108253876 	69.7318	59.5892	2768125.4
110704740 	70.7206	62.7767	2696866.8
113165710 	71.7124	63.0277	2715550.2
115662544 	72.6657	61.2542	2754747.4
118185931 	73.6078	61.4004	2788035.0
120654958 	74.5225	59.6780	2743836.2
123168249 	75.4164	61.6721	2808708.3
125595189 	76.2892	62.7629	2711876.5
128094565 	77.1485	61.8955	2815624.1
130520330 	77.9874	61.9991	2730223.4
132939633 	78.8038	64.1514	2734590.0
135406843 	79.5981	62.1800	2804903.5
137804559 	80.3750	62.7600	2731677.5
140185492 	81.1172	63.3583	2713484.1
142577003 	81.8484	62.4141	2737432.4
144979301 	82.5573	62.2429	2751593.1
147189385 	83.1865	62.3237	2544901.1
149456873 	83.8501	62.2954	2625227.9
151763549 	84.4955	63.3232	2689177.0
154087713 	85.1414	62.4395	2717315.7
156460583 	85.7644	62.3704	2773405.7
158837517 	86.3775	63.4371	2781584.8
161144162 	86.9689	64.4076	2714782.4
163475565 	87.5372	63.2538	2765182.9
165761776 	88.0796	63.1986	2713778.0
167975961 	88.5895	63.2139	2632183.6
170203518 	89.0901	61.9815	2667563.7
172481120 	89.5826	62.9561	2723778.3
174755411 	90.0695	60.7158	2727576.2
177070115 	90.5471	62.6961	2816150.6
179381894 	90.9977	63.6009	2776077.8
181633890 	91.4346	62.4740	2739847.5
183915066 	91.8561	62.2005	2765571.6
186208096 	92.2652	61.0793	2784222.5
188445331 	92.6502	61.9137	2741582.2
190696868 	93.0255	60.6956	2769960.1
193005192 	93.3889	60.6761	2827147.5
195312441 	93.7305	60.4323	2826333.5
197531733 	94.0625	62.4908	2751180.5
199809493 	94.3753	60.2846	2818131.5
202027531 	94.6755	60.0416	2761658.9
204196435 	94.9617	60.9039	2689993.9
206435067 	95.2361	59.7627	2808573.0
208634826 	95.4959	58.4954	2755285.1
210884172 	95.7484	59.4029	2829159.6
213118812 	95.9886	59.3294	2802235.2
215356393 	96.2165	59.1000	2806726.3
217579507 	96.4326	58.8955	2792856.8
219810389 	96.6370	58.6745	2829696.6
222029703 	96.8295	57.5710	2820752.5
224095481 	97.0114	59.5550	2617787.9
226215589 	97.1866	61.4019	2700502.7
228357089 	97.3469	58.0389	2708695.5
230500579 	97.4966	56.7703	2736748.5
232416455 	97.6011	57.6843	2461287.5
233283948 	97.6214	58.6778	1115623.2